id,名称,描述,类型,BUFF组合,DEBUFF,BUFF初始值,效果成长,BUFF机率,机率成长,阵营覆盖,阵营覆盖成长,职业覆盖,职业覆盖成长,初始持续时间,持续时间成长,BUFF子弹,BUFF音效
,,,,,,,,,,,,,,,,,
,,,"1=加生命（数值由skill.csv表配置），2=加百分比攻击，3=加百分比防御，4=中毒（即减生命），5=减百分比攻击，6=减百分比防御，7=解除负面状态，8=加命中，9=加闪避，10=加格挡，11=加破击，12=加暴击，13=加韧性，14=加爆伤，15=加抵抗，16=晕眩，17=冰冻，18=缓速，19=无敌，20=反伤，21=伤害吸收，22=沉默，23=攻速，24=沉默，25=伤害吸收护盾,26=死亡复活，27=沉睡，999=组合类型",默认空=0=不组合，buff id的组合，空格作为间隔符，一个或多个,0=BUFF，1=DEBUFF,数值,,,,,,,,毫秒，1级BUFF的持续时间,毫秒，持续时间随等级成长,子弹ID,
,,,,,,,,,,,,,,,,,
1,84,徐庶,1,,,,,1000,,,,,,2000,,311,
2,86,法正,1,,,,,1000,,,,,,2000,,311,
3,87,陆抗,1,,,,,1000,,,,,,2000,,311,
4,116,诸葛果,1,,,,,1000,,,,,,2000,,311,
5,141,曹昂,1,,,,,1000,,,,,,2000,,311,
6,146,李傕,1,,,,,1000,,,,,,2000,,311,
7,164,荀攸,1,,,,,1000,,,,,,2000,,311,
8,165,杨仪,1,,,,,1000,,,,,,2000,,311,
9,166,樊氏,1,,,,,1000,,,,,,2000,,311,
10,167,顾雍,1,,,,,1000,,,,,,2000,,311,
11,172,公孙瓒,1,,,,,1000,,,,,,2000,,311,
12,202,夏侯尚,1,,,,,1000,,,,,,2000,,311,
13,206,程远志,1,,,,,1000,,,,,,2000,,311,
14,212,王朗,1,,,,,1000,,,,,,2000,,311,
15,1263,诸葛果,1,,,,,1000,,,,,,2000,,311,
1016,,,1,,,,,1000,,,,,,3000,,311,
,,,,,,,,,,,,,,,,,
16,31,孙坚,2,,,25,1.25,1000,,4=37,0.925,,,5000,,312,
17,37,姜维,2,,,18,0.9,1000,,3=26,0.65,,,5000,,312,
18,38,张绣,2,,,18,0.9,1000,,1=26,0.65,,,5000,,312,
19,39,颜良,2,,,18,0.9,1000,,,,,,5000,,312,
20,40,曹植,2,,,18,0.9,1000,,1=26,0.65,,,5000,,312,
21,42,凌统,2,,,45,2.25,1000,,,,,,6000,,312,
22,47,吕布,2,,,25,1.25,1000,,,,,,3000,150,,
23,49,马云禄,2,,,48,2.4,1000,,,,,,8000,,312,
24,52,马超,2,,,48,2.4,1000,,,,,,8000,,312,
25,54,魏延,2,,,28,1.4,1000,,,,,,8000,,312,
26,55,典韦,2,,,28,1.4,1000,,,,,,8000,,312,
27,56,文丑,2,,,28,1.4,1000,,,,,,8000,,312,
28,57,关兴,2,,,28,1.4,1000,,,,,,8000,,312,
29,60,徐晃,2,,,28,1.4,1000,,,,,,8000,,312,
30,70,张春华,2,,,28,1.4,1000,,,,,,8000,,312,
31,85,孙权,2,,,24,1.2,1000,,4=36,0.9,,,5000,,312,
32,111,关平,2,,,18,0.9,1000,,,,3=26,0.65,5000,,312,
33,112,陈到,2,,,16,0.8,1000,,,,3=26,0.65,5000,,312,
34,113,袁绍,2,,,22,1.1,1000,,1=30,0.75,,,5000,,312,
35,114,诸葛瑾,2,,,18,0.9,1000,,4=26,0.65,,,5000,,312,
36,115,文聘,2,,,18,0.9,1000,,1=26,0.65,,,5000,,311,
37,123,蔡瑁,2,,,36,1.8,1000,,,,,,6000,,312,
38,128,李异,2,,,25,1.25,1000,,,,,,8000,,312,
39,138,马忠,2,,,40,2,1000,,,,,,8000,,312,
40,140,陈登,2,,,40,2,1000,,,,,,8000,,312,
41,144,华雄,2,,,32,1.6,1000,,,,,,8000,,312,
42,146,李傕,2,,,12,0.6,1000,,,,,,3000,,312,
43,147,文钦,2,,,40,2,1000,,,,,,8000,,312,
44,194,张允,2,,,28,1.4,1000,,,,,,6000,,312,
45,198,陈群,2,,,28,1.4,1000,,,,,,6000,,312,
46,207,严白虎,2,,,35,1.75,1000,,,,,,8000,,312,
47,211,刘岱,2,,,35,1.75,1000,,,,,,8000,,312,
48,213,高顺,2,,,35,1.75,1000,,,,,,8000,,312,
49,214,朱异,2,,,35,1.75,1000,,,,,,8000,,312,
50,215,张任,2,,,15,0.75,1000,,,,,,8000,,312,
51,216,孙桓,2,,,36,1.8,1000,,,,,,8000,,312,
52,230,曹真,2,,,12,0.6,1000,,,,,,8000,,312,
1053,,,2,,,40,2,1000,,,,,,5000,,312,
1054,,,2,,,6,0.6,1000,,,,,,5000,,312,
1055,,,2,,,12,1.2,1000,,,,,,5000,,312,
1056,,,2,,,60,3,1000,,,,,,5000,,312,
1057,,,2,,,20,1,1000,,,,,,3000,,312,
1058,,,2,,,28,1.4,1000,,,,,,5000,,312,
1059,,,2,,,16,0.8,1000,,,,,,5000,,312,
1060,,,2,,,8,0.4,1000,,,,3=16,0.8,5000,,312,
1061,,,2,,,32,0,1000,,,,,,6000,,312,
,,,,,,,,,,,,,,,,,
53,33,曹操,3,,,40,1,1000,,2=60,1.5,,,6000,,313,
54,41,张昭,3,,,25,0.625,1000,,4=37,0.925,,,6000,,313,
55,45,鲁肃,3,,,72,1.8,1000,,,,,,6000,,313,
56,52,马超,3,,,35,0.875,1000,,,,,,8000,,313,
57,53,鲍三娘,3,,,42,1.05,1000,,,,,,8000,,313,
58,58,张苞,3,,,42,1.05,1000,,,,,,8000,,313,
59,70,张春华,3,,,42,1.05,1000,,,,,,8000,,313,
60,117,马良,3,,,28,0.7,1000,,,,1=40,1,6000,,313,
61,118,马谡,3,,,28,0.7,1000,,3=40,1,,,6000,,313,
62,119,蔡氏,3,,,28,0.7,1000,,3=40,1,,,6000,,313,
63,121,辛宪英,3,,,28,0.7,1000,,2=40,1,,,6000,,313,
64,122,吴国太,3,,,28,0.7,1000,,4=40,1,,,6000,,313,
65,127,太史昭容,3,,,55,1.375,1000,,,,,,8000,,313,
66,139,吕范,3,,,64,1.6,1000,,,,,,8000,,313,
67,142,蒋干,3,,,64,1.6,1000,,,,,,8000,,313,
68,144,华雄,3,,,36,0.9,1000,,,,,,8000,,313,
69,148,蒋琬,3,,,64,1.6,1000,,,,,,8000,,313,
70,170,兀突骨,3,,,30,0.75,1000,,,,,,8000,,313,
71,204,于毒,3,,,42,1.05,1000,,,,,,8000,,313,
72,210,刘璋,3,,,52,1.3,1000,,,,,,8000,,313,
73,213,高顺,3,,,35,0.875,1000,,,,,,8000,,313,
74,1070,曹仁,3,,,18,1.8,1000,,,,,,8000,,313,
1075,,,3,,,40,4,1000,,,,,,8000,,313,
1076,,,3,,,60,6,1000,,,,,,3000,,313,
1077,,,3,,,18,1.8,1000,,,,,,8000,,313,
1078,,,3,,,50,5,1000,,,,,,3000,,313,
,,,,,,,,,,,,,,,,,
75,12,甄姬,4,,1,,,1000,,,,,,4000,,321,
76,17,张角,4,,1,,,1000,,,,,,4000,,321,
77,23,孙鲁班,4,,1,,,1000,,,,,,4000,,321,
78,24,夏侯渊,4,,1,,,1000,,,,,,4000,,321,
79,29,蔡文姬,4,,1,,,1000,,,,,,4000,,321,
80,32,周瑜,4,,1,,,1000,,,,,,4000,,321,
81,72,王元姬,4,,1,,,1000,,,,,,4000,,321,
82,74,张郃,4,,1,,,1000,,,,,,4000,,321,
83,82,貂蝉,4,,1,,,1000,,,,,,4000,,321,
84,105,弥衡,4,,1,,,1000,,,,,,4000,,321,
85,106,邹氏,4,,1,,,1000,,,,,,4000,,321,
86,109,陈宫,4,,1,,,1000,,,,,,4000,,321,
87,185,司马徽,4,,1,,,1000,,,,,,4000,,321,
88,187,刘表,4,,1,,,1000,,,,,,4000,,321,
89,211,刘岱,4,,1,,,1000,,,,,,4000,,321,
90,225,张松,4,,1,,,1000,,,,,,4000,,321,
91,226,孙韶,4,,1,,,1000,,,,,,4000,,321,
92,1056,华佗,4,,1,,,1000,,,,,,4000,,321,
93,1148,夏侯渊,4,,1,,,1000,,,,,,4000,,321,
94,1187,庞统,4,,1,,,1000,,,,,,4000,,321,
1095,,,4,,1,,,1000,,,,,,2500,,15,
1096,,,4,,1,,,500,,,,,,8000,,27,
1097,,,4,,1,,,500,,,,,,3000,,27,
,,,,,,,,,,,,,,,,,
95,27,乐进,5,,1,13,0,1000,,,,,,3000,,322,
96,61,郭嘉,5,,1,25,0.625,1000,,,,,,6000,,322,
97,63,关银屏,5,,1,25,0.625,1000,,,,3=37,0.925,6000,,322,
98,64,甘夫人,5,,1,22,0.55,1000,,,,4=32,0.8,6000,,322,
99,65,司马昭,5,,1,22,0.55,1000,,,,5=32,0.8,6000,,322,
100,66,小乔,5,,1,6,0,1000,,,,,,3000,,322,
101,67,吕蒙,5,,1,22,0.55,1000,,,,3=32,0.8,6000,,322,
102,71,黄盖,5,,1,35,0.875,1000,,,,,,6000,,322,
103,74,张郃,5,,1,12,0,1000,,,,,,3000,,322,
104,78,黄月英,5,,1,42,1.05,1000,,,,,,7000,,322,
105,79,贾诩,5,,1,42,1.05,1000,,,,,,7000,,322,
106,80,司马师,5,,1,42,1.05,1000,,,,,,7000,,322,
107,81,庞统,5,,1,6,0,1000,,,,,,3000,,322,
108,99,马腾,5,,1,5,0,1000,,,,,,3000,,322,
109,104,孔融,5,,1,8,0,1000,,,,,,3000,,322,
110,105,弥衡,5,,1,8,0,1000,,,,,,3000,,322,
111,106,邹氏,5,,1,12,0,1000,,,,,,3000,,322,
112,110,花蔓,5,,1,12,0,1000,,,,,,3000,,322,
113,150,程昱,5,,1,20,0.5,1000,,,,1=28,0.7,6000,,322,
114,151,许攸,5,,1,20,0.5,1000,,,,3=28,0.7,6000,,322,
115,152,卞夫人,5,,1,20,0.5,1000,,,,4=28,0.7,6000,,322,
116,153,夏侯徽,5,,1,20,0.5,1000,,,,5=28,0.7,6000,,322,
117,154,邓芝,5,,1,32,0.8,1000,,,,,,6000,,322,
118,155,吕岱,5,,1,32,0.8,1000,,,,,,6000,,322,
119,159,邓艾,5,,1,24,0.6,1000,,,,,,6000,,322,
120,160,刘禅,5,,1,16,0.4,1000,,,,,,6000,,322,
121,161,孙乾,5,,1,4,0,1000,,,,,,3000,,322,
122,162,糜夫人,5,,1,36,0.9,1000,,,,,,7000,,322,
123,163,杨修,5,,1,4,0,1000,,,,,,3000,,322,
124,188,沮授,5,,1,5,0,1000,,,,,,3000,,322,
125,217,田丰,5,,1,20,0.5,1000,,,,1=25,0.625,6000,,322,
126,218,费祎,5,,1,15,0.375,1000,,,,3=20,0.5,6000,,322,
127,219,郭攸之,5,,1,15,0.375,1000,,,,4=20,0.5,6000,,322,
128,220,曹睿,5,,1,15,0.375,1000,,,,5=20,0.5,6000,,322,
129,224,淳于琼,5,,1,20,0.5,1000,,,,,,6000,,322,
130,228,陶谦,5,,1,32,0.8,1000,,,,,,6000,,322,
131,1050,左慈,5,,1,15,0.75,1000,,,,,,5000,,322,
132,1073,张郃,5,,1,6,0.6,1000,,,,,,5000,,322,
133,1166,颜良,5,,1,6,0.6,1000,,,,,,5000,,322,
134,1172,鲁肃,5,,1,6,0.6,1000,,,,,,5000,,322,
135,1214,周泰,5,,1,6,0.6,1000,,,,,,5000,,322,
136,1315,关平,5,,1,6,0.6,1000,,,,,,5000,,322,
137,1366,潘璋,5,,1,6,0.6,1000,,,,,,5000,,322,
138,1394,太史昭容,5,,1,6,0.6,1000,,,,,,5000,,322,
139,1410,蒋干,5,,1,6,0.6,1000,,,,,,5000,,322,
140,1412,兀突骨,5,,1,6,0.6,1000,,,,,,5000,,322,
1141,,,5,,1,20,2,1000,,,,,,8000,,322,
1142,,,5,,1,20,2,1000,,,,,,5000,,322,
1143,73,纪灵,5,,1,24,0,1000,,,,,,3000,,322,
1144,,,5,,1,25,2.5,1000,,,,,,3000,,322,
1145,,缴械,5,,1,80,0,200,,,,,,3000,,334,
,,,,,,,,,,,,,,,,,
141,30,张辽,6,,1,12,0,1000,,,,,,3000,,323,
142,68,司马懿,6,,1,40,1,1000,,,,1=55,1.4,6000,,323,
143,69,夏侯惇,6,,1,12,0,1000,,,,,,3000,,323,
144,72,王元姬,6,,1,10,0,1000,,,,,,3000,,323,
145,98,钟会,6,,1,12,0,1000,,,,,,3000,,323,
146,157,郭淮,6,,1,48,1.2,1000,,,,,,6000,,323,
147,158,王双,6,,1,48,1.2,1000,,,,,,6000,,323,
148,159,邓艾,6,,1,24,0.6,1000,,,,,,6000,,323,
149,160,刘禅,6,,1,24,0.6,1000,,,,,,6000,,323,
150,223,张勋,6,,1,38,0.95,1000,,,,,,6000,,323,
151,224,淳于琼,6,,1,25,0.625,1000,,,,,,6000,,323,
152,227,曹纯,6,,1,45,1.125,1000,,,,,,6000,,323,
153,1061,,6,,1,12,0.6,1000,,,,,,5000,,323,
154,1115,,6,,1,10,1,1000,,,,,,5000,,323,
155,1181,,6,,1,10,1,1000,,,,,,5000,,323,
156,1314,,6,,1,10,1,1000,,,,,,5000,,323,
157,1388,,6,,1,10,1,1000,,,,,,5000,,323,
158,1426,,6,,1,10,1,1000,,,,,,5000,,323,
1159,,,6,,1,50,0,1000,,,,,,5000,,323,
1160,,,6,,1,30,3,1000,,,,,,5000,,323,
1161,,,6,,1,22,2.2,1000,,,,,,5000,,323,
1162,,,6,,1,25,0,1000,,,,,,5000,,323,
1163,,,6,,1,18,0,1000,,,,,,3000,,323,
,,,,,,,,,,,,,,,,,
159,39,颜良,8,,,80,2,1000,,,,,,5000,,320,
160,44,王异,8,,,250,12.5,1000,,,,,,5000,,320,
161,56,文丑,8,,,250,6.25,1000,,,,,,8000,,320,
162,126,吕玲绮,8,,,350,8.75,1000,,,,,,8000,,320,
163,137,羊徽瑜,8,,,450,11.25,1000,,,,,,8000,,320,
164,171,庞德,8,,,160,4,1000,,,,,,8000,,320,
165,199,韩德,8,,,280,7,1000,,,,,,8000,,320,
1166,,,8,,1,-98,0,1000,,,,,,3000,,351,
1167,,,8,,1,-120,-12,1000,,,,,,5000,,351,
1168,,,8,,,80,8,1000,,,,,,5000,,320,
1169,,,8,,1,-250,-12.5,1000,,,,,,5000,,351,
1170,,,8,,1,-200,0,1000,,,,,,3000,,351,
,,,,,,,,,,,,,,,,,
166,34,刘备,9,,,240,6,1000,,3=360,9,,,6000,,315,
167,46,荀彧,9,,,250,6.25,1000,,,,,,8000,,315,
168,54,魏延,9,,,200,5,1000,,,,,,8000,,315,
169,88,周泰,9,,1,-250,0,1000,,,,,,8000,,353,
170,120,皇甫嵩,9,,,130,3.25,1000,,,,,,6000,,315,
171,131,华歆,9,,,270,6.75,1000,,,,,,8000,,315,
172,205,白绕,9,,,260,6.5,1000,,,,,,8000,,315,
1173,,,9,,,80,8,1000,,,,,,5000,,315,
1174,,,9,,,200,10,1000,,,,,,2500,,315,
,,,,,,,,,,,,,,,,,
173,46,荀彧,10,,,250,6.25,1000,,,,,,8000,,314,
174,55,典韦,10,,,200,5,1000,,,,,,8000,,314,
175,88,周泰,10,,,550,13.75,1000,,,,,,8000,,314,
176,124,穆皇后,10,,,350,8.75,1000,,,,,,8000,,314,
177,133,曹洪,10,,,320,8,1000,,,,,,8000,,314,
1178,,,10,,,120,12,1000,,,,,,5000,,314,
,,,,,,,,,,,,,,,,,
178,44,王异,11,,,250,6.25,1000,,,,,,8000,,319,
179,49,马云禄,11,,,250,6.25,1000,,,,,,8000,,319,
180,132,丁奉,11,,,350,8.75,1000,,,,,,8000,,319,
181,149,李严,11,,,440,11,1000,,,,,,8000,,319,
182,171,庞德,11,,,180,4.5,1000,,,,,,8000,,319,
183,201,陈纪,11,,,290,7.25,1000,,,,,,8000,,319,
1184,,,11,,1,-98,0,1000,,,,,,3000,,354,
,,,,,,,,,,,,,,,,,
184,60,徐晃,12,,,280,7,1000,,,,,,8000,,317,
185,125,敬哀皇后,12,,,420,10.5,1000,,,,,,6000,,317,
186,130,陈武,12,,,420,10.5,1000,,,,,,8000,,317,
187,136,张燕,12,,,330,8.25,1000,,,,,,8000,,317,
188,195,朱然,12,,,340,8.5,1000,,,,,,6000,,317,
189,203,木鹿大王,12,,,340,8.5,1000,,,,,,8000,,317,
190,215,张任,12,,,150,3.75,1000,,,,,,8000,,317,
191,230,曹真,12,,,200,5,1000,,,,,,8000,,317,
,,,,,,,,1000,,,,,,,,,
192,53,鲍三娘,13,,,250,6.25,1000,,,,,,8000,,310,
193,136,张燕,13,,,330,8.25,1000,,,,,,8000,,310,
,,,,,,,,1000,,,,,,,,,
194,173,曹节,14,,,100,2.5,1000,,,,,,8000,,318,
195,196,蒯越,14,,,45,1.125,1000,,,,,,8000,,318,
1195,,,14,,,40,4,1000,,,,,,8000,,318,
1196,,,14,,,60,3,1000,,,,,,8000,,318,
,,,,,,,,,,,,,,,,,
196,57,关兴,15,,,220,5.5,1000,,,,,,8000,,315,
197,58,张苞,15,,,220,5.5,1000,,,,,,8000,,315,
198,120,皇甫嵩,15,,,250,6.25,1000,,,,,,6000,,315,
,,,,,,,,,,,,,,,,,
199,11,诸葛亮,16,,1,,,200,0,,,,,3000,0,303,
200,18,曹仁,16,,1,,,400,0,,,,,3000,0,303,
201,36,孟获,16,,1,,,400,0,,,,,3000,0,303,
202,59,甘宁,17,,1,,,200,0,,,,,3000,0,324,
203,75,步练师,16,,1,,,250,0,,,,,3000,0,303,
204,76,许褚,16,,1,,,250,0,,,,,3000,0,303,
205,80,司马师,16,,1,,,750,0,,,,,3000,0,303,
206,82,貂蝉,16,,1,,,200,0,,,,,3000,0,303,
207,93,曹彰,16,,1,,,250,0,,,,,3000,0,303,
208,168,董卓,16,,1,,,250,0,,,,,3000,0,303,
209,1005,周瑜,16,,1,,,400,0,,,,,3000,0,303,
210,1007,夏侯惇,16,,1,,,250,0,,,,,3000,0,303,
211,1028,曹操,16,,1,,,160,0,,,,,2000,0,303,
212,1031,吕布,16,,1,,,250,0,,,,,3000,0,303,
213,1058,小乔,17,,1,,,400,0,,,,,3000,0,324,
214,1059,小乔,17,,1,,,250,0,,,,,3000,0,324,
215,1068,孙策,17,,1,,,250,0,,,,,3000,0,324,
216,1091,黄忠,16,,1,,,400,0,,,,,3000,0,303,
217,1094,郭女王,16,,1,,,400,0,,,,,3000,0,303,
218,1124,司马师,16,,1,,,500,12.5,,,,,2500,125,303,
219,1154,纪灵,16,,1,,,350,8.75,,,,,2500,125,303,
220,1169,吕蒙,16,,1,,,320,8,,,,,2500,125,303,
221,1226,法正,16,,1,,,350,8.75,,,,,2500,125,303,
222,1262,诸葛果,16,,1,,,400,,,,,,3000,0,303,
223,1278,敬哀皇后,16,,1,,,350,8.75,,,,,2500,125,303,
224,1282,曹彰,16,,1,,,350,8.75,,,,,2500,125,303,
225,1284,马腾,16,,1,,,350,8.75,,,,,2500,125,303,
226,1322,孔融,16,,1,,,500,12.5,,,,,2500,125,303,
227,1360,邓芝,16,,1,,,320,8,,,,,2500,125,303,
228,1362,刘禅,16,,1,,,150,3.75,,,,,2500,125,303,
229,1368,夏侯霸,16,,1,,,150,3.75,,,,,2500,125,303,
230,1378,华歆,16,,1,,,350,3.75,,,,,2500,125,303,
1231,,,16,,1,,,250,0,,,,,3000,0,303,
1232,,,16,,1,,,400,0,,,,,3000,0,303,
1233,,,16,,1,,,200,5,,,,,2500,125,303,
1234,,,16,,1,,,320,8,,,,,2500,125,303,
1235,,,16,,1,,,200,0,,,,,3000,0,303,
1236,,,16,,1,,,400,0,,,,,2000,0,303,
1237,,,16,,1,,,2000,0,,,,,1500,75,303,
1238,,,16,,1,,,200,0,,,,,3000,0,303,
1239,,,16,,1,,,1000,0,,,,,1000,0,303,
,,,,,,,,,,,,,,,,,
231,24,夏侯渊,17,,1,,,150,0,,,,,3000,0,324,
232,29,蔡文姬,17,,1,,,350,0,,,,,3000,0,324,
233,79,贾诩,17,,1,,,350,0,,,,,3000,0,324,
234,95,关索,17,,1,,,250,0,,,,,3000,0,324,
235,1034,关羽,17,,1,,,200,5,,,,,2500,125,324,
236,1095,郭女王,17,,1,,,250,0,,,,,3000,0,324,
237,1133,王异,17,,1,,,350,8.75,,,,,2500,125,324,
238,1149,夏侯渊,17,,1,,,200,0,,,,,3000,0,324,
239,1184,贾诩,17,,1,,,500,12.5,,,,,2500,125,324,
240,1196,韩当,17,,1,,,350,8.75,,,,,2500,125,324,
241,1292,关索,17,,1,,,350,8.75,,,,,2500,125,324,
242,1320,杨修,17,,1,,,500,12.5,,,,,2500,125,324,
243,1324,祢衡,17,,1,,,500,12.5,,,,,2500,125,324,
244,1328,杜氏,17,,1,,,350,8.75,,,,,2500,125,324,
245,1364,吕岱,17,,1,,,350,8.75,,,,,2500,125,324,
246,1392,吕玲绮,17,,1,,,200,5,,,,,2500,125,324,
1247,,,17,,1,,,400,0,,,,,2500,0,324,
,,,,,,,,,,,,,,,,,
247,12,甄姬,18,,1,,,150,0,,,,,6000,0,26,
248,16,郭女王,18,,1,,,150,0,,,,,6000,0,26,
249,17,张角,18,,1,,,150,0,,,,,6000,0,26,
250,61,郭嘉,18,,1,,,150,0,,,,,6000,0,26,
251,71,黄盖,18,,1,,,250,0,,,,,6000,0,26,
252,77,关羽,18,,1,,,400,0,,,,,6000,0,26,
253,78,黄月英,18,,1,,,750,0,,,,,6000,0,26,
254,94,郭汜,18,,1,,,250,0,,,,,6000,0,26,
255,1013,郭嘉,18,,1,,,500,12.5,,,,,5000,250,26,
256,1025,孙尚香,18,,1,,,150,3.75,,,,,5000,250,26,
257,1049,左慈,18,,1,,,150,3.75,,,,,5000,250,26,
258,1072,曹仁,18,,1,,,200,5,,,,,5000,250,26,
259,1083,张星彩,18,,1,,,250,0,,,,,5000,0,26,
260,1106,黄月英,18,,1,,,500,12.5,,,,,5000,250,26,
261,1136,王元姬,16,,1,,,320,8,,,,,2500,125,303,
262,1137,王元姬,18,,1,,,500,12.5,,,,,5000,250,26,
263,1190,凌统,18,,1,,,350,8.75,,,,,5000,250,26,
264,1199,于禁,18,,1,,,350,8.75,,,,,5000,250,26,
265,1241,曹洪,18,,1,,,320,8,,,,,5000,250,26,
266,1259,张角,18,,1,,,150,3.75,,,,,5000,250,26,
267,1276,穆皇后,18,,1,,,350,8.75,,,,,5000,250,26,
268,1286,郭汜,18,,1,,,350,8.75,,,,,5000,250,26,
269,1310,周仓,18,,1,,,320,8,,,,,5000,250,26,
270,1318,糜夫人,18,,1,,,500,12.5,,,,,5000,250,26,
271,1340,蒋钦,18,,1,,,350,8.75,,,,,5000,250,26,
272,1348,沙摩柯,18,,1,,,350,8.75,,,,,5000,250,26,
273,1356,邹氏,18,,1,,,500,12.5,,,,,5000,250,26,
274,1382,李傕,18,,1,,,350,8.75,,,,,5000,250,26,
275,1414,祖茂,18,,1,,,150,3.75,,,,,5000,250,26,
1276,,,18,,1,,,200,5,,,,,5000,250,26,
,,,,,,,,,,,,,,,,,
276,35,左慈,19,,,,,1000,0,,,,,1500,75,328,
277,47,吕布,19,,,,,1000,0,,,,,3000,150,327,
278,1057,华佗,19,,,,,1000,0,,,,,2500,125,328,
,,,,,,,,,,,,,,,,,
279,48,赵云,21,,,,,1000,0,,,,,2500,125,328,
,,,,,,,,,,,,,,,,,
280,43,大乔,22,,1,,,1000,0,,,,,2500,125,325,
281,1112,大乔,22,,1,,,1000,0,,,,,3000,150,325,
282,1224,曹丕,22,,1,,,1000,0,,,,,3000,150,325,
1283,,,22,,1,,,1000,0,,,,,4000,200,325,
1284,,,22,,1,,,1000,0,,,,,2500,0,325,
1285,,,22,,,,,1000,0,,,,,5000,0,325,
1286,,,22,,,,,1000,0,,,,,1500,75,325,
,,,,,,,,,,,,,,,,,
283,47,吕布,23,,,50,0,1000,,,,,,3000,150,309,
284,,被动攻速buff,23,,,30,3,1000,,,,,,5000,,309,
285,,主动全体攻速buff,23,,,20,1,1000,,,,,,6000,,309,
286,,,23,,,25,0,1000,,,,,,3000,250,309,
,,,,,,,,,,,,,,,,,
300,,王异护盾,25,,,750,250,1000,,,,,,8000,,329,
301,,文丑的盾,25,,,400,200,1000,,,,,,8000,,330,
302,,董卓护盾,25,,,2000,200,1000,,,,,,8000,,332,
,,,,,,,,,,,,,,,,,
311,,死亡复活标记,26,,,10,2,1000,,,,,,120000,,15,
,,,,,,,,,,,,,,,,,
321,,沉睡,27,,,,,500,25,,,,,60000,,331,
,,,,,,,,,,,,,,,,,
501,,降低攻击buff,5,,1,8,0.8,1000,,,,,,8000,,322,
502,,缓速buff,18,,1,,,500,0,,,,,5000,,26,
503,,晕眩buff,16,,1,,,500,0,,,,,2500,,303,
504,,冰冻buff,17,,1,,,500,0,,,,,2500,,324,
505,,BOSS冰冻,17,,1,,,1000,0,,,,,2500,,324,
506,,BOSS缓速,18,,1,,,1000,0,,,,,6000,,26,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
1000,17,张角,18,,1,,,1000,0,,,,,8000,0,26,
1001,24,夏侯渊,17,,1,,,1000,0,,,,,3000,0,324,
1002,35,左慈,19,,,,,1000,0,,,,,3500,75,328,
