子弹ID,子弹描述,类型,速度,子弹资源,子弹动作配表,头顶icon,基准角,发射数量,播放间隔,震屏,震屏延迟,浮空,打断,x缩放,y缩放,开始特效x,开始特效y,相对x1,相对y1,相对x2,相对y2,相对x3,相对y3,相对x4,相对y4,相对x5,相对y5
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,策划看,1=自身攻击（瞬发），2=单体攻击，3=x轴直线飞行，4=抛物线飞行，5=y轴纵向攻击&没有位移，6=y轴纵向攻击&有位移，7=全屏（大范围）8=2点连接效果 9=抛物线飞行以取受击中心（一排与2排），10=直线飞行打位置中心,只针对类型=3、4，水平方向上有位移的子弹；飞行速度单位：像素/s；默认空=0=水平方向上没有速度,PNG和plist,对不同阶段的子弹资源拆帧,,资源旋转，正数角度为顺时针旋转，负数角度为逆时针旋转,有几组特效,每组特效播放的间隔时间，单位毫秒。0或空代表一起播放,1=屏震，默认=0=不屏震,毫秒，从持续特效开始播放时开始即时，默认0毫秒,,0=默认=不打断，1=打断,水平方向缩放0.8,垂直方向缩放0.8,开始特效相对x调整,开始特效相对y调整,类型=1、3、4，相对于技能施放者中心点的x轴坐标；类型=2、5、6、7，相对于作用目标中心点的x轴坐标；,类型=1、3、4，相对于技能施放者中心点的x轴坐标；类型=2、5、6、7，相对于作用目标中心点的x轴坐标；,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,弓兵普攻,4,600,resource/skill_pic/attack_Gong,csv/bullet_act/attack_Gong.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
4,军师普攻,3,600,resource/skill_pic/line_light3,csv/bullet_act/line_light.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,受击_橙色,2,,resource/skill_pic/hit_orange,csv/bullet_act/hit_orange.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
13,受击_蓝色,2,,resource/skill_pic/hit_blue,csv/bullet_act/hit_orange.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
15,通用空特效,2,,resource/skill_pic/null,csv/bullet_act/null.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,BUFF_加血,2,,resource/skill_pic/buff_hp,csv/bullet_act/buff_general.csv,,0,1,,,,,,,,,,0,50,,,,,,,,
22,BUFF_加攻,2,,resource/skill_pic/buff_atk,csv/bullet_act/buff_general.csv,,0,1,,,,,,,,,,0,50,,,,,,,,
23,BUFF_加防,2,,resource/skill_pic/buff_def,csv/bullet_act/buff_general.csv,,0,1,,,,,,,,,,0,50,,,,,,,,
24,DEBUFF_中毒,2,,resource/skill_pic/debuff_hp,csv/bullet_act/debuff_general.csv,,0,1,,,,,,,,,,0,50,,,,,,,,
25,DEBUFF_降攻,2,,resource/skill_pic/debuff_atk,csv/bullet_act/debuff_general.csv,,0,1,,,,,,,,,,0,50,,,,,,,,
26,DEBUFF_降防,2,,resource/skill_pic/debuff_def,csv/bullet_act/debuff_general.csv,,0,1,,,,,,120,120,,,0,30,,,,,,,,
27,DEBUFF_流血,2,,resource/skill_pic/buff_liuxue,csv/bullet_act/buff_liuxue.csv,,0,1,,,,,,130,130,,,40,40,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,直线_刀光,3,1000,resource/skill_pic/line_sword,csv/bullet_act/line_sword.csv,,0,1,,1,,,,150,150,,,,,,,,,,,,
33,直线_斧头,3,600,resource/skill_pic/line_axe,csv/bullet_act/line_axe.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,单体_火箭,2,,resource/skill_pic/fall_arrow,csv/bullet_act/fall_arrow.csv,,0,1,,,,,,120,120,,,-30,65,,,,,,,,
52,单体_火,2,,resource/skill_pic/fall_fire,csv/bullet_act/fall_fire.csv,,0,1,,,,,,150,150,,,-65,80,,,,,,,,
53,单体_冰,2,,resource/skill_pic/fall_ice,csv/bullet_act/fall_ice.csv,,0,1,,1,100,,,0,0,,,-30,17,,,,,,,,
54,单体_剑,2,,resource/skill_pic/fall_sword,csv/bullet_act/fall_sword.csv,,0,1,,,,,,110,110,,,10,90,,,,,,,,
56,单体_天雷,2,,resource/skill_pic/fall_thunder,csv/bullet_act/fall_thunder.csv,,0,1,,,,,,100,100,,,0,120,,,,,,,,
57,单体_天石,2,,resource/skill_pic/fall_stone,csv/bullet_act/fall_stone.csv,,0,1,,1,500,,,150,150,,,0,120,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,抛物线_火箭,4,600,resource/skill_pic/curve_arrow,csv/bullet_act/curve_arrow.csv,,0,1,200,,,,,,,,,0,0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,attack2脚底光圈,1,,resource/skill_pic/attack2_halo,csv/bullet_act/attack2_halo.csv,,,,,,,,,,,,,0,60,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,101~200，普攻特效,,,,,,,,,,,,,,,,,,,,,,,,,,
101,浅蓝色一支箭（小乔）,3,700,resource/skill_pic/xiaoqiao_attack1,csv/bullet_act/xiaoqiao_attack1.csv,,0,1,,,,,,,,,,60,0,,,,,,,,
102,黄光小子弹（曹丕）,3,1000,resource/skill_pic/caopi_attack1,csv/bullet_act/caopi_attack1.csv,,0,1,,,,,,,,,,0,-20,,,,,,,,
103,"较大的黄色箭（曹丕,可用于打一列）",3,500,resource/skill_pic/caopi_attack2,csv/bullet_act/caopi_attack2.csv,,0,1,,,500,,,,,,,-10,0,,,,,,,,
104,快速粉色小箭（大乔）,3,1200,resource/skill_pic/daqiao_attack1,csv/bullet_act/daqiao_attack1.csv,,0,1,,,,,,,,,,120,0,,,,,,,,
105,中速粉色光箭（大乔）,3,600,resource/skill_pic/qinfeng2,csv/bullet_act/qinfeng2.csv,,0,1,,,,,,,,,,-10,0,,,,,,,,
106,孙策刀光受击,1,,resource/skill_pic/sunce_attack1,csv/bullet_act/sunce_attack1.csv,,0,1,,,,,,,,,,-10,0,,,,,,,,
107,左慈红光,3,600,resource/skill_pic/zuoci_attack1,csv/bullet_act/zuoci_attack1.csv,,0,1,,,,,,100,100,0,0,0,0,,,,,,,,
108,庞统闪电,2,,resource/skill_pic/pangtong_attack2,csv/bullet_act/pangtong_attack2.csv,,0,1,,,,,,100,100,,,0,20,,,,,,,,
109,庞统骷髅子弹,3,600,resource/skill_pic/pangtong_attack1,csv/bullet_act/pangtong_attack1.csv,,0,1,,,,,,150,150,,,0,0,,,,,,,,
110,庞统法阵子弹,3,800,resource/skill_pic/pangtong_skill,csv/bullet_act/pangtong_skill.csv,,0,1,,,,,,100,100,85,120,40,60,,,,,,,,
111,夏侯渊蓝箭全,3,600,resource/skill_pic/xiahouyuan_attack1,csv/bullet_act/xiahouyuan_attack1.csv,,0,1,,,,,,,,0,0,0,30,,,,,,,,
112,夏侯渊蓝箭本人用,3,800,resource/skill_pic/xiahouyuan_attack1,csv/bullet_act/xiahouyuan_attack1.csv,,0,1,,,,,,,,0,0,20,-10,,,,,,,,
113,夏侯渊小冰箭全,3,600,resource/skill_pic/xiahouyuan_attack2,csv/bullet_act/xiahouyuan_attack2.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
114,夏侯渊小冰箭本人用,3,800,resource/skill_pic/xiahouyuan_attack2,csv/bullet_act/xiahouyuan_attack2.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
115,张飞火焰光圈,7,,resource/skill_pic/zhangfei_skill,csv/bullet_act/zhangfei_skill.csv,,0,1,,1,140,,,120,120,140,85,20,60,,,,,,,,
116,张飞刀光,1,,resource/skill_pic/zhangfei_attack1,csv/bullet_act/zhangfei_attack1.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
117,张飞刀光2,1,,resource/skill_pic/null,csv/bullet_act/null.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
118,张飞刀光本人用（受击）,2,,resource/skill_pic/zhangfei_attack1,csv/bullet_act/zhangfei_attack1.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
119,张飞刀光2本人用（受击）,2,,resource/skill_pic/null,csv/bullet_act/null.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
120,较大的一只黄色箭（小乔）,3,600,resource/skill_pic/xiaoqiao_jian,csv/bullet_act/xiaoqiao_jian.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
121,蓝黑相间的一支箭（太史慈）,3,900,resource/skill_pic/taishici_jian1,csv/bullet_act/taishici_jian1.csv,,0,1,,,,,,80,80,,,80,5,,,,,,,,
122,紫蓝相间的一只较大箭全（太史慈）,3,800,resource/skill_pic/taishici_jian2,csv/bullet_act/taishici_jian2.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
123,紫蓝相间的一只较大箭（太史慈用）,3,1000,resource/skill_pic/taishici_jian2,csv/bullet_act/taishici_jian2.csv,,0,1,,,,,,100,100,,,0,0,,,,,,,,
124,凤凰大箭全（太史慈）,3,800,resource/skill_pic/taishici_fenghuang,csv/bullet_act/taishici_fenghuang.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
125,凤凰大箭（太史慈）,3,800,resource/skill_pic/taishici_fenghuang,csv/bullet_act/taishici_fenghuang.csv,,0,1,,,,,1,120,120,50,80,0,45,,,,,,,,
126,小光圈子弹（祝融）,2,,resource/skill_pic/zhurongfuren_attack1,csv/bullet_act/zhurongfuren_attack1.csv,,0,1,,,,,,80,80,,,10,10,,,,,,,,
127,小石头落地（祝融）,2,,resource/skill_pic/zhurongfuren_attack2,csv/bullet_act/zhurongfuren_attack2.csv,,0,1,,,,,,150,150,,,10,-20,,,,,,,,
128,龙卷风（祝融）,2,,resource/skill_pic/zhurongfuren_skill,csv/bullet_act/zhurongfuren_skill.csv,,0,1,,,,,,100,100,0,0,0,30,,,,,,,,
129,淡黄小子弹（诸葛）,3,900,resource/skill_pic/zhugeliang_attack1,csv/bullet_act/zhugeliang_attack1.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
130,绿豆子弹（诸葛）,2,,resource/skill_pic/zhugeliang_attack2,csv/bullet_act/zhugeliang_attack2.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
131,小火球（周瑜）,3,800,resource/skill_pic/zhouyu_attack1,csv/bullet_act/zhouyu_attack1.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
132,小闪电（周瑜）,2,,resource/skill_pic/zhouyu_attack2,csv/bullet_act/zhouyu_attack2.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
133,夏侯惇受击1,2,,resource/skill_pic/xiahoudun_shouji1,csv/bullet_act/xiahoudun_shouji1.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
134,夏侯惇受击2,2,,resource/skill_pic/xiahoudun_shouji2,csv/bullet_act/xiahoudun_shouji2.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
135,夏侯惇攻击地刺,2,,resource/skill_pic/xiahoudun_dici,csv/bullet_act/xiahoudun_dici.csv,,0,1,,1,,1,,130,130,,,-5,-10,,,,,,,,
136,张星彩受击通用,2,,resource/skill_pic/zhangxingcai_shouji,csv/bullet_act/zhangxingcai_shouji.csv,,0,1,,,,,,,,,,0,50,,,,,,,,
137,张星彩地火,2,,resource/skill_pic/zhangxingcai_dihuo,csv/bullet_act/zhangxingcai_dihuo.csv,,0,1,100,1,,1,,130,130,78,120,0,10,,,,,,,,
138,孙权ATK1,2,,resource/skill_pic/sunquan_attack1,csv/bullet_act/sunquan_attack1.csv,,0,1,,,,,,,,,,-20,150,,,,,,,,
139,孙权黄色小箭子弹,7,,resource/skill_pic/sunquan_attack1,csv/bullet_act/sunquan_attack1.csv,,0,1,,,,,,,,,,0,0,,,,80,,,,
140,貂蝉红色小球,3,1000,resource/skill_pic/diaochan_attack1,csv/bullet_act/diaochan_attack1.csv,,0,1,,,,,,150,150,,,0,0,,,,,,,,
141,貂蝉红色拖尾小球,4,600,resource/skill_pic/diaochan_attack2,csv/bullet_act/diaochan_attack2.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
142,诸葛果粉色小箭,3,1000,resource/skill_pic/zhugeguo_attack1,csv/bullet_act/zhugeguo_attack1.csv,,0,1,,,,,,150,150,,,0,0,,,,,,,,
143,诸葛果粉色小鱼人子弹,4,400,resource/skill_pic/zhugeguo_attack2,csv/bullet_act/zhugeguo_attack2.csv,,0,1,,,,,,120,120,,,0,0,,,,,,,,
144,诸葛果全体buff（带子弹+buff）,3,600,resource/skill_pic/zhugeguo_skill,csv/bullet_act/zhugeguo_skill.csv,,0,1,,,,,,120,120,,,0,0,,,,,,,,
145,曹仁蓝色刀光（全）,2,,resource/skill_pic/caoren_attack1,csv/bullet_act/caoren_attack1.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
146,曹仁蓝色刀光（自用）,2,,resource/skill_pic/caoren_attack1,csv/bullet_act/caoren_attack1.csv,,0,1,,,,,,150,150,,,0,60,,,,,,,,
147,曹仁蓝色扩大刀光（全）,2,,resource/skill_pic/caoren_attack2,csv/bullet_act/caoren_attack2.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
148,曹仁蓝色扩大刀光（自用）,2,,resource/skill_pic/caoren_attack2,csv/bullet_act/caoren_attack2.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
149,曹仁蓝色技能刀光（全）,2,,resource/skill_pic/caoren_skill,csv/bullet_act/caoren_skill.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
150,曹仁蓝色技能刀光（自用）,2,,resource/skill_pic/caoren_skill,csv/bullet_act/caoren_skill.csv,,0,1,,1,,,,150,150,,,-60,30,,,,,,,,
151,吕蒙黄色刀光（全）,2,,resource/skill_pic/lvmeng_attack1,csv/bullet_act/lvmeng_attack1.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
152,吕蒙黄色刀光（自用）,2,,resource/skill_pic/lvmeng_attack1,csv/bullet_act/lvmeng_attack1.csv,,0,1,,,,,,,,,,50,,,,,,,,,
153,吕蒙黄色刀光2（全）,2,,resource/skill_pic/lvmeng_attack2,csv/bullet_act/lvmeng_attack2.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
154,吕蒙黄色刀光2（自用）,2,,resource/skill_pic/lvmeng_attack2,csv/bullet_act/lvmeng_attack2.csv,,0,1,,,,,,,,,,-80,0,,,,,,,,
155,吕蒙彩色技能刀光（全）,2,,resource/skill_pic/lvmeng_skill,csv/bullet_act/lvmeng_skill.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
156,吕蒙彩色技能刀光（自用）,3,1000,resource/skill_pic/lvmeng_skill,csv/bullet_act/lvmeng_skill.csv,,0,1,,,,,,130,130,125,80,,0,,,,,,,,
157,甘宁刀光紫色刀光（全）,1,,resource/skill_pic/ganning_attack1,csv/bullet_act/ganning_attack1.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
158,甘宁刀光紫色刀光（自用）,1,,resource/skill_pic/ganning_attack1,csv/bullet_act/ganning_attack1.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
159,甘宁蓝色刀光（全）,1,,resource/skill_pic/ganning_attack2,csv/bullet_act/ganning_attack2.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
160,甘宁蓝色刀光（自用）,2,,resource/skill_pic/ganning_attack2,csv/bullet_act/ganning_attack2.csv,,0,1,,1,100,,,100,100,,,0,0,,,,,,,,
161,孟获橙色刀光（全）,1,,resource/skill_pic/menghuo_attack1,csv/bullet_act/menghuo_attack1.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
162,孟获橙色刀光（自用）,2,,resource/skill_pic/menghuo_attack1,csv/bullet_act/menghuo_attack1.csv,,0,1,,,,,,,,,,-10,50,,,,,,,,
163,孟获蓝色刀光（全）,1,,resource/skill_pic/menghuo_attack2,csv/bullet_act/menghuo_attack2.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
164,孟获蓝色刀光（自用）,2,,resource/skill_pic/menghuo_attack2,csv/bullet_act/menghuo_attack2.csv,,0,1,,,,,,110,110,,,0,0,,,,,,,,
165,孟获技能（全）,1,,resource/skill_pic/lidian_skill,csv/bullet_act/lidian_skill.csv,,0,1,,1,0,,,,,,,0,0,,,,,,,,
166,孟获技能（自用）,2,,resource/skill_pic/lidian_skill,csv/bullet_act/lidian_skill.csv,,0,1,,1,0,,,120,120,,,0,-15,,,,,,,,
167,郭女王箭,3,600,resource/skill_pic/guonvwang_attack1,csv/bullet_act/guonvwang_attack1.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
168,郭女王箭2,2,,resource/skill_pic/guonvwang_attack2,csv/bullet_act/guonvwang_attack2.csv,,0,1,,,,,,,,,,0,80,,,,,,,,
169,王元姬受击1,2,,resource/skill_pic/wangyuanji_attack1,csv/bullet_act/wangyuanji_attack1.csv,,0,1,,,,,,,,,,0,50,,,,,,,,
170,王元姬受击2,2,,resource/skill_pic/wangyuanji_attack2,csv/bullet_act/wangyuanji_attack2.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
171,王元姬马跑过,3,1000,resource/skill_pic/wangyuanji_ma,csv/bullet_act/wangyuanji_ma.csv,,0,1,,,,,,80,80,,,0,20,,,,,,,,
172,赵云的龙特效（自身也需要）,2,,resource/skill_pic/zhaoyun_long,csv/bullet_act/zhaoyun_long.csv,,0,1,,,,,,150,150,,,-10,115,,,,,,,,
173,吕布普攻1,1,,resource/skill_pic/lvbu_attack1,csv/bullet_act/lvbu_attack1.csv,,0,1,,,,,,,,,,-50,90,,,,,,,,
174,吕布普攻2,1,,resource/skill_pic/lvbu_attack2,csv/bullet_act/lvbu_attack2.csv,,0,1,,,,,,,,,,-50,50,,,,,,,,
175,吕布技能,7,,resource/skill_pic/lvbu_skill,csv/bullet_act/lvbu_skill.csv,,0,1,,1,100,1,,120,120,0,0,0,80,,,,,,,,
176,曹操受击1,2,,resource/skill_pic/caocao_attack1,csv/bullet_act/caocao_attack1.csv,,0,1,,,,,,130,130,,,0,50,,,,,,,,
177,曹操受击2,2,,resource/skill_pic/caocao_attack2,csv/bullet_act/caocao_attack2.csv,,0,1,,,,,,130,130,,,0,50,,,,,,,,
178,曹操召唤怪物己方全体buff,2,,resource/skill_pic/caocao_skill,csv/bullet_act/caocao_skill.csv,,0,1,,1,100,,,120,120,60,100,5,5,,,,,,,,
179,刘备受击1,2,,resource/skill_pic/liubei_attack1,csv/bullet_act/liubei_attack1.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
180,黄忠箭1,3,1000,resource/skill_pic/huangzhong_attack1,csv/bullet_act/huangzhong_attack1.csv,,0,1,,,,,,,,,,90,15,,,,,,,,
181,黄忠箭2,3,1000,resource/skill_pic/huangzhong_attack2,csv/bullet_act/huangzhong_attack2.csv,,0,1,,,,,,,,,,80,15,,,,,,,,
182,黄忠火箭落地,2,,resource/skill_pic/huangzhong_skill,csv/bullet_act/huangzhong_skill.csv,,0,1,,1,300,,,150,150,,,-17,70,,,,,,,,
183,华佗红色箭,3,1000,resource/skill_pic/huatuo_attack1,csv/bullet_act/huatuo_attack1.csv,,0,1,,,,,,80,80,,,0,0,,,,,,,,
184,华佗黄色箭,3,1000,resource/skill_pic/huangzhong_attack2,csv/bullet_act/huangzhong_attack2.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
185,华佗绿色BUFF箭,2,,resource/skill_pic/huatuo_skill,csv/bullet_act/huatuo_skill.csv,,0,1,,,,,,120,120,0,0,0,120,,,,,,,,
186,张辽红色刀光（自用）,1,,resource/skill_pic/zhangliao_attack1,csv/bullet_act/zhangliao_attack1.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
187,张辽红色刀光（全）,1,,resource/skill_pic/zhangliao_attack1,csv/bullet_act/zhangliao_attack1.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
188,张辽蓝黄色刀光（自用）,1,,resource/skill_pic/zhangliao_attack1,csv/bullet_act/zhangliao_attack1.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
189,张辽蓝黄色刀光（全）,1,,resource/skill_pic/zhangliao_attack1,csv/bullet_act/zhangliao_attack1.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
190,张辽黄色双龙,2,,resource/skill_pic/zhangliao_skill,csv/bullet_act/zhangliao_skill.csv,,0,1,,1,100,,,110,110,90,130,10,60,,,,,,,,
191,左慈被动技能2,2,,resource/skill_pic/zuoci_attack1,csv/bullet_act/zuoci_attack1.csv,,0,1,,,,,,100,100,,,0,0,,,,,,,,
192,赵云普攻,1,,resource/skill_pic/zhaoyun_attack1,csv/bullet_act/zhaoyun_attack1.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
193,甘宁通用生命子弹,2,0,resource/skill_pic/ganning_attack3,csv/bullet_act/ganning_attack3.csv,,0,1,0,0,0,0,,130,130,,,0,0,,,,,,,,
194,张星彩地火通用,2,,resource/skill_pic/zhangxingcai_dihuo,csv/bullet_act/zhangxingcai_dihuo.csv,,0,1,,,,,,130,130,,,0,10,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,201~300，全屏特效,,,,,,,,,,,,,,,,,,,,,,,,,,
201,红色箭雨（小乔）,7,,resource/skill_pic/xiaoqiao_skill,csv/bullet_act/xiaoqiao_skill.csv,,0,1,,,,,,150,150,,,20,70,,,,,,,,
202,蓝色箭雨（曹丕）,7,,resource/skill_pic/caopi_skill,csv/bullet_act/caopi_skill.csv,,0,1,,,,,,150,150,,,0,50,,,,,,,,
204,夏侯箭雨本人,2,,resource/skill_pic/xiahouyuan_jianyu,csv/bullet_act/xiahouyuan_jianyu.csv,,0,1,,,,,,120,120,-50,150,0,0,,,,,,,,
205,闪电链（诸葛）,7,,resource/skill_pic/zhugeliang_skill,csv/bullet_act/zhugeliang_skill.csv,,0,1,,1,,,1,130,130,,,0,80,,,,,,,,
206,周瑜大招,7,,resource/skill_pic/zhouyu_skill,csv/bullet_act/zhouyu_skill.csv,,0,1,,1,100,,,150,150,110,130,30,30,,,,,,,,
207,孙权技能，己方增益，蓝色八卦阵,7,,resource/skill_pic/sunquan_skill,csv/bullet_act/sunquan_skill.csv,,0,1,,,,,,150,150,,,0,50,,,,,,,,
208,敌方持续少血，粉色法阵（貂蝉）,7,,resource/skill_pic/diaochan_skill,csv/bullet_act/diaochan_skill.csv,,0,1,,,,,,120,120,28,60,0,-80,,,,,,,,
210,甘宁技能（自用）,7,,resource/skill_pic/ganning_skill,csv/bullet_act/ganning_skill.csv,,0,1,,,,,,150,150,50,100,,,,,,,,,,
211,郭女王技能（自用）,7,,resource/skill_pic/guonvwang_skill,csv/bullet_act/guonvwang_skill.csv,,0,1,,,,,,120,120,,40,0,0,,,,,,,,
213,刘备技能己方全体buff,7,,resource/skill_pic/liubei_skill,csv/bullet_act/liubei_skill.csv,,,,,,,,,150,150,,,0,-70,,,,,,,,
215,左慈紫红色法阵,7,,resource/skill_pic/zuoci_skill,csv/bullet_act/zuoci_skill.csv,,0,1,,,,,,120,120,40,80,0,0,,,,,,,,
216,周瑜大招,7,,resource/skill_pic/zhouyu_skill,csv/bullet_act/zhouyu_skill2.csv,,0,1,,1,100,,,150,150,,,,50,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,1星步兵攻击1,2,,resource/skill_pic/zhangfei_attack1,csv/bullet_act/zhangfei_attack1.csv,,0,1,,,,,,120,120,,,0,0,,,,,,,,
252,2星步兵攻击1,2,,resource/skill_pic/zhangfei_attack1,csv/bullet_act/zhangfei_attack1.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
253,3星步兵攻击1,2,,resource/skill_pic/zhangfei_attack1,csv/bullet_act/zhangfei_attack1.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
254,3星步兵攻击2,2,,resource/skill_pic/xiahoudun_dici,csv/bullet_act/xiahoudun_dici.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
255,女步兵攻击1,2,,resource/skill_pic/zhangfei_attack1,csv/bullet_act/zhangfei_attack1.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
256,女步兵攻击2,2,,resource/skill_pic/xiahoudun_dici,csv/bullet_act/xiahoudun_dici.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
257,1星骑兵攻击1,2,,resource/skill_pic/lvmeng_attack1,csv/bullet_act/lvmeng_attack1.csv,,0,1,,,,,,,,,,0,50,,,,,,,,
258,2星骑兵攻击1,2,,resource/skill_pic/lvmeng_attack1,csv/bullet_act/lvmeng_attack1.csv,,0,1,,,,,,,,,,0,50,,,,,,,,
259,3星骑兵攻击1,2,,resource/skill_pic/lvmeng_attack2,csv/bullet_act/lvmeng_attack2.csv,,0,1,,,,,,0,0,,,-60,50,,,,,,,,
260,3星骑兵攻击2,2,,resource/skill_pic/zhangxingcai_dihuo,csv/bullet_act/zhangxingcai_dihuo.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
261,女骑兵攻击1,2,,resource/skill_pic/lvmeng_attack2,csv/bullet_act/lvmeng_attack2.csv,,0,1,,,,,,0,0,,,-60,50,,,,,,,,
262,女骑兵攻击2,2,,resource/skill_pic/zhangxingcai_dihuo,csv/bullet_act/zhangxingcai_dihuo.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
