子弹ID,子弹描述,类型,速度,子弹资源,子弹动作配表,头顶icon,基准角,发射数量,播放间隔,震屏,震屏延迟,浮空,打断,x缩放,y缩放,开始特效x,开始特效y,相对x1,相对y1,相对x2,相对y2,相对x3,相对y3,相对x4,相对y4,相对x5,相对y5
1029,曹操,1,0,resource/skill_pic/null,csv/bullet_act/caocao_attack3.csv,0,0,1,0,0,0,0,,0,0,0,60,,,,,,,,,,
1030,曹操,2,0,resource/skill_pic/caocao_attack4,csv/bullet_act/caocao_attack4.csv,0,0,1,0,0,0,0,,0,0,0,155,,,,,,,,,,
1031,吕布,2,0,resource/skill_pic/lvbu_attack2,csv/bullet_act/lvbu_attack2.csv,0,0,1,0,1,300,1,,120,120,0,130,,20,,,,,,,,
1032,吕布,2,0,resource/skill_pic/lvbu_attack3,csv/bullet_act/lvbu_attack3.csv,0,0,1,0,0,0,0,1,130,130,55,75,,,,,,,,,,
1033,吕布,2,0,resource/skill_pic/null,csv/bullet_act/lvbu_attack4.csv,0,0,1,0,0,0,0,,120,120,50,190,,,,,,,,,,
1034,关羽,1,0,resource/skill_pic/guanyu_attack2,csv/bullet_act/guanyu_attack2.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
1035,关羽,2,0,resource/skill_pic/guanyu_attack3,csv/bullet_act/guanyu_attack3.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
1036,关羽,2,0,resource/skill_pic/guanyu_attack4,csv/bullet_act/guanyu_attack4.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
1037,赵云,2,0,resource/skill_pic/zhaoyun_attack2,csv/bullet_act/zhaoyun_attack2.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1038,赵云,1,0,resource/skill_pic/zhaoyun_attack2,csv/bullet_act/zhaoyun_attack3.csv,0,0,1,0,0,0,0,1,130,130,100,100,-120,10,,,,,,,,
1039,赵云,1,0,resource/skill_pic/null,csv/bullet_act/zhaoyun_attack4.csv,0,0,1,0,0,0,0,,0,0,0,30,,,,,,,,,,
1040,马超,2,0,resource/skill_pic/machao_attack2,csv/bullet_act/machao_attack2.csv,,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1041,马超,1,0,resource/skill_pic/null,csv/bullet_act/machao_attack3.csv,0,0,1,0,0,0,0,,0,0,0,20,,,,,,,,,,
1042,马超,1,0,resource/skill_pic/null,csv/bullet_act/machao_attack4.csv,0,0,1,0,0,0,0,,0,0,0,65,,0,,,,,,,,
1043,张辽,2,0,resource/skill_pic/zhangliao_attack1,csv/bullet_act/zhangliao_attack1.csv,0,0,1,0,0,0,0,,0,0,0,60,,0,,,,,,,,
1044,张辽,1,0,resource/skill_pic/null,csv/bullet_act/zhangliao_attack3.csv,0,0,1,0,0,0,0,,0,0,90,60,,0,,,,,,,,
1045,张辽,1,0,resource/skill_pic/null,csv/bullet_act/null.csv,0,0,1,0,0,0,0,,0,0,0,55,,,,,,,,,,
1046,刘备,2,0,resource/skill_pic/null,csv/bullet_act/null.csv,0,0,1,0,0,0,0,,0,0,-55,78,,,,,,,,,,
1047,刘备,1,0,resource/skill_pic/liubei_attack3,csv/bullet_act/liubei_attack3.csv,0,0,1,0,0,0,0,,0,0,0,50,,,,,,,,,,
1048,刘备,1,0,resource/skill_pic/null,csv/bullet_act/null.csv,0,0,1,0,0,0,0,,0,0,0,90,,,,,,,,,,
1049,左慈,2,0,resource/skill_pic/zuoci_attack2,csv/bullet_act/zuoci_attack2.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1050,左慈,3,800,resource/skill_pic/zuoci_attack1,csv/bullet_act/zuoci_attack1.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1051,左慈,1,0,resource/skill_pic/null,csv/bullet_act/zuoci_attack4.csv,0,0,1,0,0,0,0,,0,0,0,50,,,,,,,,,,
1052,貂蝉,2,0,resource/skill_pic/diaochan_attack2,csv/bullet_act/diaochan_attack2.csv,0,0,1,0,0,0,0,,0,0,0,30,,50,,,,,,,,
1053,貂蝉,1,0,resource/skill_pic/diaochan_attack3,csv/bullet_act/diaochan_attack3.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1054,貂蝉,1,0,resource/skill_pic/null,csv/bullet_act/diaochan_attack4.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1055,华佗,1,0,resource/skill_pic/zhugeguo_attack4,csv/bullet_act/zhugeguo_attack4.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1056,华佗,3,800,resource/skill_pic/zhugeliang_attack1,csv/bullet_act/zhugeliang_attack1.csv,0,0,1,0,0,0,0,,0,0,0,0,,0,,,,,,,,
1057,华佗,2,0,resource/skill_pic/null,csv/bullet_act/null.csv,0,0,1,0,0,0,0,,0,0,0,0,,90,,,,,,,,
1058,小乔,3,800,resource/skill_pic/qinfeng,csv/bullet_act/qinfeng.csv,0,0,1,0,0,0,0,,130,130,0,0,,,,,,,,,,
1059,小乔,3,800,resource/skill_pic/xiaoqiao_attack3,csv/bullet_act/xiaoqiao_attack3.csv,0,0,1,0,0,0,0,,120,120,-30,70,,,,,,,,,,
1060,小乔,2,0,resource/skill_pic/null,csv/bullet_act/xiaoqiao_attack4.csv,0,0,1,0,0,0,0,,130,130,-30,30,,,,,,,,,,
1061,甄姬,2,0,resource/skill_pic/debuff_def,csv/bullet_act/debuff_general.csv,resource/skill_icon/debuff_def.png,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1062,甄姬,2,0,resource/skill_pic/xiahoudun_attack4,csv/bullet_act/xiahoudun_attack4.csv,0,0,1,0,0,0,0,,0,0,-40,50,,,,,,,,,,
1063,甄姬,,,,,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1064,马云禄,2,0,resource/skill_pic/zhangxingcai_dihuo,csv/bullet_act/zhangxingcai_dihuo.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1065,马云禄,2,0,resource/skill_pic/zhangliao_attack4,csv/bullet_act/zhangliao_attack4.csv,0,0,1,0,0,0,0,,0,0,0,55,,,,,,,,,,
1066,马云禄,1,0,resource/skill_pic/zhurongfuren_attack2,csv/bullet_act/zhurongfuren_attack2.csv,0,0,1,0,0,0,0,,0,0,0,50,,,,,,,,,,
1067,孙策,1,0,resource/skill_pic/null,csv/bullet_act/null.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1068,孙策,3,800,resource/skill_pic/sunce_attack3,csv/bullet_act/sunce_attack3.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1069,孙策,1,0,resource/skill_pic/null,csv/bullet_act/sunce_attack4.csv,0,0,1,0,0,0,0,,0,0,25,120,,,,,,,,,,
1070,曹仁,1,0,resource/skill_pic/zhangxingcai_attack4,csv/bullet_act/zhangxingcai_attack4.csv,0,0,1,0,0,0,0,,,,80,35,,,,,,,,,,
1071,曹仁,2,0,resource/skill_pic/caoren_attack3,csv/bullet_act/caoren_attack3.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1072,曹仁,2,0,resource/skill_pic/caoren_attack4,csv/bullet_act/caoren_attack4.csv,0,0,1,0,0,0,0,,0,0,150,150,20,-10,,,,,,,,
1073,张郃,2,0,resource/skill_pic/debuff_atk,csv/bullet_act/debuff_general.csv,resource/skill_icon/debuff_atk.png,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1074,张郃,,,,,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1075,张郃,1,0,resource/skill_pic/zhurongfuren_attack2,csv/bullet_act/zhurongfuren_attack2.csv,0,0,1,0,0,0,0,,0,0,0,50,,,,,,,,,,
1076,孙坚,3,800,resource/skill_pic/sunjian_attack2,csv/bullet_act/sunjian_attack2.csv,,0,1,,1,,,,120,120,,,0,0,,,,,,,,
1077,孙坚,2,0,resource/skill_pic/sunjian_attack3,csv/bullet_act/sunjian_attack3.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
1078,孙坚,2,,resource/skill_pic/sunjian_attack4,csv/bullet_act/sunjian_attack4.csv,,0,1,,1,,,,150,150,-90,130,0,0,,,,,,,,
1079,关银屏,2,0,resource/skill_pic/xiahoudun_dici,csv/bullet_act/xiahoudun_dici.csv,,0,1,,1,100,1,,90,90,,,20,60,,,,,,,,
1080,关银屏,,,,,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1081,关银屏,,,,,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1082,张星彩,2,0,resource/skill_pic/zhangxingcai_shouji,csv/bullet_act/zhangxingcai_shouji.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1083,张星彩,2,0,resource/skill_pic/zhangxingcai_attack3,csv/bullet_act/zhangxingcai_shouji.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1084,张星彩,1,0,resource/skill_pic/zhangxingcai_attack4,csv/bullet_act/zhangxingcai_attack4.csv,0,0,1,0,0,0,0,,0,0,0,40,,,,,,,,,,
1085,徐庶,2,0,resource/skill_pic/pangtong_attack2,csv/bullet_act/pangtong_attack2.csv,0,0,1,0,0,0,0,,120,120,0,0,10,50,,,,,,,,
1086,徐庶,1,0,resource/skill_pic/null,csv/bullet_act/null.csv,0,0,1,0,0,0,0,,90,90,0,50,,,,,,,,,,
1087,徐庶,1,0,resource/skill_pic/zhurongfuren_attack2,csv/bullet_act/zhurongfuren_attack2.csv,0,0,1,0,0,0,0,,0,0,0,50,,,,,,,,,,
1088,太史慈,3,800,resource/skill_pic/taishici_attack4,csv/bullet_act/taishici_attack4.csv,0,0,1,0,0,0,0,1,0,0,0,0,,,,,,,,,,
1089,太史慈,1,,resource/skill_pic/null,csv/bullet_act/taishici_attack3.csv,0,0,1,0,0,0,0,,0,0,0,55,,,,,,,,,,
1090,太史慈,2,0,resource/skill_pic/taishici_jian2,csv/bullet_act/taishici_jian2.csv,0,0,1,0,0,0,0,,150,150,,60,,,,,,,,,,
1091,黄忠,3,800,resource/skill_pic/huangzhong_attack2,csv/bullet_act/huangzhong_attack2.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1092,黄忠,2,0,resource/skill_pic/huangzhong_attack3,csv/bullet_act/huangzhong_attack3.csv,0,0,1,0,0,0,0,,120,120,0,80,,80,,,,,,,,
1093,黄忠,2,0,resource/skill_pic/null,csv/bullet_act/null.csv,0,0,1,0,0,0,0,,0,0,0,90,,,,,,,,,,
1094,郭女王,2,0,resource/skill_pic/guonvwang_attack2,csv/bullet_act/guonvwang_attack2.csv,0,0,1,0,0,0,0,,0,0,0,0,0,80,,,,,,,,
1095,郭女王,3,800,resource/skill_pic/guonvwang_attack3,csv/bullet_act/guonvwang_attack3.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1096,郭女王,2,,resource/skill_pic/buff_atk,csv/bullet_act/buff_general.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
1097,司马徽,2,,resource/skill_pic/huatuo_skill,csv/bullet_act/huatuo_skill.csv,0,0,1,0,0,0,0,,0,0,40,80,0,120,,,,,,,,
1098,司马徽,,,,,,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1099,司马徽,,,,,,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1100,许褚,2,0,resource/skill_pic/line_sword,csv/bullet_act/line_sword.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1101,许褚,2,0,resource/skill_pic/pangtong_attack4,csv/bullet_act/pangtong_attack4.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1102,许褚,1,0,resource/skill_pic/pangtong_attack4,csv/bullet_act/pangtong_attack4.csv,0,0,1,0,0,0,0,,0,0,0,30,,,,,,,,,,
1103,甘宁,2,0,resource/skill_pic/ganning_attack2,csv/bullet_act/ganning_attack2.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1104,甘宁,1,0,resource/skill_pic/null,csv/bullet_act/null.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1105,甘宁,2,0,resource/skill_pic/ganning_attack4,csv/bullet_act/ganning_attack4.csv,0,0,1,0,0,0,1,,0,0,0,0,,,,,,,,,,
1106,黄月英,7,,resource/skill_pic/huangyueying_attack3,csv/bullet_act/huangyueying_attack3.csv,,0,1,,,,,,120,120,,,0,-33,,,,,,,,
1107,黄月英,2,,resource/skill_pic/huangyueying_attack4,csv/bullet_act/huangyueying_attack4.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
1108,黄月英,1,0,resource/skill_pic/null,csv/bullet_act/null.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
1109,蔡文姬,3,1000,resource/skill_pic/caiwenji_attack2,csv/bullet_act/caiwenji_attack2.csv,0,0,1,0,0,0,0,,100,100,0,0,,,,,,,,,,
1110,蔡文姬,2,,resource/skill_pic/caiwenji_skill,csv/bullet_act/caiwenji_skill.csv,0,0,1,0,0,0,0,,100,100,0,0,,10,,,,,,,,
1111,蔡文姬,1,,resource/skill_pic/zhugeguo_attack4,csv/bullet_act/zhugeguo_attack4.csv,0,0,1,0,0,0,0,,100,100,0,110,,,,,,,,,,
1112,大乔,3,800,resource/skill_pic/daqiao_attack3,csv/bullet_act/daqiao_attack3.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1113,大乔,6,800,resource/skill_pic/daqiao_attack4,csv/bullet_act/daqiao_attack4.csv,0,0,1,0,0,0,0,,0,0,-60,80,,,,,,,,,,
1114,大乔,3,600,resource/skill_pic/qinfeng2,csv/bullet_act/qinfeng2.csv,,0,1,,,,,,,,,,-10,0,,,,,,,,
1115,张昭,4,600,resource/skill_pic/debuff_def,csv/bullet_act/debuff_general.csv,resource/skill_icon/debuff_def.png,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1116,张昭,,,,,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1117,张昭,,,,,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1118,步练师,2,0,resource/skill_pic/bulianshi_attack2,csv/bullet_act/bulianshi_attack2.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
1119,步练师,2,0,resource/skill_pic/bulianshi_attack3,csv/bullet_act/bulianshi_attack3.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
1120,步练师,1,0,resource/skill_pic/null,csv/bullet_act/null.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
1121,司马昭,2,0,resource/skill_pic/pangtong_attack2,csv/bullet_act/pangtong_attack2.csv,0,0,1,0,0,0,0,,120,120,0,0,10,50,,,,,,,,
1122,司马昭,,,,,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1123,司马昭,,,,,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1124,司马师,2,0,resource/skill_pic/pangtong_attack2,csv/bullet_act/pangtong_attack2.csv,0,0,1,0,0,0,0,,120,120,0,0,10,50,,,,,,,,
1125,司马师,,,,,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1126,司马师,,,,,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1127,甘夫人,3,600,resource/skill_pic/ganfuren_attack2,csv/bullet_act/ganfuren_attack2.csv,,0,1,,,,,,90,90,,,0,0,,,,,,,,
1128,甘夫人,2,0,resource/skill_pic/ganfuren_attack3,csv/bullet_act/ganfuren_attack3.csv,,0,1,,1,200,,,120,120,,,0,70,,,,,,,,
1129,甘夫人,3,600,resource/skill_pic/ganfuren_attack4,csv/bullet_act/ganfuren_attack4.csv,,0,1,,,,,,120,120,,,0,0,,,,,,,,
1130,张春华,2,0,resource/skill_pic/xiahoudun_dici,csv/bullet_act/xiahoudun_dici.csv,,0,1,,1,100,1,,90,90,,,20,60,,,,,,,,
1131,张春华,,,,,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1132,张春华,,,,,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1133,王异,2,0,resource/skill_pic/wangyi_attack2,csv/bullet_act/wangyi_attack2.csv,,0,1,,,,,,110,110,,,0,40,,,,,,,,
1134,王异,2,,resource/skill_pic/wangyi_attack3,csv/bullet_act/wangyi_attack3.csv,,0,1,,1,,,,130,130,,,-30,100,,,,,,,,
1135,王异,2,0,resource/skill_pic/wangyi_attack4,csv/bullet_act/wangyi_attack4.csv,,0,1,,,,,,50,50,,,0,0,,,,,,,,
1136,王元姬,2,0,resource/skill_pic/wangyuanji_attack2,csv/bullet_act/wangyuanji_attack2.csv,0,0,1,0,0,0,0,,140,140,0,35,,,,,,,,,,
1137,王元姬,2,0,resource/skill_pic/wangyuanji_attack3,csv/bullet_act/wangyuanji_attack3.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1138,王元姬,1,0,resource/skill_pic/zhangliao_attack4,csv/bullet_act/zhangliao_attack4.csv,0,0,1,0,0,0,0,,0,0,0,60,,,,,,,,,,
1139,姜维,2,0,resource/skill_pic/zhangxingcai_dihuo,csv/bullet_act/zhangxingcai_dihuo.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1140,姜维,,,,,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1141,姜维,1,0,resource/skill_pic/zhurongfuren_attack2,csv/bullet_act/zhurongfuren_attack2.csv,0,0,1,0,0,0,0,,0,0,0,50,,,,,,,,,,
1142,乐进,4,600,resource/skill_pic/xiaoqiao_attack1,csv/bullet_act/xiaoqiao_attack1.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1143,乐进,2,0,resource/skill_pic/xiahoudun_attack4,csv/bullet_act/xiahoudun_attack4.csv,0,0,1,0,0,0,0,,0,0,0,50,,,,,,,,,,
1144,乐进,,,,,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1145,张绣,2,0,resource/skill_pic/zhangxiu_attack1,csv/bullet_act/zhangxiu_attack1.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1146,张绣,2,0,resource/skill_pic/zhangxiu_attack1,csv/bullet_act/zhangxiu_attack1.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1147,张绣,2,0,resource/skill_pic/null,csv/bullet_act/zhangxiu_attack4.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1148,夏侯渊,3,800,resource/skill_pic/xiahouyuan_attack2,csv/bullet_act/xiahouyuan_attack2.csv,0,0,1,0,0,0,0,,0,0,50,30,,,,,,,,,,
1149,夏侯渊,2,0,resource/skill_pic/xiahouyuan_attack4,csv/bullet_act/xiahouyuan_attack4.csv,0,0,1,0,0,80,80,,0,0,100,0,,,,,,,,,,
1150,夏侯渊,1,0,resource/skill_pic/pangtong_attack4,csv/bullet_act/pangtong_attack4.csv,0,0,1,0,0,0,0,,0,0,0,30,,,,,,,,,,
1151,文丑,2,,resource/skill_pic/wenchou_attack2,csv/bullet_act/wenchou_attack2.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
1152,文丑,2,,resource/skill_pic/wenchou_attack3,csv/bullet_act/buff_null.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
1153,文丑,1,,resource/skill_pic/null,csv/bullet_act/wenchou_attack4.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
1154,纪灵,2,0,resource/skill_pic/jiling_attack2,csv/bullet_act/jiling_attack2.csv,,0,1,,,,,,120,120,,,0,-30,,,,,,,,
1155,纪灵,2,0,resource/skill_pic/jiling_attack3,csv/bullet_act/jiling_attack3.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
1156,纪灵,1,0,resource/skill_pic/null,csv/bullet_act/jiling_attack4.csv,,0,1,,,,,,120,120,,130,0,0,,,,,,,,
1157,程普,2,,resource/skill_pic/chengpu_attack2,csv/bullet_act/chengpu_attack2.csv,,0,1,,,,,,120,120,,,0,0,,,,,,,,
1158,程普,1,,resource/skill_pic/null,csv/bullet_act/chengpu_attack3.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
1159,程普,1,,resource/skill_pic/null,csv/bullet_act/chengpu_attack4.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
1160,关兴,2,0,resource/skill_pic/line_spear,csv/bullet_act/line_spear.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1161,关兴,,,,,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1162,关兴,1,0,resource/skill_pic/pangtong_attack4,csv/bullet_act/pangtong_attack4.csv,0,0,1,0,0,0,0,,0,0,0,30,,,,,,,,,,
1163,张苞,2,0,resource/skill_pic/line_spear,csv/bullet_act/line_spear.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1164,张苞,1,,resource/skill_pic/buff_gedang,csv/bullet_act/buff_gedang.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1165,张苞,1,,resource/skill_pic/zhangxingcai_attack4,csv/bullet_act/zhangxingcai_attack4.csv,0,0,1,0,0,0,0,,0,0,0,40,,,,,,,,,,
1166,颜良,2,,resource/skill_pic/yanliang_attack2,csv/bullet_act/yanliang_attack2.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
1167,颜良,2,0,resource/skill_pic/yanliang_attack3,csv/bullet_act/yanliang_attack3.csv,,0,1,,1,,,,,,,,0,0,,,,,,,,
1168,颜良,1,,resource/skill_pic/yanliang_attack4,csv/bullet_act/yanliang_attack4.csv,,0,1,,,,,,110,110,0,100,0,0,,,,,,,,
1169,吕蒙,2,0,resource/skill_pic/lvmeng_attack2,csv/bullet_act/lvmeng_attack2.csv,0,0,1,0,0,0,0,,0,0,80,0,50,,,,,,,,,
1170,吕蒙,2,0,resource/skill_pic/lvmeng_attack4,csv/bullet_act/lvmeng_attack4.csv,0,0,1,0,0,0,0,,0,0,106,106,30,20,,,,,,,,
1171,吕蒙,2,0,resource/skill_pic/lvmeng_attack3,csv/bullet_act/lvmeng_attack3.csv,0,0,1,0,0,0,0,,0,0,0,120,,20,,,,,,,,
1172,鲁肃,2,0,resource/skill_pic/debuff_atk,csv/bullet_act/debuff_general.csv,resource/skill_icon/debuff_atk.png,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1173,鲁肃,1,0,resource/skill_pic/null,csv/bullet_act/null.csv,0,0,1,0,0,0,0,,0,0,0,90,,,,,,,,,,
1174,鲁肃,1,0,resource/skill_pic/zhurongfuren_attack2,csv/bullet_act/zhurongfuren_attack2.csv,0,0,1,0,0,0,0,,0,0,0,50,,,,,,,,,,
1175,祝融夫人,1,0,resource/skill_pic/zhurongfuren_attack2,csv/bullet_act/zhurongfuren_attack2.csv,0,0,1,0,0,0,0,,0,0,0,50,,,,,,,,,,
1176,祝融夫人,3,800,resource/skill_pic/zhurongfuren_attack3,csv/bullet_act/zhurongfuren_attack3.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1177,祝融夫人,1,0,resource/skill_pic/null,csv/bullet_act/zhurongfuren_attack4.csv,0,0,1,0,0,0,0,,0,0,0,80,,,,,,,,,,
1178,鲍三娘,2,0,resource/skill_pic/line_sword,csv/bullet_act/line_sword.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1179,鲍三娘,1,,resource/skill_pic/zhangxingcai_attack4,csv/bullet_act/zhangxingcai_attack4.csv,0,0,1,0,0,0,0,,0,0,0,40,,,,,,,,,,
1180,鲍三娘,1,0,resource/skill_pic/null,csv/bullet_act/null.csv,0,0,1,0,0,0,0,,0,0,0,90,,,,,,,,,,
1181,荀彧,,,resource/skill_pic/debuff_def,csv/bullet_act/debuff_general.csv,resource/skill_icon/debuff_def.png,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1182,荀彧,,,,,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1183,荀彧,1,,resource/skill_pic/zhangxingcai_attack4,csv/bullet_act/zhangxingcai_attack4.csv,0,0,1,0,0,0,0,,0,0,0,40,,,,,,,,,,
1184,贾诩,2,0,resource/skill_pic/jiaxu_attack2,csv/bullet_act/jiaxu_attack2.csv,,0,1,,,,,,0,0,,,0,50,,,,,,,,
1185,贾诩,2,0,resource/skill_pic/jiaxu_attack3,csv/bullet_act/jiaxu_attack3.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
1186,贾诩,2,0,resource/skill_pic/jiaxu_attack4,csv/bullet_act/jiaxu_attack4.csv,,0,1,,,,,,0,0,,,0,50,,,,,,,,
1187,庞统,2,0,resource/skill_pic/pangtong_attack2,csv/bullet_act/pangtong_attack2.csv,0,0,1,0,0,0,0,,120,120,0,0,0,60,,,,,,,,
1188,庞统,8,0,resource/skill_pic/pangtong_attack3,csv/bullet_act/pangtong_attack3.csv,0,0,1,0,0,0,0,1,0,0,0,80,,,,,,,,,,
1189,庞统,1,0,resource/skill_pic/pangtong_attack4,csv/bullet_act/pangtong_attack4.csv,0,0,1,0,0,0,0,,0,0,0,60,,,,,,,,,,
