子弹ID,子弹描述,类型,速度,子弹资源,子弹动作配表,头顶icon,基准角,发射数量,播放间隔,震屏,震屏延迟,浮空,打断,x缩放,y缩放,开始特效x,开始特效y,相对x1,相对y1,相对x2,相对y2,相对x3,相对y3,相对x4,相对y4,相对x5,相对y5
1190,凌统,2,,resource/skill_pic/huatuo_skill,csv/bullet_act/huatuo_skill.csv,0,0,1,0,0,0,0,,0,0,40,80,0,120,,,,,,,,
1191,凌统,,,,,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1192,凌统,1,,resource/skill_pic/zhangxingcai_attack4,csv/bullet_act/zhangxingcai_attack4.csv,0,0,1,0,0,0,0,,0,0,0,40,,,,,,,,,,
1193,孙鲁班,,,resource/skill_pic/huatuo_skill,csv/bullet_act/huatuo_skill.csv,0,0,1,0,0,0,0,,0,0,40,80,0,120,,,,,,,,
1194,孙鲁班,,,,,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1195,孙鲁班,2,0,resource/skill_pic/xiahoudun_attack4,csv/bullet_act/xiahoudun_attack4.csv,0,0,1,0,0,0,0,,0,0,0,50,,,,,,,,,,
1196,韩当,2,,resource/skill_pic/huatuo_skill,csv/bullet_act/huatuo_skill.csv,0,0,1,0,0,0,0,,0,0,40,80,0,120,,,,,,,,
1197,韩当,,,,,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1198,韩当,,,,,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1199,于禁,3,800,resource/skill_pic/yujin_attack2,csv/bullet_act/yujin_attack2.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1200,于禁,3,800,resource/skill_pic/yujin_attack3,csv/bullet_act/yujin_attack3.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1201,于禁,1,,resource/skill_pic/null,csv/bullet_act/yujin_attack4.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1202,陆抗,2,,resource/skill_pic/huatuo_skill,csv/bullet_act/huatuo_skill.csv,0,0,1,0,0,0,0,,0,0,40,80,0,120,,,,,,,,
1203,陆抗,1,0,resource/skill_pic/null,csv/bullet_act/null.csv,0,0,1,0,0,0,0,,0,0,0,90,,,,,,,,,,
1204,陆抗,,,,,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1205,孟获,1,0,resource/skill_pic/menghuo_attack3,csv/bullet_act/menghuo_attack3.csv,0,0,1,0,0,0,0,,110,110,0,65,,,,,,,,,,
1206,孟获,2,0,resource/skill_pic/menghuo_attack2,csv/bullet_act/menghuo_attack2.csv,0,0,1,0,0,0,0,,0,0,30,140,50,50,,,,,,,,
1207,孟获,2,0,resource/skill_pic/menghuo_attack4,csv/bullet_act/menghuo_attack4.csv,0,0,1,0,0,0,0,,0,0,0,95,,,,,,,,,,
1208,徐晃,2,0,resource/skill_pic/xuhuang_attack2,csv/bullet_act/xuhuang_attack2.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
1209,徐晃,2,0,resource/skill_pic/xuhuang_attack3,csv/bullet_act/xuhuang_attack3.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
1210,徐晃,1,,resource/skill_pic/null,csv/bullet_act/xuhuang_attack4.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
1211,魏延,2,0,resource/skill_pic/weiyan_attack2,csv/bullet_act/weiyan_attack2.csv,,0,1,,,,,,90,90,,,0,0,,,,,,,,
1212,魏延,2,0,resource/skill_pic/weiyan_attack3,csv/bullet_act/weiyan_attack3.csv,0,0,1,0,0,0,0,,90,90,0,0,-73,45,,,,,,,,
1213,魏延,1,0,resource/skill_pic/weiyan_attack4,csv/bullet_act/weiyan_attack4.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1214,周泰,2,0,resource/skill_pic/zhoutai_attack2,csv/bullet_act/zhoutai_attack2.csv,0,0,1,0,0,0,0,,0,0,0,0,-80,,,,,,,,,
1215,周泰,1,0,resource/skill_pic/null,csv/bullet_act/null.csv,0,0,1,0,0,0,0,,0,0,0,90,,,,,,,,,,
1216,周泰,1,0,resource/skill_pic/null,csv/bullet_act/null.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1217,黄盖,2,0,resource/skill_pic/line_sword,csv/bullet_act/line_sword.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1218,黄盖,1,,resource/skill_pic/buff_gedang,csv/bullet_act/buff_gedang.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1219,黄盖,1,,resource/skill_pic/zhangxingcai_attack4,csv/bullet_act/zhangxingcai_attack4.csv,0,0,1,0,0,0,0,,0,0,0,40,,,,,,,,,,
1220,典韦,2,0,resource/skill_pic/xiahoudun_dici,csv/bullet_act/xiahoudun_dici.csv,,0,1,,1,100,1,,90,90,,,20,60,,,,,,,,
1221,典韦,1,,resource/skill_pic/buff_gedang,csv/bullet_act/buff_gedang.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1222,典韦,,,,,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1223,曹丕,3,600,resource/skill_pic/caopi_attack2,csv/bullet_act/caopi_attack2.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1224,曹丕,2,,resource/skill_pic/huatuo_skill,csv/bullet_act/huatuo_skill.csv,0,0,1,0,0,0,0,,0,0,40,80,0,120,,,,,,,,
1225,曹丕,1,,resource/skill_pic/caopi_attack4,csv/bullet_act/caopi_attack4.csv,0,0,1,0,0,0,0,,0,0,10,67,,,,,,,,,,
1226,法正,2,0,resource/skill_pic/pangtong_attack2,csv/bullet_act/pangtong_attack2.csv,0,0,1,0,0,0,0,,120,120,0,0,10,50,,,,,,,,
1227,法正,1,,resource/skill_pic/caopi_attack4,csv/bullet_act/caopi_attack4.csv,0,0,1,0,0,0,0,,0,0,10,67,,,,,,,,,,
1228,法正,1,0,resource/skill_pic/null,csv/bullet_act/null.csv,0,0,1,0,0,0,0,,90,90,0,50,,,,,,,,,,
1229,邓艾,2,0,resource/skill_pic/line_spear,csv/bullet_act/line_spear.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1230,邓艾,,,,,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1231,邓艾,2,0,resource/skill_pic/xiahoudun_attack4,csv/bullet_act/xiahoudun_attack4.csv,0,0,1,0,0,0,0,,0,0,0,50,,,,,,,,,,
1232,华雄,2,0,resource/skill_pic/huaxiong_attack2,csv/bullet_act/huaxiong_attack2.csv,,0,1,,,,,,0,0,,,0,20,,,,,,,,
1233,华雄,2,0,resource/skill_pic/huaxiong_attack3,csv/bullet_act/huaxiong_attack3.csv,,0,1,,,,,,0,0,,,0,20,,,,,,,,
1234,华雄,1,,resource/skill_pic/huaxiong_attack4,csv/bullet_act/huaxiong_attack4.csv,,0,1,,1,200,,,0,0,,,0,0,,,,,,,,
1235,袁术,2,,resource/skill_pic/huatuo_skill,csv/bullet_act/huatuo_skill.csv,0,0,1,0,0,0,0,,0,0,40,80,0,120,,,,,,,,
1236,袁术,2,0,resource/skill_pic/zhurongfuren_attack2,csv/bullet_act/zhurongfuren_attack2.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1237,袁术,1,0,resource/skill_pic/null,csv/bullet_act/null.csv,0,0,1,0,0,0,0,,0,0,0,90,,,,,,,,,,
1238,公孙瓒,2,0,resource/skill_pic/null,csv/bullet_act/gongsunzan_attack2.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
1239,公孙瓒,2,0,resource/skill_pic/gongsunzan_attack4,csv/bullet_act/gongsunzan_attack4.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
1240,公孙瓒,2,0,resource/skill_pic/null,csv/bullet_act/null.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
1241,曹洪,2,0,resource/skill_pic/fall_sword,csv/bullet_act/fall_sword.csv,0,0,1,0,0,0,0,,0,0,0,0,,40,,,,,,,,
1242,曹洪,1,,resource/skill_pic/buff_gedang,csv/bullet_act/buff_gedang.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1243,曹洪,1,0,resource/skill_pic/null,csv/bullet_act/null.csv,0,0,1,0,0,0,0,,0,0,0,90,,,,,,,,,,
1244,袁绍,2,0,resource/skill_pic/yuanshao_attack2,csv/bullet_act/yuanshao_attack2.csv,,0,1,,,,1,,120,120,,,0,50,,,,,,,,
1245,袁绍,2,0,resource/skill_pic/yuanshao_attack3,csv/bullet_act/yuanshao_attack3.csv,,0,1,,1,,,,150,120,,,-10,70,,,,,,,,
1246,袁绍,1,0,resource/skill_pic/null,csv/bullet_act/yuanshao_attack4.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
1247,文鸯,4,600,resource/skill_pic/xiaoqiao_attack1,csv/bullet_act/xiaoqiao_attack1.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1248,文鸯,2,0,resource/skill_pic/xiahoudun_attack4,csv/bullet_act/xiahoudun_attack4.csv,0,0,1,0,0,0,0,,0,0,0,50,,,,,,,,,,
1249,文鸯,1,0,resource/skill_pic/pangtong_attack4,csv/bullet_act/pangtong_attack4.csv,0,0,1,0,0,0,0,,0,0,0,30,,,,,,,,,,
1250,张燕,2,0,resource/skill_pic/line_sword,csv/bullet_act/line_sword.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1251,张燕,,,,,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1252,张燕,1,0,resource/skill_pic/zhurongfuren_attack2,csv/bullet_act/zhurongfuren_attack2.csv,0,0,1,0,0,0,0,,0,0,0,50,,,,,,,,,,
1253,荀攸,2,0,resource/skill_pic/zhugeguo_attack4,csv/bullet_act/zhugeguo_attack4.csv,0,0,1,0,0,0,0,,0,0,0,0,,10,,,,,,,,
1254,荀攸,1,0,resource/skill_pic/null,csv/bullet_act/null.csv,0,0,1,0,0,0,0,,0,0,0,90,,,,,,,,,,
1255,荀攸,1,0,resource/skill_pic/null,csv/bullet_act/null.csv,0,0,1,0,0,0,0,,0,0,0,90,,,,,,,,,,
1256,曹植,2,0,resource/skill_pic/pangtong_attack2,csv/bullet_act/pangtong_attack2.csv,0,0,1,0,0,0,0,,120,120,0,0,10,50,,,,,,,,
1257,曹植,1,,resource/skill_pic/caopi_attack4,csv/bullet_act/caopi_attack4.csv,0,0,1,0,0,0,0,,0,0,10,67,,,,,,,,,,
1258,曹植,,,,,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1259,张角,2,0,resource/skill_pic/zhangjiao_attack2,csv/bullet_act/zhangjiao_attack2.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
1260,张角,2,0,resource/skill_pic/zhangjiao_attack3,csv/bullet_act/zhangjiao_attack3.csv,,0,1,,,,,,,,,,20,30,,,,,,,,
1261,张角,1,,resource/skill_pic/null,csv/bullet_act/zhangjiao_attack4.csv,,0,1,,,,,,,,,,0,0,,,,,,,,
1262,诸葛果,3,1000,resource/skill_pic/zhugeguo_attack2,csv/bullet_act/zhugeguo_attack2.csv,0,0,1,0,0,0,0,,120,120,0,0,,,,,,,,,,
1263,诸葛果,2,0,resource/skill_pic/zhugeguo_attack4,csv/bullet_act/zhugeguo_attack4.csv,0,0,1,0,0,0,0,,120,120,0,0,,10,,,,,,,,
1264,诸葛果,1,,resource/skill_pic/zhugeguo_attack3,csv/bullet_act/zhugeguo_attack3.csv,0,0,1,0,0,0,0,,120,120,0,110,,,,,,,,,,
1265,陈宫,2,0,resource/skill_pic/chengong_attack2,csv/bullet_act/chengong_attack2.csv,,0,1,,1,,,,0,0,,,0,0,,,,,,,,
1266,陈宫,1,0,resource/skill_pic/null,csv/bullet_act/chengong_attack3.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
1267,陈宫,1,0,resource/skill_pic/null,csv/bullet_act/chengong_attack4.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
1268,高顺,2,0,resource/skill_pic/gaoshun_attack2,csv/bullet_act/gaoshun_attack2.csv,,0,1,,,,,,0,0,,,10,40,,,,,,,,
1269,高顺,1,,resource/skill_pic/gaoshun_attack3,csv/bullet_act/gaoshun_attack3.csv,,0,1,,,,,,90,90,,0,0,0,,,,,,,,
1270,高顺,1,0,resource/skill_pic/null,csv/bullet_act/gaoshun_attack4.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
1271,董卓,3,800,resource/skill_pic/dongzhuo_attack2,csv/bullet_act/dongzhuo_attack2.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
1272,董卓,1,,resource/skill_pic/dongzhuo_attack3,csv/bullet_act/dongzhuo_attack3.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
1273,董卓,2,,resource/skill_pic/dongzhuo_attack4,csv/bullet_act/dongzhuo_attack4.csv,,0,1,,1,,,,0,0,,,0,0,,,,,,,,
1274,辛宪英,2,0,resource/skill_pic/pangtong_attack2,csv/bullet_act/pangtong_attack2.csv,0,0,1,0,0,0,0,,120,120,0,0,10,50,,,,,,,,
1275,辛宪英,,,,,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1276,穆皇后,2,0,resource/skill_pic/pangtong_attack2,csv/bullet_act/pangtong_attack2.csv,0,0,1,0,0,0,0,,120,120,0,0,10,50,,,,,,,,
1277,穆皇后,,,,,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1278,敬哀皇后,2,0,resource/skill_pic/pangtong_attack2,csv/bullet_act/pangtong_attack2.csv,0,0,1,0,0,0,0,,120,120,0,0,10,50,,,,,,,,
1279,敬哀皇后,1,0,resource/skill_pic/null,csv/bullet_act/null.csv,0,0,1,0,0,0,0,,90,90,0,50,,,,,,,,,,
1280,卞夫人,2,0,resource/skill_pic/pangtong_attack2,csv/bullet_act/pangtong_attack2.csv,0,0,1,0,0,0,0,,120,120,0,0,10,50,,,,,,,,
1281,卞夫人,,,,,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1282,曹彰,2,0,resource/skill_pic/line_sword,csv/bullet_act/line_sword.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1283,曹彰,,,,,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1284,马腾,2,0,resource/skill_pic/line_spear,csv/bullet_act/line_spear.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1285,马腾,,,,,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1286,郭汜,2,0,resource/skill_pic/fall_sword,csv/bullet_act/fall_sword.csv,0,0,1,0,0,0,0,,0,0,0,0,,40,,,,,,,,
1287,郭汜,,,,,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1288,马良,2,0,resource/skill_pic/xiahoudun_dici,csv/bullet_act/xiahoudun_dici.csv,,0,1,,1,100,1,,90,90,,,20,60,,,,,,,,
1289,马良,1,0,resource/skill_pic/zhurongfuren_attack2,csv/bullet_act/zhurongfuren_attack2.csv,0,0,1,0,0,0,0,,0,0,0,50,,,,,,,,,,
1290,马谡,2,0,resource/skill_pic/xiahoudun_dici,csv/bullet_act/xiahoudun_dici.csv,,0,1,,1,100,1,,90,90,,,20,60,,,,,,,,
1291,马谡,2,0,resource/skill_pic/xiahoudun_attack4,csv/bullet_act/xiahoudun_attack4.csv,0,0,1,0,0,0,0,,0,0,0,50,,,,,,,,,,
1292,关索,2,0,resource/skill_pic/line_sword,csv/bullet_act/line_sword.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1293,关索,1,0,resource/skill_pic/zhurongfuren_attack2,csv/bullet_act/zhurongfuren_attack2.csv,0,0,1,0,0,0,0,,0,0,0,50,,,,,,,,,,
1294,马忠,2,0,resource/skill_pic/line_spear,csv/bullet_act/line_spear.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1295,马忠,1,0,resource/skill_pic/pangtong_attack4,csv/bullet_act/pangtong_attack4.csv,0,0,1,0,0,0,0,,0,0,0,30,,,,,,,,,,
1296,吕范,2,0,resource/skill_pic/xiahoudun_dici,csv/bullet_act/xiahoudun_dici.csv,,0,1,,1,100,1,,90,90,,,20,60,,,,,,,,
1297,吕范,1,,resource/skill_pic/zhangxingcai_attack4,csv/bullet_act/zhangxingcai_attack4.csv,0,0,1,0,0,0,0,,0,0,0,40,,,,,,,,,,
1298,陈武,2,0,resource/skill_pic/zhangxingcai_dihuo,csv/bullet_act/zhangxingcai_dihuo.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1299,陈武,1,,resource/skill_pic/zhangxingcai_attack4,csv/bullet_act/zhangxingcai_attack4.csv,0,0,1,0,0,0,0,,0,0,0,40,,,,,,,,,,
1300,陈登,2,0,resource/skill_pic/xiahoudun_dici,csv/bullet_act/xiahoudun_dici.csv,,0,1,,1,100,1,,90,90,,,20,60,,,,,,,,
1301,陈登,1,,resource/skill_pic/zhangxingcai_attack4,csv/bullet_act/zhangxingcai_attack4.csv,0,0,1,0,0,0,0,,0,0,0,40,,,,,,,,,,
1302,郭淮,2,0,resource/skill_pic/line_spear,csv/bullet_act/line_spear.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1303,郭淮,,,,,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1304,王双,2,0,resource/skill_pic/line_spear,csv/bullet_act/line_spear.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1305,王双,2,,resource/skill_pic/xiahoudun_attack4,csv/bullet_act/xiahoudun_attack4xb.csv,,0,1,,,,,,0,0,75,50,0,0,,,,,,,,
1306,李异,2,0,resource/skill_pic/xiahoudun_dici,csv/bullet_act/xiahoudun_dici.csv,,0,1,,1,100,1,,90,90,,,20,60,,,,,,,,
1307,李异,1,0,resource/skill_pic/pangtong_attack4,csv/bullet_act/pangtong_attack4.csv,0,0,1,0,0,0,0,,0,0,0,30,,,,,,,,,,
1308,庞德,2,0,resource/skill_pic/xiahoudun_dici,csv/bullet_act/xiahoudun_dici.csv,,0,1,,1,100,1,,90,90,,,20,60,,,,,,,,
1309,庞德,3,1000,resource/skill_pic/lvmeng_skill,csv/bullet_act/lvmeng_skill.csv,,0,1,,,,,,130,130,125,80,,0,,,,,,,,
1310,周仓,2,0,resource/skill_pic/zhangxingcai_dihuo,csv/bullet_act/zhangxingcai_dihuo.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1311,周仓,1,0,resource/skill_pic/pangtong_attack4,csv/bullet_act/pangtong_attack4.csv,0,0,1,0,0,0,0,,0,0,0,30,,,,,,,,,,
1312,陈到,2,0,resource/skill_pic/debuff_atk,csv/bullet_act/debuff_general.csv,resource/skill_icon/debuff_atk.png,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1313,陈到,1,,resource/skill_pic/caopi_attack4,csv/bullet_act/caopi_attack4.csv,0,0,1,0,0,0,0,,0,0,10,67,,,,,,,,,,
1314,关平,2,0,resource/skill_pic/zhangxingcai_dihuo,csv/bullet_act/zhangxingcai_dihuo.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1315,关平,2,,resource/skill_pic/xiahoudun_attack4,csv/bullet_act/xiahoudun_attack4xb.csv,,0,1,,,,,,0,0,75,50,0,0,,,,,,,,
1316,马岱,2,0,resource/skill_pic/line_spear,csv/bullet_act/line_spear.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1317,马岱,1,0,resource/skill_pic/pangtong_attack4,csv/bullet_act/pangtong_attack4.csv,0,0,1,0,0,0,0,,0,0,0,30,,,,,,,,,,
1318,糜夫人,2,0,resource/skill_pic/pangtong_attack2,csv/bullet_act/pangtong_attack2.csv,0,0,1,0,0,0,0,,120,120,0,0,10,50,,,,,,,,
1319,糜夫人,1,0,resource/skill_pic/zhurongfuren_attack2,csv/bullet_act/zhurongfuren_attack2.csv,0,0,1,0,0,0,0,,0,0,0,50,,,,,,,,,,
1320,杨修,2,0,resource/skill_pic/fall_sword,csv/bullet_act/fall_sword.csv,0,0,1,0,0,0,0,,0,0,0,0,,40,,,,,,,,
1321,杨修,2,0,resource/skill_pic/xiahoudun_attack4,csv/bullet_act/xiahoudun_attack4.csv,0,0,1,0,0,0,0,,0,0,0,50,,,,,,,,,,
1322,孔融,3,600,resource/skill_pic/pangtong_attack1,csv/bullet_act/pangtong_attack1.csv,,0,1,,,,,,150,150,,,0,0,,,,,,,,
1323,孔融,1,0,resource/skill_pic/null,csv/bullet_act/null.csv,0,0,1,0,0,0,0,,0,0,0,90,,,,,,,,,,
1324,祢衡,2,0,resource/skill_pic/fall_sword,csv/bullet_act/fall_sword.csv,0,0,1,0,0,0,0,,0,0,0,0,,40,,,,,,,,
1325,祢衡,2,0,resource/skill_pic/xiahoudun_attack4,csv/bullet_act/xiahoudun_attack4.csv,0,0,1,0,0,0,0,,0,0,0,50,,,,,,,,,,
1326,杨仪,2,0,resource/skill_pic/zhugeguo_attack4,csv/bullet_act/zhugeguo_attack4.csv,0,0,1,0,0,0,0,,0,0,0,0,,10,,,,,,,,
1327,杨仪,,,,,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1328,杜氏,2,,resource/skill_pic/huatuo_skill,csv/bullet_act/huatuo_skill.csv,0,0,1,0,0,0,0,,0,0,40,80,0,120,,,,,,,,
1329,杜氏,,,,,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1330,樊氏,2,0,resource/skill_pic/zhugeguo_attack4,csv/bullet_act/zhugeguo_attack4.csv,0,0,1,0,0,0,0,,0,0,0,0,,10,,,,,,,,
1331,樊氏,1,0,resource/skill_pic/null,csv/bullet_act/null.csv,0,0,1,0,0,0,0,,90,90,0,50,,,,,,,,,,
1332,蔡氏,2,0,resource/skill_pic/huatuo_skill,csv/bullet_act/huatuo_skill.csv,0,0,1,0,0,0,0,,0,0,40,80,0,120,,,,,,,,
1333,蔡氏,,,,,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1334,丁夫人,4,600,resource/skill_pic/qinfeng,csv/bullet_act/qinfeng.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1335,丁夫人,1,0,resource/skill_pic/null,csv/bullet_act/null.csv,0,0,1,0,0,0,0,,0,0,0,90,,,,,,,,,,
1336,简雍,4,600,resource/skill_pic/xiaoqiao_attack1,csv/bullet_act/xiaoqiao_attack1.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1337,简雍,1,0,resource/skill_pic/null,csv/bullet_act/null.csv,0,0,1,0,0,0,0,,90,90,0,50,,,,,,,,,,
1338,李典,2,0,resource/skill_pic/huatuo_skill,csv/bullet_act/huatuo_skill.csv,0,0,1,0,0,0,0,,0,0,40,80,0,120,,,,,,,,
1339,李典,1,0,resource/skill_pic/pangtong_attack4,csv/bullet_act/pangtong_attack4.csv,0,0,1,0,0,0,0,,0,0,0,30,,,,,,,,,,
1340,蒋钦,4,600,resource/skill_pic/xiaoqiao_attack1,csv/bullet_act/xiaoqiao_attack1.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1341,蒋钦,2,0,resource/skill_pic/xiahoudun_attack4,csv/bullet_act/xiahoudun_attack4.csv,0,0,1,0,0,0,0,,0,0,0,50,,,,,,,,,,
1342,徐盛,2,0,resource/skill_pic/huatuo_skill,csv/bullet_act/huatuo_skill.csv,0,0,1,0,0,0,0,,0,0,40,80,0,120,,,,,,,,
1343,徐盛,2,0,resource/skill_pic/xiahoudun_attack4,csv/bullet_act/xiahoudun_attack4.csv,0,0,1,0,0,0,0,,0,0,0,50,,,,,,,,,,
1344,丁奉,2,0,resource/skill_pic/xiahoudun_dici,csv/bullet_act/xiahoudun_dici.csv,,0,1,,1,100,1,,90,90,,,20,60,,,,,,,,
1345,丁奉,1,0,resource/skill_pic/pangtong_attack4,csv/bullet_act/pangtong_attack4.csv,0,0,1,0,0,0,0,,0,0,0,30,,,,,,,,,,
1346,宋谦,2,0,resource/skill_pic/huatuo_skill,csv/bullet_act/huatuo_skill.csv,0,0,1,0,0,0,0,,0,0,40,80,0,120,,,,,,,,
1347,宋谦,1,,resource/skill_pic/caopi_attack4,csv/bullet_act/caopi_attack4.csv,0,0,1,0,0,0,0,,0,0,10,67,,,,,,,,,,
1348,沙摩柯,4,600,resource/skill_pic/xiaoqiao_attack1,csv/bullet_act/xiaoqiao_attack1.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1349,沙摩柯,1,0,resource/skill_pic/pangtong_attack4,csv/bullet_act/pangtong_attack4.csv,0,0,1,0,0,0,0,,0,0,0,30,,,,,,,,,,
1350,吴国太,1,,resource/skill_pic/xiahoudun_attack4,csv/bullet_act/xiahoudun_attack4xb.csv,,0,1,,,,,,0,0,75,50,0,0,,,,,,,,
1351,吴国太,1,0,resource/skill_pic/null,csv/bullet_act/null.csv,0,0,1,0,0,0,0,,0,0,0,90,,,,,,,,,,
1352,羊徽瑜,2,,resource/skill_pic/huatuo_skill,csv/bullet_act/huatuo_skill.csv,0,0,1,0,0,0,0,,0,0,40,80,0,120,,,,,,,,
1353,羊徽瑜,,,,,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1354,夏侯徽,4,600,resource/skill_pic/xiaoqiao_attack1,csv/bullet_act/xiaoqiao_attack1.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
