子弹ID,子弹描述,类型,速度,子弹资源,子弹动作配表,头顶icon,基准角,发射数量,播放间隔,震屏,震屏延迟,浮空,打断,x缩放,y缩放,开始特效x,开始特效y,相对x1,相对y1,相对x2,相对y2,相对x3,相对y3,相对x4,相对y4,相对x5,相对y5
1355,夏侯徽,1,,resource/skill_pic/caopi_attack4,csv/bullet_act/caopi_attack4.csv,0,0,1,0,0,0,0,,0,0,10,67,,,,,,,,,,
1356,邹氏,4,600,resource/skill_pic/qinfeng,csv/bullet_act/qinfeng.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1357,邹氏,,,,,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1358,曹昂,2,0,resource/skill_pic/zhugeguo_attack4,csv/bullet_act/zhugeguo_attack4.csv,0,0,1,0,0,0,0,,0,0,0,0,,10,,,,,,,,
1359,曹昂,1,0,resource/skill_pic/null,csv/bullet_act/null.csv,0,0,1,0,0,0,0,,0,0,0,90,,,,,,,,,,
1360,邓芝,2,0,resource/skill_pic/fall_sword,csv/bullet_act/fall_sword.csv,0,0,1,0,0,0,0,,0,0,0,0,,40,,,,,,,,
1361,邓芝,1,0,resource/skill_pic/zhangxingcai_attack4,csv/bullet_act/zhangxingcai_attack4.csv,0,0,1,0,0,0,0,,0,0,0,40,,,,,,,,,,
1362,刘禅,2,0,resource/skill_pic/fall_sword,csv/bullet_act/fall_sword.csv,0,0,1,0,0,0,0,,0,0,0,0,,40,,,,,,,,
1363,刘禅,2,0,resource/skill_pic/fall_sword,csv/bullet_act/fall_sword.csv,0,0,1,0,0,0,0,,0,0,0,0,,40,,,,,,,,
1364,吕岱,2,0,resource/skill_pic/fall_sword,csv/bullet_act/fall_sword.csv,0,0,1,0,0,0,0,,0,0,0,0,,40,,,,,,,,
1365,吕岱,2,0,resource/skill_pic/xiahoudun_attack4,csv/bullet_act/xiahoudun_attack4.csv,0,0,1,0,0,0,0,,0,0,0,50,,,,,,,,,,
1366,潘璋,2,0,resource/skill_pic/debuff_atk,csv/bullet_act/debuff_general.csv,resource/skill_icon/debuff_atk.png,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1367,潘璋,1,0,resource/skill_pic/pangtong_attack4,csv/bullet_act/pangtong_attack4.csv,0,0,1,0,0,0,0,,0,0,0,30,,,,,,,,,,
1368,夏侯霸,2,0,resource/skill_pic/zhangxingcai_dihuo,csv/bullet_act/zhangxingcai_dihuo.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1369,夏侯霸,2,0,resource/skill_pic/zhangxingcai_dihuo,csv/bullet_act/zhangxingcai_dihuo.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1370,孙乾,2,0,resource/skill_pic/huatuo_skill,csv/bullet_act/huatuo_skill.csv,0,0,1,0,0,0,0,,0,0,40,80,0,120,,,,,,,,
1371,孙乾,1,0,resource/skill_pic/pangtong_attack4,csv/bullet_act/pangtong_attack4.csv,0,0,1,0,0,0,0,,0,0,0,30,,,,,,,,,,
1372,蒋琬,2,0,resource/skill_pic/xiahoudun_dici,csv/bullet_act/xiahoudun_dici.csv,,0,1,,1,100,1,,90,90,,,20,60,,,,,,,,
1373,蒋琬,1,,resource/skill_pic/buff_gedang,csv/bullet_act/buff_gedang.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1374,钟会,2,0,resource/skill_pic/huatuo_skill,csv/bullet_act/huatuo_skill.csv,0,0,1,0,0,0,0,,0,0,40,80,0,120,,,,,,,,
1375,钟会,4,600,resource/skill_pic/xiaoqiao_attack1,csv/bullet_act/xiaoqiao_attack1.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1376,廖化,2,0,resource/skill_pic/fall_sword,csv/bullet_act/fall_sword.csv,0,0,1,0,0,0,0,,0,0,0,0,,40,,,,,,,,
1377,廖化,1,0,resource/skill_pic/pangtong_attack4,csv/bullet_act/pangtong_attack4.csv,0,0,1,0,0,0,0,,0,0,0,30,,,,,,,,,,
1378,华歆,2,0,resource/skill_pic/fall_sword,csv/bullet_act/fall_sword.csv,0,0,1,0,0,0,0,,0,0,0,0,,40,,,,,,,,
1379,华歆,1,0,resource/skill_pic/zhurongfuren_attack2,csv/bullet_act/zhurongfuren_attack2.csv,0,0,1,0,0,0,0,,0,0,0,50,,,,,,,,,,
1380,文钦,2,0,resource/skill_pic/xiahoudun_dici,csv/bullet_act/xiahoudun_dici.csv,,0,1,,1,100,1,,90,90,,,20,60,,,,,,,,
1381,文钦,1,0,resource/skill_pic/pangtong_attack4,csv/bullet_act/pangtong_attack4.csv,0,0,1,0,0,0,0,,0,0,0,30,,,,,,,,,,
1382,李傕,2,0,resource/skill_pic/zhangxingcai_dihuo,csv/bullet_act/zhangxingcai_dihuo.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1383,李傕,1,,resource/skill_pic/caopi_attack4,csv/bullet_act/caopi_attack4.csv,0,0,1,0,0,0,0,,0,0,10,67,,,,,,,,,,
1384,文聘,2,0,resource/skill_pic/zhangxingcai_dihuo,csv/bullet_act/zhangxingcai_dihuo.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1385,文聘,1,0,resource/skill_pic/pangtong_attack4,csv/bullet_act/pangtong_attack4.csv,0,0,1,0,0,0,0,,0,0,0,30,,,,,,,,,,
1386,蔡瑁,2,0,resource/skill_pic/huatuo_skill,csv/bullet_act/huatuo_skill.csv,0,0,1,0,0,0,0,,0,0,40,80,0,120,,,,,,,,
1387,蔡瑁,1,0,resource/skill_pic/zhurongfuren_attack2,csv/bullet_act/zhurongfuren_attack2.csv,0,0,1,0,0,0,0,,0,0,0,50,,,,,,,,,,
1388,韩浩,2,0,resource/skill_pic/debuff_def,csv/bullet_act/debuff_general.csv,resource/skill_icon/debuff_def.png,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1389,韩浩,,,,,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1390,花蔓,2,0,resource/skill_pic/pangtong_attack2,csv/bullet_act/pangtong_attack2.csv,0,0,1,0,0,0,0,,120,120,0,0,10,50,,,,,,,,
1391,花蔓,1,0,resource/skill_pic/null,csv/bullet_act/null.csv,0,0,1,0,0,0,0,,90,90,0,50,,,,,,,,,,
1392,吕玲绮,2,0,resource/skill_pic/fall_sword,csv/bullet_act/fall_sword.csv,0,0,1,0,0,0,0,,0,0,0,0,,40,,,,,,,,
1393,吕玲绮,,,,,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1394,太史昭容,2,0,resource/skill_pic/debuff_atk,csv/bullet_act/debuff_general.csv,resource/skill_icon/debuff_atk.png,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1395,太史昭容,2,,,,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1396,顾雍,2,0,resource/skill_pic/zhugeguo_attack4,csv/bullet_act/zhugeguo_attack4.csv,0,0,1,0,0,0,0,,0,0,0,0,,10,,,,,,,,
1397,顾雍,2,0,,,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1398,诸葛瑾,2,0,resource/skill_pic/pangtong_attack2,csv/bullet_act/pangtong_attack2.csv,0,0,1,0,0,0,0,,120,120,0,0,10,50,,,,,,,,
1399,诸葛瑾,2,0,resource/skill_pic/pangtong_attack2,csv/bullet_act/pangtong_attack2.csv,0,0,1,0,0,0,0,,120,120,0,0,10,50,,,,,,,,
1400,程昱,2,0,resource/skill_pic/pangtong_attack2,csv/bullet_act/pangtong_attack2.csv,0,0,1,0,0,0,0,,120,120,0,0,10,50,,,,,,,,
1401,程昱,2,0,resource/skill_pic/pangtong_attack2,csv/bullet_act/pangtong_attack2.csv,0,0,1,0,0,0,0,,120,120,0,0,10,50,,,,,,,,
1402,许攸,2,0,resource/skill_pic/pangtong_attack2,csv/bullet_act/pangtong_attack2.csv,0,0,1,0,0,0,0,,120,120,0,0,10,50,,,,,,,,
1403,许攸,,,,,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1404,李严,2,0,resource/skill_pic/pangtong_attack2,csv/bullet_act/pangtong_attack2.csv,0,0,1,0,0,0,0,,120,120,0,0,10,50,,,,,,,,
1405,李严,1,0,resource/skill_pic/pangtong_attack4,csv/bullet_act/pangtong_attack4.csv,0,0,1,0,0,0,0,,0,0,0,30,,,,,,,,,,
1406,文蕊,4,600,resource/skill_pic/qinfeng,csv/bullet_act/qinfeng.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1407,文蕊,4,600,resource/skill_pic/qinfeng,csv/bullet_act/qinfeng.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1408,糜竺,4,600,resource/skill_pic/xiaoqiao_attack1,csv/bullet_act/xiaoqiao_attack1.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1409,糜竺,1,0,resource/skill_pic/null,csv/bullet_act/null.csv,0,0,1,0,0,0,0,,0,0,0,90,,,,,,,,,,
1410,蒋干,2,0,resource/skill_pic/debuff_atk,csv/bullet_act/debuff_general.csv,resource/skill_icon/debuff_atk.png,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1411,蒋干,1,0,resource/skill_pic/zhurongfuren_attack2,csv/bullet_act/zhurongfuren_attack2.csv,0,0,1,0,0,0,0,,0,0,0,50,,,,,,,,,,
1412,兀突骨,2,0,resource/skill_pic/debuff_atk,csv/bullet_act/debuff_general.csv,resource/skill_icon/debuff_atk.png,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1413,兀突骨,1,0,resource/skill_pic/zhangxingcai_attack4,csv/bullet_act/zhangxingcai_attack4.csv,0,0,1,0,0,0,0,,0,0,0,40,,,,,,,,,,
1414,祖茂,2,0,resource/skill_pic/zhangxingcai_dihuo,csv/bullet_act/zhangxingcai_dihuo.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1415,祖茂,1,0,resource/skill_pic/zhangxingcai_attack4,csv/bullet_act/zhangxingcai_attack4.csv,0,0,1,0,0,0,0,,0,0,0,40,,,,,,,,,,
1416,皇甫嵩,2,0,resource/skill_pic/zhugeguo_attack4,csv/bullet_act/zhugeguo_attack4.csv,0,0,1,0,0,0,0,,0,0,0,0,,10,,,,,,,,
1417,皇甫嵩,1,0,resource/skill_pic/zhangxingcai_attack4,csv/bullet_act/zhangxingcai_attack4.csv,0,0,1,0,0,0,0,,0,0,0,40,,,,,,,,,,
1418,臧霸,2,0,resource/skill_pic/xiahoudun_dici,csv/bullet_act/xiahoudun_dici.csv,,0,1,,1,100,1,,90,90,,,20,60,,,,,,,,
1419,臧霸,2,0,resource/skill_pic/xiahoudun_attack4,csv/bullet_act/xiahoudun_attack4.csv,0,0,1,0,0,0,0,,0,0,0,50,,,,,,,,,,
1420,田丰,2,0,resource/skill_pic/pangtong_attack2,csv/bullet_act/pangtong_attack2.csv,0,0,1,0,0,0,0,,120,120,0,0,10,50,,,,,,,,
1421,田丰,1,0,resource/skill_pic/null,csv/bullet_act/null.csv,0,0,1,0,0,0,0,,90,90,0,50,,,,,,,,,,
1422,沮授,2,0,resource/skill_pic/huatuo_skill,csv/bullet_act/huatuo_skill.csv,0,0,1,0,0,0,0,,0,0,40,80,0,120,,,,,,,,
1423,沮授,1,0,resource/skill_pic/null,csv/bullet_act/null.csv,0,0,1,0,0,0,0,,0,0,0,90,,,,,,,,,,
1424,刘表,2,0,resource/skill_pic/xiahoudun_dici,csv/bullet_act/xiahoudun_dici.csv,,0,1,,1,100,1,,90,90,,,20,60,,,,,,,,
1425,刘表,1,0,resource/skill_pic/zhangxingcai_attack4,csv/bullet_act/zhangxingcai_attack4.csv,0,0,1,0,0,0,0,,0,0,0,40,,,,,,,,,,
1426,严颜,2,,resource/skill_pic/debuff_def,csv/bullet_act/debuff_general.csv,resource/skill_icon/debuff_def.png,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1427,严颜,1,,resource/skill_pic/buff_gedang,csv/bullet_act/buff_gedang.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1428,陶谦,2,0,resource/skill_pic/pangtong_attack2,csv/bullet_act/pangtong_attack2.csv,0,0,1,0,0,0,0,,120,120,0,0,10,50,,,,,,,,
1429,陶谦,1,0,resource/skill_pic/pangtong_attack4,csv/bullet_act/pangtong_attack4.csv,0,0,1,0,0,0,0,,0,0,0,30,,,,,,,,,,
1430,白绕,2,0,resource/skill_pic/xiahoudun_dici,csv/bullet_act/xiahoudun_dici.csv,,0,1,,1,100,1,,90,90,,,20,60,,,,,,,,
1431,白绕,1,,resource/skill_pic/caopi_attack4,csv/bullet_act/caopi_attack4.csv,0,0,1,0,0,0,0,,0,0,10,67,,,,,,,,,,
1432,严白虎,2,0,resource/skill_pic/line_sword,csv/bullet_act/line_sword.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1433,严白虎,2,0,resource/skill_pic/fall_sword,csv/bullet_act/fall_sword.csv,0,0,1,0,0,0,0,,0,0,0,0,,40,,,,,,,,
1434,王朗,2,0,resource/skill_pic/line_sword,csv/bullet_act/line_sword.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1435,王朗,1,0,resource/skill_pic/null,csv/bullet_act/null.csv,0,0,1,0,0,0,0,,0,0,0,90,,,,,,,,,,
1436,曹节,2,0,resource/skill_pic/pangtong_attack2,csv/bullet_act/pangtong_attack2.csv,0,0,1,0,0,0,0,,120,120,0,0,10,50,,,,,,,,
1437,曹节,,,,,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1438,陈琳,2,0,resource/skill_pic/huatuo_skill,csv/bullet_act/huatuo_skill.csv,0,0,1,0,0,0,0,,0,0,40,80,0,120,,,,,,,,
1439,张松,4,600,resource/skill_pic/xiaoqiao_attack1,csv/bullet_act/xiaoqiao_attack1.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1440,孙翊,2,0,resource/skill_pic/huatuo_skill,csv/bullet_act/huatuo_skill.csv,0,0,1,0,0,0,0,,0,0,40,80,0,120,,,,,,,,
1441,孙韶,4,600,resource/skill_pic/xiaoqiao_attack1,csv/bullet_act/xiaoqiao_attack1.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1442,陈表,2,0,resource/skill_pic/huatuo_skill,csv/bullet_act/huatuo_skill.csv,0,0,1,0,0,0,0,,0,0,40,80,0,120,,,,,,,,
1443,董允,2,0,resource/skill_pic/huatuo_skill,csv/bullet_act/huatuo_skill.csv,0,0,1,0,0,0,0,,0,0,40,80,0,120,,,,,,,,
1444,张梁,2,0,resource/skill_pic/zhangxingcai_dihuo,csv/bullet_act/zhangxingcai_dihuo.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1445,韩德,2,0,resource/skill_pic/xiahoudun_dici,csv/bullet_act/xiahoudun_dici.csv,,0,1,,1,100,1,,90,90,,,20,60,,,,,,,,
1446,陈纪,2,0,resource/skill_pic/xiahoudun_dici,csv/bullet_act/xiahoudun_dici.csv,,0,1,,1,100,1,,90,90,,,20,60,,,,,,,,
1447,韩猛,2,0,resource/skill_pic/xiahoudun_dici,csv/bullet_act/xiahoudun_dici.csv,,0,1,,1,100,1,,90,90,,,20,60,,,,,,,,
1448,黄祖,2,0,resource/skill_pic/xiahoudun_dici,csv/bullet_act/xiahoudun_dici.csv,,0,1,,1,100,1,,90,90,,,20,60,,,,,,,,
1449,刘璋,2,0,resource/skill_pic/xiahoudun_dici,csv/bullet_act/xiahoudun_dici.csv,,0,1,,1,100,1,,90,90,,,20,60,,,,,,,,
1450,孙桓,2,0,resource/skill_pic/xiahoudun_dici,csv/bullet_act/xiahoudun_dici.csv,,0,1,,1,100,1,,90,90,,,20,60,,,,,,,,
1451,朱异,2,0,resource/skill_pic/xiahoudun_dici,csv/bullet_act/xiahoudun_dici.csv,,0,1,,1,100,1,,90,90,,,20,60,,,,,,,,
1452,麴义,2,0,resource/skill_pic/line_spear,csv/bullet_act/line_spear.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1453,张勋,2,0,resource/skill_pic/line_spear,csv/bullet_act/line_spear.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1454,高览,2,0,resource/skill_pic/line_spear,csv/bullet_act/line_spear.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1455,淳于琼,2,0,resource/skill_pic/zhangxingcai_dihuo,csv/bullet_act/zhangxingcai_dihuo.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1456,曹真,2,0,resource/skill_pic/zhangxingcai_dihuo,csv/bullet_act/zhangxingcai_dihuo.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1457,韩遂,2,0,resource/skill_pic/zhangxingcai_dihuo,csv/bullet_act/zhangxingcai_dihuo.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1458,骆统,2,0,resource/skill_pic/xiahoudun_dici,csv/bullet_act/xiahoudun_dici.csv,,0,1,,1,100,1,,90,90,,,20,60,,,,,,,,
1459,朱然,2,0,resource/skill_pic/xiahoudun_dici,csv/bullet_act/xiahoudun_dici.csv,,0,1,,1,100,1,,90,90,,,20,60,,,,,,,,
1460,蒯越,2,0,resource/skill_pic/pangtong_attack2,csv/bullet_act/pangtong_attack2.csv,0,0,1,0,0,0,0,,120,120,0,0,10,50,,,,,,,,
1461,董昭,2,0,resource/skill_pic/pangtong_attack2,csv/bullet_act/pangtong_attack2.csv,0,0,1,0,0,0,0,,120,120,0,0,10,50,,,,,,,,
1462,陈群,2,0,resource/skill_pic/pangtong_attack2,csv/bullet_act/pangtong_attack2.csv,0,0,1,0,0,0,0,,120,120,0,0,10,50,,,,,,,,
1463,费祎,2,0,resource/skill_pic/pangtong_attack2,csv/bullet_act/pangtong_attack2.csv,0,0,1,0,0,0,0,,120,120,0,0,10,50,,,,,,,,
1464,郭攸之,2,0,resource/skill_pic/pangtong_attack2,csv/bullet_act/pangtong_attack2.csv,0,0,1,0,0,0,0,,120,120,0,0,10,50,,,,,,,,
1465,孙峻,2,0,resource/skill_pic/huatuo_skill,csv/bullet_act/huatuo_skill.csv,0,0,1,0,0,0,0,,0,0,40,80,0,120,,,,,,,,
1466,董袭,2,0,resource/skill_pic/huatuo_skill,csv/bullet_act/huatuo_skill.csv,0,0,1,0,0,0,0,,0,0,40,80,0,120,,,,,,,,
1467,曹休,4,0,resource/skill_pic/huatuo_skill,csv/bullet_act/huatuo_skill.csv,0,0,1,0,0,0,0,,0,0,40,80,0,120,,,,,,,,
1468,曹爽,2,0,resource/skill_pic/huatuo_skill,csv/bullet_act/huatuo_skill.csv,0,0,1,0,0,0,0,,0,0,40,80,0,120,,,,,,,,
1469,曹睿,4,600,resource/skill_pic/xiaoqiao_attack1,csv/bullet_act/xiaoqiao_attack1.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1470,刘封,2,0,resource/skill_pic/huatuo_skill,csv/bullet_act/huatuo_skill.csv,0,0,1,0,0,0,0,,0,0,40,80,0,120,,,,,,,,
1471,张鲁,2,0,resource/skill_pic/huatuo_skill,csv/bullet_act/huatuo_skill.csv,0,0,1,0,0,0,0,,0,0,40,80,0,120,,,,,,,,
1472,张允,2,0,resource/skill_pic/huatuo_skill,csv/bullet_act/huatuo_skill.csv,0,0,1,0,0,0,0,,0,0,40,80,0,120,,,,,,,,
1473,张宝,2,0,resource/skill_pic/xiahoudun_dici,csv/bullet_act/xiahoudun_dici.csv,,0,1,,1,100,1,,90,90,,,20,60,,,,,,,,
1474,朱桓,2,0,resource/skill_pic/xiahoudun_dici,csv/bullet_act/xiahoudun_dici.csv,,0,1,,1,100,1,,90,90,,,20,60,,,,,,,,
1475,曹纯,2,0,resource/skill_pic/fall_sword,csv/bullet_act/fall_sword.csv,0,0,1,0,0,0,0,,0,0,0,0,,40,,,,,,,,
1476,夏侯尚,2,0,resource/skill_pic/xiahoudun_dici,csv/bullet_act/xiahoudun_dici.csv,,0,1,,1,100,1,,90,90,,,20,60,,,,,,,,
1477,张任,2,0,resource/skill_pic/fall_sword,csv/bullet_act/fall_sword.csv,0,0,1,0,0,0,0,,0,0,0,0,,40,,,,,,,,
1478,木鹿大王,2,0,resource/skill_pic/xiahoudun_dici,csv/bullet_act/xiahoudun_dici.csv,,0,1,,1,100,1,,90,90,,,20,60,,,,,,,,
1479,于毒,2,0,resource/skill_pic/xiahoudun_dici,csv/bullet_act/xiahoudun_dici.csv,,0,1,,1,100,1,,90,90,,,20,60,,,,,,,,
1480,眭固,2,0,resource/skill_pic/xiahoudun_dici,csv/bullet_act/xiahoudun_dici.csv,,0,1,,1,100,1,,90,90,,,20,60,,,,,,,,
1481,程远志,2,0,resource/skill_pic/line_sword,csv/bullet_act/line_sword.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1482,刘虞,2,0,resource/skill_pic/xiahoudun_dici,csv/bullet_act/xiahoudun_dici.csv,,0,1,,1,100,1,,90,90,,,20,60,,,,,,,,
1483,刘岱,4,600,resource/skill_pic/xiaoqiao_attack1,csv/bullet_act/xiaoqiao_attack1.csv,0,0,1,0,0,0,0,,0,0,0,0,,,,,,,,,,
1484,刘繇,2,0,resource/skill_pic/xiahoudun_dici,csv/bullet_act/xiahoudun_dici.csv,,0,1,,1,100,1,,90,90,,,20,60,,,,,,,,
1485,刘勋,2,0,resource/skill_pic/xiahoudun_dici,csv/bullet_act/xiahoudun_dici.csv,,0,1,,1,100,1,,90,90,,,20,60,,,,,,,,
1486,李典,2,0,resource/skill_pic/lidian_attack2,csv/bullet_act/lidian_attack2.csv,0,0,,0,0,0,0,,0,0,0,0,,,,,,,,,,
1487,李典,2,0,resource/skill_pic/lidian_attack3,csv/bullet_act/lidian_attack3.csv,,0,1,,,0,,,0,0,,,0,0,,,,,,,,
1488,李典,2,0,resource/skill_pic/null,csv/bullet_act/lidian_attack4.csv,,0,1,,,0,,,0,0,,,0,0,,,,,,,,
1489,田丰,8,0,resource/skill_pic/tianfeng_attack2,csv/bullet_act/tianfeng_attack2.csv,,0,1,,,,,,0,0,,,0,-60,30,10,,,,,,
1490,田丰,2,0,resource/skill_pic/tianfeng_attack3,csv/bullet_act/tianfeng_attack3.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
1491,田丰,2,0,resource/skill_pic/null,csv/bullet_act/tianfeng_attack4.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600,弩车攻击1,3,1200,resource/skill_pic/nuche_attack1,csv/bullet_act/nuche_attack1.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
1601,藤甲远程,3,800,resource/skill_pic/tengjiadunbing_attack2,csv/bullet_act/tengjiadunbing_attack2.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
1602,屠夫远程,3,800,resource/skill_pic/tufu_attack2,csv/bullet_act/tufu_attack2.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
1603,投石车,9,600,resource/skill_pic/toushiche_attack1,csv/bullet_act/toushiche_attack1.csv,,0,1,,,,,,0,0,,,0,40,,,,,,,,
1604,酒鬼前排,4,600,resource/skill_pic/laojiugui_attack1,csv/bullet_act/laojiugui_attack1.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
1605,酒鬼前2排,9,600,resource/skill_pic/laojiugui_attack2,csv/bullet_act/laojiugui_attack2.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
1606,老中医单体治疗,2,,resource/skill_pic/yaoshi_attack2,csv/bullet_act/yaoshi_attack2.csv,,0,1,,,,,,0,0,,,10,40,,,,,,,,
1607,老中医群体治疗,2,,resource/skill_pic/yaoshi_attack3,csv/bullet_act/yaoshi_attack3.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
1608,流浪剑客打敌方全体,2,0,resource/skill_pic/jianke_attack2,csv/bullet_act/jianke_attack2.csv,,0,1,,,,,,80,80,,,0,120,,,,,,,,
1609,流浪剑客打一列,2,0,resource/skill_pic/jianke_attack3,csv/bullet_act/jianke_attack3.csv,,0,1,,,,,,,,,,0,110,,,,,,,,
1610,驯兽师打后方单体,2,,resource/skill_pic/xunshoushi_attack2,csv/bullet_act/xunshoushi_attack2.csv,,0,1,,,,,,0,0,,,-150,100,,,,,,,,
1611,驯兽师打全体,2,,resource/skill_pic/xunshoushi_attack3,csv/bullet_act/xunshoushi_attack3.csv,,0,1,,,,,,130,130,,,-80,0,,,,,,,,
1612,算命先生前方单体2连击,2,0,resource/skill_pic/suanming_attack2,csv/bullet_act/suanming_attack2.csv,,0,1,,1,,,,130,130,,,0,0,,,,,,,,
1613,算命先生,2,,resource/skill_pic/suanming_attack2,csv/bullet_act/suanming_attack2.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
1614,算命先生复活,2,,resource/skill_pic/suanming_attack3,csv/bullet_act/suanming_attack3.csv,,0,1,,,,,,0,0,,,0,0,,,,,,,,
1615,恶霸打前排,2,,resource/skill_pic/eba_attack1,csv/bullet_act/eba_attack1.csv,,0,1,,1,,,,0,0,,,0,0,,,,,,,,
1616,恶霸打前方单体，附带流血,2,,resource/skill_pic/eba_attack1,csv/bullet_act/eba_attack1.csv,,0,1,,1,,,,0,0,,,0,0,,,,,,,,
