职业ID,职业,阶级,攻击加成,防御加成,生命加成,克制伤害加成,进阶需要令牌,攻击加成描述,防御加成描述,生命加成描述,克制伤害加成描述,克制职业ID,帮助信息,阶级名称
,,,,,,,,,,,,,,
,,即可供玩家进阶的阶段。暂时定为4个。,进阶时的属性加成。单位为百分比,进阶时的属性加成。单位为百分比,进阶时的属性加成。单位为百分比,进阶时的属性加成。单位为百分比,,当前阶级，面板上4个属性对应的标题文字,当前阶级，面板上4个属性对应的标题文字,当前阶级，面板上4个属性对应的标题文字,当前阶级，面板上4个属性对应的标题文字,第4个职属性表述为“对XX职业伤害增加X%”。这里的XX就是读这里的职业ID,帮助信息,显示在面板的的每个进阶等级对应的名称
,,,,,,,,,,,,,,
1,轻甲步兵,1,1,2.68,2.2,1,10,黑铁的刀刃,黑铁的刀托,黑铁的刀背,黑铁的刀尖,4,步兵是防守型近战兵种，属性偏向防御和生命，克制弓兵。,黑铁战刀
1,重甲步兵,2,1.3,3.48,2.86,1.3,20,青铜的刀刃,青铜的刀托,青铜的刀背,青铜的刀尖,4,步兵是防守型近战兵种，属性偏向防御和生命，克制弓兵。,青铜战刀
1,银甲步兵,3,1.7,4.56,3.74,1.7,40,白银的刀刃,白银的刀托,白银的刀背,白银的刀尖,4,步兵是防守型近战兵种，属性偏向防御和生命，克制弓兵。,白银战刀
1,金甲步兵,4,0,0,0,0,0,黄金的刀刃,黄金的刀托,黄金的刀背,黄金的刀尖,4,步兵是防守型近战兵种，属性偏向防御和生命，克制弓兵。,黄金战刀
3,轻甲骑兵,1,1.56,1.63,1.94,1,10,黑铁的马盔,黑铁的马铠,黑铁的马鞍,黑铁的马镫,5,骑兵是均衡型近战兵种，属性较为平衡，克制军师。,黑铁战马
3,重甲骑兵,2,2.03,2.11,2.52,1.3,20,青铜的马盔,青铜的马铠,青铜的马鞍,青铜的马镫,5,骑兵是均衡型近战兵种，属性较为平衡，克制军师。,青铜战马
3,银甲骑兵,3,2.65,2.76,3.3,1.7,40,白银的马盔,白银的马铠,白银的马鞍,白银的马镫,5,骑兵是均衡型近战兵种，属性较为平衡，克制军师。,白银战马
3,金甲骑兵,4,0,0,0,0,0,黄金的马盔,黄金的马铠,黄金的马鞍,黄金的马镫,5,骑兵是均衡型近战兵种，属性较为平衡，克制军师。,黄金战马
4,轻甲弓兵,1,2.5,1.21,1.33,1,10,黑铁的箭矢,黑铁的弓弦,黑铁的弓柄,黑铁的箭袋,3,弓兵是攻击型远程兵种，属性偏向攻击，克制骑兵。,黑铁弓弩
4,重甲弓兵,2,3.25,1.57,1.72,1.3,20,青铜的箭矢,青铜的弓弦,青铜的弓柄,青铜的箭袋,3,弓兵是攻击型远程兵种，属性偏向攻击，克制骑兵。,青铜弓弩
4,银甲弓兵,3,4.25,2.06,2.25,1.7,40,白银的箭矢,白银的弓弦,白银的弓柄,白银的箭袋,3,弓兵是攻击型远程兵种，属性偏向攻击，克制骑兵。,白银弓弩
4,金甲弓兵,4,0,0,0,0,0,黄金的箭矢,黄金的弓弦,黄金的弓柄,黄金的箭袋,3,弓兵是攻击型远程兵种，属性偏向攻击，克制骑兵。,黄金弓弩
5,轻甲军师,1,2.2,1.28,1.63,1,10,黑铁的杖尖,黑铁的杖柄,黑铁的杖身,黑铁的杖顶,1,军师是控制型远程兵种，属性偏向攻击和生命，克制步兵。,黑铁法杖
5,重甲军师,2,2.86,1.66,2.11,1.3,20,青铜的杖尖,青铜的杖柄,青铜的杖身,青铜的杖顶,1,军师是控制型远程兵种，属性偏向攻击和生命，克制步兵。,青铜法杖
5,银甲军师,3,3.74,2.18,2.76,1.7,40,白银的杖尖,白银的杖柄,白银的杖身,白银的杖顶,1,军师是控制型远程兵种，属性偏向攻击和生命，克制步兵。,白银法杖
5,金甲军师,4,0,0,0,0,0,黄金的杖尖,黄金的杖柄,黄金的杖身,黄金的杖顶,1,军师是控制型远程兵种，属性偏向攻击和生命，克制步兵。,黄金法杖
