职业ID,职业,阶级,等级,攻击加成,防御加成,生命加成,克制伤害加成,升级消耗,描述
,,,,,,,,,
,,即可供玩家进阶的阶段。暂时定为4个。,子面板中右侧属性的4个色块，对应4个等级,每升一级增加的攻击力百分比。影响所有该职业武将的ATK面板数值（包括背包中和已点将的所有该职业武将）。单位是百分比,,,每升一级增加的职业克制伤害百分比加成。再和restraint.csv表中的数值进行累加。单位是百分比,,
,,,,,,,,,
1,轻甲步兵,1,1,0.85,2.28,1.87,0.85,1,
1,轻甲步兵,1,2,0.85,2.28,1.87,0.85,1,
1,轻甲步兵,1,3,0.85,2.28,1.87,0.85,1,
1,轻甲步兵,1,4,0.85,2.28,1.87,0.85,1,
1,重甲步兵,2,1,0.95,2.55,2.09,0.95,2,
1,重甲步兵,2,2,0.95,2.55,2.09,0.95,2,
1,重甲步兵,2,3,0.95,2.55,2.09,0.95,2,
1,重甲步兵,2,4,0.95,2.55,2.09,0.95,2,
1,银甲步兵,3,1,1.05,2.81,2.31,1.05,4,
1,银甲步兵,3,2,1.05,2.81,2.31,1.05,4,
1,银甲步兵,3,3,1.05,2.81,2.31,1.05,4,
1,银甲步兵,3,4,1.05,2.81,2.31,1.05,4,
1,金甲步兵,4,1,1.15,3.08,2.53,1.15,8,
1,金甲步兵,4,2,1.15,3.08,2.53,1.15,8,
1,金甲步兵,4,3,1.15,3.08,2.53,1.15,8,
1,金甲步兵,4,4,1.15,3.08,2.53,1.15,8,
3,轻甲骑兵,1,1,1.33,1.38,1.65,0.85,1,
3,轻甲骑兵,1,2,1.33,1.38,1.65,0.85,1,
3,轻甲骑兵,1,3,1.33,1.38,1.65,0.85,1,
3,轻甲骑兵,1,4,1.33,1.38,1.65,0.85,1,
3,重甲骑兵,2,1,1.48,1.54,1.84,0.95,2,
3,重甲骑兵,2,2,1.48,1.54,1.84,0.95,2,
3,重甲骑兵,2,3,1.48,1.54,1.84,0.95,2,
3,重甲骑兵,2,4,1.48,1.54,1.84,0.95,2,
3,银甲骑兵,3,1,1.64,1.71,2.04,1.05,4,
3,银甲骑兵,3,2,1.64,1.71,2.04,1.05,4,
3,银甲骑兵,3,3,1.64,1.71,2.04,1.05,4,
3,银甲骑兵,3,4,1.64,1.71,2.04,1.05,4,
3,金甲骑兵,4,1,1.79,1.87,2.23,1.15,8,
3,金甲骑兵,4,2,1.79,1.87,2.23,1.15,8,
3,金甲骑兵,4,3,1.79,1.87,2.23,1.15,8,
3,金甲骑兵,4,4,1.79,1.87,2.23,1.15,8,
4,轻甲弓兵,1,1,2.13,1.03,1.13,0.85,1,
4,轻甲弓兵,1,2,2.13,1.03,1.13,0.85,1,
4,轻甲弓兵,1,3,2.13,1.03,1.13,0.85,1,
4,轻甲弓兵,1,4,2.13,1.03,1.13,0.85,1,
4,重甲弓兵,2,1,2.38,1.15,1.26,0.95,2,
4,重甲弓兵,2,2,2.38,1.15,1.26,0.95,2,
4,重甲弓兵,2,3,2.38,1.15,1.26,0.95,2,
4,重甲弓兵,2,4,2.38,1.15,1.26,0.95,2,
4,银甲弓兵,3,1,2.63,1.27,1.39,1.05,4,
4,银甲弓兵,3,2,2.63,1.27,1.39,1.05,4,
4,银甲弓兵,3,3,2.63,1.27,1.39,1.05,4,
4,银甲弓兵,3,4,2.63,1.27,1.39,1.05,4,
4,金甲弓兵,4,1,2.88,1.39,1.52,1.15,8,
4,金甲弓兵,4,2,2.88,1.39,1.52,1.15,8,
4,金甲弓兵,4,3,2.88,1.39,1.52,1.15,8,
4,金甲弓兵,4,4,2.88,1.39,1.52,1.15,8,
5,轻甲军师,1,1,1.87,1.09,1.38,0.85,1,
5,轻甲军师,1,2,1.87,1.09,1.38,0.85,1,
5,轻甲军师,1,3,1.87,1.09,1.38,0.85,1,
5,轻甲军师,1,4,1.87,1.09,1.38,0.85,1,
5,重甲军师,2,1,2.09,1.22,1.54,0.95,2,
5,重甲军师,2,2,2.09,1.22,1.54,0.95,2,
5,重甲军师,2,3,2.09,1.22,1.54,0.95,2,
5,重甲军师,2,4,2.09,1.22,1.54,0.95,2,
5,银甲军师,3,1,2.31,1.34,1.71,1.05,4,
5,银甲军师,3,2,2.31,1.34,1.71,1.05,4,
5,银甲军师,3,3,2.31,1.34,1.71,1.05,4,
5,银甲军师,3,4,2.31,1.34,1.71,1.05,4,
5,金甲军师,4,1,2.53,1.47,1.87,1.15,8,
5,金甲军师,4,2,2.53,1.47,1.87,1.15,8,
5,金甲军师,4,3,2.53,1.47,1.87,1.15,8,
5,金甲军师,4,4,2.53,1.47,1.87,1.15,8,
