副本ID,副本类型,副本名,副本描述,前置副本,开启等级,战斗等级,战斗配表,战斗阶段,战斗场景1,战斗场景2,战斗场景3,剧情,BOSS ID,BOSS名称,BOSS头像框,消耗类型,消耗类型值,战争迷雾,挑战次数,过关经验,星级经验修正,过关金钱,星级金钱修正,首次通关奖励,背景音乐,x坐标,y坐标,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1=普通副本 2=精英副本 3=传奇副本（武将专属的传记副本） 4=活动副本（经验副本、金钱副本等）,一个地图内的副本名称,,副本开启所需要完成的前置副本,副本开启所需的玩家等级,副本中敌人的等级,场景表，副本中敌人的配表,,第一阵战斗场景,第二阵战斗场景,第三阵战斗场景,"默认=0=无,1=有剧情对话,talk.csv配表中查找副本ID=此id的剧情",副本boss的ID,,,1=体力  2=门票,消耗体力值/门票数量,0=没有迷雾，1=有迷雾即不显示敌方阵型,默认空=无限制；>0代表每天可以打n次,,,,,首次通关，item表id=数量,路径,每个关卡boss中心点横坐标,每个关卡boss中心点纵坐标,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20101,2,真·广宗之战,“人公将军”张梁！,10105,1,3,csv/scene/JY/0101.csv,1,resource/bg/ShuLin_1.jpg,resource/bg/ShuLin_2.jpg,resource/bg/ShuLin_3.jpg,0,166,张梁,2,1,6,0,3,20,1=100  2=105  3=110,20,1=100  2=105  3=110,14=1 31=1,,-156,45,
20102,2,真·曲阳之战,“地公将军”张宝！,20101,2,3,csv/scene/JY/0102.csv,2,resource/bg/ShanGu_1.jpg,resource/bg/ShanGu_2.jpg,resource/bg/ShanGu_3.jpg,0,201,张宝,2,1,6,0,3,28,1=100  2=105  3=110,28,1=100  2=105  3=110,3103=1 13=1 31=1,,46,-75,
20103,2,真·巨鹿之战,苍天已死，黄天当立！“天公将军”张角！凤珠，究竟在哪里？,20102,3,5,csv/scene/JY/0103.csv,3,resource/bg/ShuLin_1.jpg,resource/bg/ShuLin_2.jpg,resource/bg/ShuLin_3.jpg,0,151,张角,3,1,6,0,3,40,1=100  2=105  3=110,40,1=100  2=105  3=110,2151=1 14=1 31=1,,284,-13,
20201,2,真·桃园结义1,桃园之内，英雄结义，生死与共！,20103,4,5,csv/scene/JY/0201.csv,3,resource/bg/TianYe_1.jpg,resource/bg/TianYe_2.jpg,resource/bg/TianYe_3.jpg,0,19,刘备,2,1,6,0,3,48,1=100  2=105  3=110,48,1=100  2=105  3=110,,,-369,-26,
20202,2,真·桃园结义2,桃园之内，英雄结义，生死与共！,20201,5,5,csv/scene/JY/0202.csv,3,resource/bg/JunYingWai_1.jpg,resource/bg/JunYingWai_2.jpg,resource/bg/JunYingWai_3.jpg,0,1,张飞,2,1,6,0,3,56,1=100  2=105  3=110,56,1=100  2=105  3=110,,,-215,84,
20203,2,真·散财起兵,曹操决定起兵，家族好汉纷纷来投,20202,6,7,csv/scene/JY/0203.csv,3,resource/bg/ChengQiang_1.jpg,resource/bg/ChengQiang_2.jpg,resource/bg/ChengQiang_3.jpg,0,13,曹操,2,1,6,0,3,64,1=100  2=105  3=110,64,1=100  2=105  3=110,,,-35,138,
20204,2,真·江东猛虎,江东之虎——孙坚！率军出于乱世,20203,6,7,csv/scene/JY/0204.csv,3,resource/bg/ChengNei_1.jpg,resource/bg/ChengNei_2.jpg,resource/bg/ChengNei_3.jpg,0,49,孙坚,2,1,6,0,3,72,1=100  2=105  3=110,72,1=100  2=105  3=110,,,166,109,
20205,2,真·群雄并起,天下群雄并起，究竟谁，才是终结乱世的真正好汉？,20204,7,9,csv/scene/JY/0205.csv,3,resource/bg/ShanGu_1.jpg,resource/bg/ShanGu_2.jpg,resource/bg/ShanGu_3.jpg,0,123,袁绍,3,1,6,0,3,84,1=100  2=105  3=110,84,1=100  2=105  3=110,,,340,28,
20301,2,真·董卓乱政1,残暴的董卓，燃烧起了无情的战火，究竟谁可以阻止他,20205,7,9,csv/scene/JY/0301.csv,3,resource/bg/JunYingWai_1.jpg,resource/bg/JunYingWai_2.jpg,resource/bg/JunYingWai_3.jpg,0,98,华雄,2,1,6,0,3,92,1=100  2=105  3=110,92,1=100  2=105  3=110,,,-321,19,
20302,2,真·董卓乱政2,残暴的董卓，燃烧起了无情的战火，究竟谁可以阻止他,20301,8,9,csv/scene/JY/0302.csv,3,resource/bg/JunYingWai_1.jpg,resource/bg/JunYingWai_2.jpg,resource/bg/JunYingWai_3.jpg,0,259,董卓,2,1,6,0,3,100,1=100  2=105  3=110,100,1=100  2=105  3=110,,,-177,-115,
20303,2,真·孟德献刀,孟德借献刀之际，伺机刺杀董卓！,20302,8,10,csv/scene/JY/0303.csv,3,resource/bg/HuLaoGuan_1.jpg,resource/bg/HuLaoGuan_2.jpg,resource/bg/HuLaoGuan_3.jpg,0,13,曹操,2,1,6,0,3,108,1=100  2=105  3=110,108,1=100  2=105  3=110,,,58,-106,
20304,2,真·江东之虎,孙坚势如破竹，作为先锋官讨伐董卓！,20303,9,10,csv/scene/JY/0304.csv,3,resource/bg/HuLaoGuan_1.jpg,resource/bg/HuLaoGuan_2.jpg,resource/bg/HuLaoGuan_3.jpg,0,49,孙坚,2,1,6,0,3,116,1=100  2=105  3=110,116,1=100  2=105  3=110,,,37,89,
20305,2,真·联军会盟,十八路诸侯联合起来讨伐董卓，能否成功在于今朝！,20304,9,11,csv/scene/JY/0305.csv,3,resource/bg/ChengNei_1.jpg,resource/bg/ChengNei_2.jpg,resource/bg/ChengNei_3.jpg,0,123,袁绍,3,1,6,0,3,128,1=100  2=105  3=110,128,1=100  2=105  3=110,,,264,162,
20401,2,真·南蛮起兵,天下动乱，南蛮王孟获睥睨中原！,20305,10,11,csv/scene/JY/0401.csv,3,resource/bg/ShanGu_1.jpg,resource/bg/ShanGu_2.jpg,resource/bg/ShanGu_3.jpg,0,68,孟获,2,1,6,0,3,140,1=100  2=105  3=110,140,1=100  2=105  3=110,,,-306,-99,
20402,2,真·温酒斩华雄,董卓手下大将华雄扬威耀武，如何逾越他，讨伐董卓？,20401,10,12,csv/scene/JY/0402.csv,3,resource/bg/ChengNei_1.jpg,resource/bg/ChengNei_2.jpg,resource/bg/ChengNei_3.jpg,0,98,华雄,2,1,6,0,3,152,1=100  2=105  3=110,152,1=100  2=105  3=110,,,-77,-43,
20403,2,真·虎牢关,虎牢险隘，天下无双的吕布亲自镇守，是进？还是退？,20402,11,12,csv/scene/JY/0403.csv,3,resource/bg/ChengNei_1.jpg,resource/bg/ChengNei_2.jpg,resource/bg/ChengNei_3.jpg,0,176,高顺,2,1,6,0,3,164,1=100  2=105  3=110,164,1=100  2=105  3=110,,,-102,162,
20404,2,真·美人计,自古英雄难过美人关，董卓和吕布，究竟该如何收场？,20403,11,13,csv/scene/JY/0404.csv,3,resource/bg/ChengNei_1.jpg,resource/bg/ChengNei_2.jpg,resource/bg/ChengNei_3.jpg,0,21,貂蝉,2,1,6,0,3,176,1=100  2=105  3=110,176,1=100  2=105  3=110,,,225,-54,
20405,2,真·董卓之死,吕布已经答应作为内应，万事俱备，只欠取下董卓狗头！,20404,11,14,csv/scene/JY/0405.csv,3,resource/bg/ChengNei_1.jpg,resource/bg/ChengNei_2.jpg,resource/bg/ChengNei_3.jpg,0,259,董卓,3,1,6,0,3,192,1=100  2=105  3=110,192,1=100  2=105  3=110,,,238,162,
20501,2,真·西凉崛起1,西凉军趁乱进犯中原，究竟是凶是吉，谁又能知道。,20405,12,14,csv/scene/JY/0501.csv,3,resource/bg/ShanGu_1.jpg,resource/bg/ShanGu_2.jpg,resource/bg/ShanGu_3.jpg,0,17,马超,2,1,6,0,3,204,1=100  2=105  3=110,204,1=100  2=105  3=110,,,-297,16,
20502,2,真·西凉崛起2,西凉军趁乱进犯中原，究竟是凶是吉，谁又能知道。,20501,12,14,csv/scene/JY/0502.csv,3,resource/bg/JunYingWai_1.jpg,resource/bg/JunYingWai_2.jpg,resource/bg/JunYingWai_3.jpg,0,35,王异,2,1,6,0,3,216,1=100  2=105  3=110,216,1=100  2=105  3=110,,,-105,-125,
20503,2,真·界桥之战,袁绍亲自率领大军，意图打垮公孙瓒，评定后患,20502,12,15,csv/scene/JY/0503.csv,3,resource/bg/JunYingWai_1.jpg,resource/bg/JunYingWai_2.jpg,resource/bg/JunYingWai_3.jpg,0,123,袁绍,2,1,6,0,3,228,1=100  2=105  3=110,228,1=100  2=105  3=110,,,-50,134,
20504,2,真·白马义从,危机时刻，一骑白影杀入阵中，是敌？还是友？,20503,13,15,csv/scene/JY/0504.csv,3,resource/bg/ChengQiang_1.jpg,resource/bg/ChengQiang_2.jpg,resource/bg/ChengQiang_3.jpg,0,111,公孙瓒,2,1,6,0,3,240,1=100  2=105  3=110,240,1=100  2=105  3=110,,,209,-42,
20505,2,真·青州大练兵,曹操攻下青州，喜获一群强兵，号称：青州兵！,20504,13,16,csv/scene/JY/0505.csv,3,resource/bg/JunYingWai_1.jpg,resource/bg/JunYingWai_2.jpg,resource/bg/JunYingWai_3.jpg,0,73,典韦,3,1,6,0,3,256,1=100  2=105  3=110,256,1=100  2=105  3=110,,,247,157,
20601,2,真·袭衮州1,吕布偷袭衮州，曹操的大本营都丢了，这能忍？,20505,13,16,csv/scene/JY/0601.csv,3,resource/bg/JunYingWai_1.jpg,resource/bg/JunYingWai_2.jpg,resource/bg/JunYingWai_3.jpg,0,175,陈宫,2,1,6,0,3,272,1=100  2=105  3=110,264,1=100  2=105  3=110,,,-292,54,第一张
20602,2,真·袭衮州2,吕布偷袭衮州，曹操的大本营都丢了，这能忍？,20601,13,17,csv/scene/JY/0602.csv,3,resource/bg/ChengNei_1.jpg,resource/bg/ChengNei_2.jpg,resource/bg/ChengNei_3.jpg,0,176,高顺,2,1,6,0,3,288,1=100  2=105  3=110,272,1=100  2=105  3=110,,,-147,-124,
20603,2,真·火烧濮阳,濮阳久攻不下，曹军的热情都化为了一团火！,20602,14,17,csv/scene/JY/0603.csv,3,resource/bg/JunYingWai_1.jpg,resource/bg/JunYingWai_2.jpg,resource/bg/JunYingWai_3.jpg,0,109,李典,2,1,6,0,3,304,1=100  2=105  3=110,280,1=100  2=105  3=110,,,28,127,
20604,2,真·张绣降曹,张绣抵抗不住，决定投降曹操，看起来一切都结束了,20603,14,18,csv/scene/JY/0604.csv,3,resource/bg/ChengQiang_1.jpg,resource/bg/ChengQiang_2.jpg,resource/bg/ChengQiang_3.jpg,0,40,张绣,2,1,6,0,3,320,1=100  2=105  3=110,288,1=100  2=105  3=110,,,156,-95,
20605,2,真·古之恶来 ,曹操自己作死，却苦了典韦独挡叛军！,20604,16,18,csv/scene/JY/0605.csv,3,resource/bg/ChengNei_1.jpg,resource/bg/ChengNei_2.jpg,resource/bg/ChengNei_3.jpg,0,73,典韦,3,1,6,0,3,340,1=100  2=105  3=110,296,1=100  2=105  3=110,,,301,127,
20701,2,真·徐州之危,袁术精兵进攻徐州，形势危急，该如何化解？,20605,16,19,csv/scene/JY/0701.csv,3,resource/bg/ShanGu_1.jpg,resource/bg/ShanGu_2.jpg,resource/bg/ShanGu_3.jpg,0,43,纪灵,2,1,6,0,3,356,1=100  2=105  3=110,304,1=100  2=105  3=110,,,-369,-26,
20702,2,真·辕门射戟,吕奉先大展神威，辕门射戟，化解了一场厮杀,20701,16,19,csv/scene/JY/0702.csv,3,resource/bg/JunYingWai_1.jpg,resource/bg/JunYingWai_2.jpg,resource/bg/JunYingWai_3.jpg,0,19,刘备,2,1,6,0,3,372,1=100  2=105  3=110,312,1=100  2=105  3=110,,,-215,84,
20703,2,真·陷阵营,陷阵突袭，高顺的必杀技！,20702,17,20,csv/scene/JY/0703.csv,3,resource/bg/ChengQiang_1.jpg,resource/bg/ChengQiang_2.jpg,resource/bg/ChengQiang_3.jpg,0,176,高顺,2,1,6,0,3,388,1=100  2=105  3=110,320,1=100  2=105  3=110,,,-35,138,
20704,2,真·水淹下邳,下邳城防守甚密，迫不得已曹军使用水计攻城,20703,17,20,csv/scene/JY/0704.csv,3,resource/bg/ChengNei_1.jpg,resource/bg/ChengNei_2.jpg,resource/bg/ChengNei_3.jpg,0,175,陈宫,2,1,6,0,3,404,1=100  2=105  3=110,328,1=100  2=105  3=110,,,166,109,
20705,2,真·白门楼星陨,白门楼，天下无双的吕布穷途末路，四面楚歌！,20704,18,21,csv/scene/JY/0705.csv,3,resource/bg/ShanGu_1.jpg,resource/bg/ShanGu_2.jpg,resource/bg/ShanGu_3.jpg,0,14,吕布,3,1,6,0,3,424,1=100  2=105  3=110,336,1=100  2=105  3=110,,,340,28,
20801,2,真·孙坚之死,出师未捷身先死，孙坚撤退的路上遭到暗算，形势危矣,20705,19,22,csv/scene/JY/0801.csv,3,resource/bg/JunYingWai_1.jpg,resource/bg/JunYingWai_2.jpg,resource/bg/JunYingWai_3.jpg,0,49,孙坚,2,1,6,0,3,440,1=100  2=105  3=110,344,1=100  2=105  3=110,,,-321,19,
20802,2,真·大小乔1,孙策周瑜喜迎大小乔，郎才女貌，江东喜气洋洋,20801,19,22,csv/scene/JY/0802.csv,3,resource/bg/ChengQiang_1.jpg,resource/bg/ChengQiang_2.jpg,resource/bg/ChengQiang_3.jpg,0,23,小乔,2,1,6,0,3,456,1=100  2=105  3=110,352,1=100  2=105  3=110,,,-177,-115,
20803,2,真·大小乔2,孙策周瑜喜迎大小乔，郎才女貌，江东喜气洋洋,20802,20,23,csv/scene/JY/0803.csv,3,resource/bg/ChengNei_1.jpg,resource/bg/ChengNei_2.jpg,resource/bg/ChengNei_3.jpg,0,26,大乔,2,1,6,0,3,472,1=100  2=105  3=110,360,1=100  2=105  3=110,,,58,-106,
20804,2,真·神亭酣战,东莱太史慈大发神威，如此猛将，让人惺惺相惜,20803,21,24,csv/scene/JY/0804.csv,3,resource/bg/ShanGu_1.jpg,resource/bg/ShanGu_2.jpg,resource/bg/ShanGu_3.jpg,0,64,太史慈,2,1,6,0,3,488,1=100  2=105  3=110,368,1=100  2=105  3=110,,,37,89,
20805,2,真·平江东,恩威并重，孙伯符一鼓作气平定江东势力,20804,21,24,csv/scene/JY/0805.csv,3,resource/bg/JunYingWai_1.jpg,resource/bg/JunYingWai_2.jpg,resource/bg/JunYingWai_3.jpg,0,37,孙策,3,1,6,0,3,512,1=100  2=105  3=110,376,1=100  2=105  3=110,,,264,162,
20901,2,真·再降曹,大势已去，无奈之下张绣再次归顺,20805,22,25,csv/scene/JY/0901.csv,3,resource/bg/ChengQiang_1.jpg,resource/bg/ChengQiang_2.jpg,resource/bg/ChengQiang_3.jpg,0,40,张绣,2,1,6,0,3,528,1=100  2=105  3=110,384,1=100  2=105  3=110,,,-306,-99,
20902,2,真·才女无双,萧萧胡琴，演绎出的是一段爱恨离愁，余音绕梁三日不绝,20901,23,25,csv/scene/JY/0902.csv,3,resource/bg/ChengNei_1.jpg,resource/bg/ChengNei_2.jpg,resource/bg/ChengNei_3.jpg,0,25,蔡文姬,2,1,6,0,3,544,1=100  2=105  3=110,392,1=100  2=105  3=110,,,-77,-43,
20903,2,真·煮酒论英雄,天下英雄，唯使君与操耳！,20902,24,26,csv/scene/JY/0903.csv,3,resource/bg/ShanGu_1.jpg,resource/bg/ShanGu_2.jpg,resource/bg/ShanGu_3.jpg,0,13,曹操,2,1,6,0,3,560,1=100  2=105  3=110,400,1=100  2=105  3=110,,,-102,162,
20904,2,真·十胜论,袁绍大兵将至，军师郭嘉却信心满满，另有说辞,20903,25,26,csv/scene/JY/0904.csv,3,resource/bg/JunYingWai_1.jpg,resource/bg/JunYingWai_2.jpg,resource/bg/JunYingWai_3.jpg,0,7,郭嘉,2,1,6,0,3,576,1=100  2=105  3=110,408,1=100  2=105  3=110,,,225,-54,
20905,2,真·兵进徐州,发兵徐州，在大战前扫清隐患！,20904,25,26,csv/scene/JY/0905.csv,3,resource/bg/ChengQiang_1.jpg,resource/bg/ChengQiang_2.jpg,resource/bg/ChengQiang_3.jpg,0,41,夏侯渊,3,1,6,0,3,600,1=100  2=105  3=110,416,1=100  2=105  3=110,,,238,162,
21001,2,真·败投袁绍1,刘玄德败退之后再无去处，不得已前往冀州投奔袁绍,20905,26,27,csv/scene/JY/1001.csv,3,resource/bg/ChengNei_1.jpg,resource/bg/ChengNei_2.jpg,resource/bg/ChengNei_3.jpg,0,188,田丰,2,1,6,0,3,620,1=100  2=105  3=110,424,1=100  2=105  3=110,,,-297,16,
21002,2,真·败投袁绍2,刘玄德败退之后再无去处，不得已前往冀州投奔袁绍,21001,27,28,csv/scene/JY/1002.csv,3,resource/bg/ShanGu_1.jpg,resource/bg/ShanGu_2.jpg,resource/bg/ShanGu_3.jpg,0,123,袁绍,2,1,6,0,3,640,1=100  2=105  3=110,432,1=100  2=105  3=110,,,-105,-125,
21003,2,真·降关羽,人在曹营心在汉！,21002,28,29,csv/scene/JY/1003.csv,3,resource/bg/JunYingWai_1.jpg,resource/bg/JunYingWai_2.jpg,resource/bg/JunYingWai_3.jpg,0,15,关羽,2,1,6,0,3,660,1=100  2=105  3=110,440,1=100  2=105  3=110,,,-50,134,
21004,2,真·白马之围,白马之战，站在那里的是..颜良！,21003,29,30,csv/scene/JY/1004.csv,3,resource/bg/ChengQiang_1.jpg,resource/bg/ChengQiang_2.jpg,resource/bg/ChengQiang_3.jpg,0,50,颜良,2,1,6,0,3,680,1=100  2=105  3=110,448,1=100  2=105  3=110,,,209,-42,
