副本ID,副本类型,副本名,副本描述,前置副本,开启等级,战斗等级,战斗配表,战斗阶段,战斗场景1,战斗场景2,战斗场景3,剧情,BOSS ID,BOSS名称,BOSS头像框,消耗类型,消耗类型值,战争迷雾,挑战次数,过关经验,星级经验修正,过关金钱,星级金钱修正,首次通关奖励,背景音乐,x坐标,y坐标,
21005,2,真·河北庭柱,河北双雄，颜良文丑，谁可一战？,21004,30,31,csv/scene/JY/1005.csv,3,resource/bg/ChengNei_1.jpg,resource/bg/ChengNei_2.jpg,resource/bg/ChengNei_3.jpg,0,42,文丑,3,1,6,0,3,710,1=100  2=105  3=110,456,1=100  2=105  3=110,,,247,157,
21101,2,真·斩颜良1,万军之中，谁能诛杀了颜良？,21005,31,32,csv/scene/JY/1005.csv,3,resource/bg/ShanGu_1.jpg,resource/bg/ShanGu_2.jpg,resource/bg/ShanGu_3.jpg,0,19,刘备,2,1,6,0,3,730,1=100  2=105  3=110,464,1=100  2=105  3=110,,,-292,54,
21102,2,真·斩颜良2,万军之中，谁能诛杀了颜良？,21101,32,33,csv/scene/JY/1005.csv,3,resource/bg/JunYingWai_1.jpg,resource/bg/JunYingWai_2.jpg,resource/bg/JunYingWai_3.jpg,0,50,颜良,2,1,6,0,3,750,1=100  2=105  3=110,472,1=100  2=105  3=110,,,-147,-124,
21103,2,真·诛文丑,文丑骁勇善战，实在不可轻敌,21102,33,34,csv/scene/JY/1005.csv,3,resource/bg/ChengQiang_1.jpg,resource/bg/ChengQiang_2.jpg,resource/bg/ChengQiang_3.jpg,0,42,文丑,2,1,6,0,3,770,1=100  2=105  3=110,480,1=100  2=105  3=110,,,28,127,
21104,2,真·火烧乌巢,乌巢乃是袁绍粮草大营，如果能够烧毁，将不战而胜！,21103,34,35,csv/scene/JY/1005.csv,3,resource/bg/ChengNei_1.jpg,resource/bg/ChengNei_2.jpg,resource/bg/ChengNei_3.jpg,0,149,许攸,2,1,6,0,3,790,1=100  2=105  3=110,488,1=100  2=105  3=110,,,156,-95,
21105,2,真·官渡决战,决战在即，胜败在此一举，究竟鹿死谁手？,21104,35,36,csv/scene/JY/1005.csv,3,resource/bg/ShanGu_1.jpg,resource/bg/ShanGu_2.jpg,resource/bg/ShanGu_3.jpg,0,123,袁绍,3,1,6,0,3,820,1=100  2=105  3=110,496,1=100  2=105  3=110,,,301,127,
21201,2,真·千里走单骑,既知玄德下落，云长挂印封金，不辞而别,21105,36,37,csv/scene/JY/1005.csv,3,resource/bg/JunYingWai_1.jpg,resource/bg/JunYingWai_2.jpg,resource/bg/JunYingWai_3.jpg,0,15,关羽,2,1,6,0,3,844,1=100  2=105  3=110,504,1=100  2=105  3=110,,,-369,-26,
21202,2,真·卧龙凤雏1,卧龙凤雏，得一可安天下！,21201,37,38,csv/scene/JY/1005.csv,3,resource/bg/ChengQiang_1.jpg,resource/bg/ChengQiang_2.jpg,resource/bg/ChengQiang_3.jpg,0,9,诸葛亮,2,1,6,0,3,868,1=100  2=105  3=110,512,1=100  2=105  3=110,,,-215,84,
21203,2,真·卧龙凤雏2,卧龙凤雏，得一可安天下！,21202,38,39,csv/scene/JY/1005.csv,3,resource/bg/ChengNei_1.jpg,resource/bg/ChengNei_2.jpg,resource/bg/ChengNei_3.jpg,0,60,庞统,2,1,6,0,3,892,1=100  2=105  3=110,520,1=100  2=105  3=110,,,-35,138,
21204,2,真·三顾茅庐,玄德公三顾茅庐，只为求诸葛亮出山相助,21203,39,41,csv/scene/JY/1005.csv,3,resource/bg/ShanGu_1.jpg,resource/bg/ShanGu_2.jpg,resource/bg/ShanGu_3.jpg,0,153,诸葛果,2,1,6,0,3,916,1=100  2=105  3=110,528,1=100  2=105  3=110,,,166,109,
21205,2,真·隆中对,听君一席话，胜读十年书！,21204,41,42,csv/scene/JY/1005.csv,3,resource/bg/JunYingWai_1.jpg,resource/bg/JunYingWai_2.jpg,resource/bg/JunYingWai_3.jpg,0,9,诸葛亮,3,1,6,0,3,952,1=100  2=105  3=110,536,1=100  2=105  3=110,,,340,28,
21301,2,真·拥立新主1,孙策遇难早逝，孙权登基，百废待兴,21205,42,43,csv/scene/JY/1005.csv,3,resource/bg/ChengQiang_1.jpg,resource/bg/ChengQiang_2.jpg,resource/bg/ChengQiang_3.jpg,0,71,周泰,2,1,6,0,3,976,1=100  2=105  3=110,544,1=100  2=105  3=110,,,-321,19,
21302,2,真·拥立新主2,孙策遇难早逝，孙权登基，百废待兴,21301,43,44,csv/scene/JY/1005.csv,3,resource/bg/ChengNei_1.jpg,resource/bg/ChengNei_2.jpg,resource/bg/ChengNei_3.jpg,0,37,孙策,2,1,6,0,3,1000,1=100  2=105  3=110,552,1=100  2=105  3=110,,,-177,-115,
21303,2,真·兴霸归吴,锦帆贼甘兴霸，如此好汉需当纳为己用,21302,44,45,csv/scene/JY/1005.csv,3,resource/bg/ShanGu_1.jpg,resource/bg/ShanGu_2.jpg,resource/bg/ShanGu_3.jpg,0,6,甘宁,2,1,6,0,3,1024,1=100  2=105  3=110,560,1=100  2=105  3=110,,,58,-106,
21304,2,真·大都督,周瑜上位，新的血液将为东吴带来新的希望,21303,45,46,csv/scene/JY/1005.csv,3,resource/bg/JunYingWai_1.jpg,resource/bg/JunYingWai_2.jpg,resource/bg/JunYingWai_3.jpg,0,2,周瑜,2,1,6,0,3,1048,1=100  2=105  3=110,568,1=100  2=105  3=110,,,37,89,
21305,2,真·稳固江东,群策群力，文武俱背，全新的东吴朝气朋友同仇敌忾！,21304,47,48,csv/scene/JY/1005.csv,3,resource/bg/ChengQiang_1.jpg,resource/bg/ChengQiang_2.jpg,resource/bg/ChengQiang_3.jpg,0,5,孙权,3,1,6,0,3,1084,1=100  2=105  3=110,576,1=100  2=105  3=110,,,264,162,
21401,2,真·子龙归来1,那边的白袍将军，可是子龙否？,21305,48,49,csv/scene/JY/1005.csv,3,resource/bg/ChengNei_1.jpg,resource/bg/ChengNei_2.jpg,resource/bg/ChengNei_3.jpg,0,153,诸葛果,2,1,6,0,3,1112,1=100  2=105  3=110,584,1=100  2=105  3=110,,,-306,-99,
21402,2,真·子龙归来2,那边的白袍将军，可是子龙否？,21401,50,50,csv/scene/JY/1005.csv,3,resource/bg/ShanGu_1.jpg,resource/bg/ShanGu_2.jpg,resource/bg/ShanGu_3.jpg,0,16,赵云,2,1,6,0,3,1140,1=100  2=105  3=110,592,1=100  2=105  3=110,,,-77,-43,
21403,2,真·新野之战,火烧新野，新官上任的第一把火！,21402,51,51,csv/scene/JY/1005.csv,3,resource/bg/JunYingWai_1.jpg,resource/bg/JunYingWai_2.jpg,resource/bg/JunYingWai_3.jpg,0,69,徐晃,2,1,6,0,3,1168,1=100  2=105  3=110,600,1=100  2=105  3=110,,,-102,162,
21404,2,真·火烧博望坡,博望坡之战，且看卧龙退敌,21403,52,53,csv/scene/JY/1005.csv,3,resource/bg/ChengQiang_1.jpg,resource/bg/ChengQiang_2.jpg,resource/bg/ChengQiang_3.jpg,0,45,曹仁,2,1,6,0,3,1196,1=100  2=105  3=110,608,1=100  2=105  3=110,,,225,-54,
21405,2,真·运筹帷幄,有了军师，打仗都有了主心骨,21404,53,54,csv/scene/JY/1005.csv,3,resource/bg/ChengNei_1.jpg,resource/bg/ChengNei_2.jpg,resource/bg/ChengNei_3.jpg,0,9,诸葛亮,3,1,6,0,3,1238,1=100  2=105  3=110,616,1=100  2=105  3=110,,,238,162,
21501,2,真·南下荆州1,曹操大军南下，荆州危矣！,21405,55,55,csv/scene/JY/1005.csv,3,resource/bg/ShanGu_1.jpg,resource/bg/ShanGu_2.jpg,resource/bg/ShanGu_3.jpg,0,152,郭女王,2,1,6,0,3,1266,1=100  2=105  3=110,624,1=100  2=105  3=110,,,-297,16,
21502,2,真·南下荆州2,曹操大军南下，荆州危矣！,21501,56,57,csv/scene/JY/1005.csv,3,resource/bg/JunYingWai_1.jpg,resource/bg/JunYingWai_2.jpg,resource/bg/JunYingWai_3.jpg,0,74,曹丕,2,1,6,0,3,1294,1=100  2=105  3=110,632,1=100  2=105  3=110,,,-105,-125,
21503,2,真·单骑救主,少主与夫人在乱军中失散，谁可以去救救他们,21502,57,58,csv/scene/JY/1005.csv,3,resource/bg/ChengQiang_1.jpg,resource/bg/ChengQiang_2.jpg,resource/bg/ChengQiang_3.jpg,0,16,赵云,2,1,6,0,3,1322,1=100  2=105  3=110,640,1=100  2=105  3=110,,,-50,134,
21504,2,真·大闹长坂桥,长板桥，翼德一人，力敌百万大军,21503,59,59,csv/scene/JY/1005.csv,3,resource/bg/ChengNei_1.jpg,resource/bg/ChengNei_2.jpg,resource/bg/ChengNei_3.jpg,0,18,张辽,2,1,6,0,3,1350,1=100  2=105  3=110,648,1=100  2=105  3=110,,,209,-42,
21505,2,真·败走汉津口,携民渡江，如此得人心者，唯玄德尔！,21504,60,61,csv/scene/JY/1005.csv,3,resource/bg/ShanGu_1.jpg,resource/bg/ShanGu_2.jpg,resource/bg/ShanGu_3.jpg,0,19,刘备,3,1,6,0,3,1392,1=100  2=105  3=110,656,1=100  2=105  3=110,,,247,157,
21601,2,真·舌战群儒,且看卧龙舌战群儒,,62,62,csv/scene/JY/1005.csv,3,resource/bg/JunYingWai_1.jpg,resource/bg/JunYingWai_2.jpg,resource/bg/JunYingWai_3.jpg,0,1,张飞,1,1,6,0,3,1424,1=100  2=105  3=110,664,1=100  2=105  3=110,,,-292,54,
21602,2,真·智激周瑜,诸葛亮妙计激怒周瑜，大事可成,21601,63,64,csv/scene/JY/1005.csv,3,resource/bg/ChengQiang_1.jpg,resource/bg/ChengQiang_2.jpg,resource/bg/ChengQiang_3.jpg,0,1,张飞,1,1,6,0,3,1456,1=100  2=105  3=110,672,1=100  2=105  3=110,,,-147,-124,
21603,2,真·群英会1,东吴群英荟萃，蒋干苦不堪言,21602,64,65,csv/scene/JY/1005.csv,3,resource/bg/ChengNei_1.jpg,resource/bg/ChengNei_2.jpg,resource/bg/ChengNei_3.jpg,0,1,张飞,1,1,6,0,3,1488,1=100  2=105  3=110,680,1=100  2=105  3=110,,,28,127,
21604,2,真·群英会2,东吴群英荟萃，蒋干苦不堪言,21603,66,66,csv/scene/JY/1005.csv,3,resource/bg/ShanGu_1.jpg,resource/bg/ShanGu_2.jpg,resource/bg/ShanGu_3.jpg,0,1,张飞,1,1,6,0,3,1520,1=100  2=105  3=110,688,1=100  2=105  3=110,,,156,-95,
21605,2,真·草船借箭,神鬼莫测，诸葛亮草船借箭,21604,67,68,csv/scene/JY/1005.csv,3,resource/bg/JunYingWai_1.jpg,resource/bg/JunYingWai_2.jpg,resource/bg/JunYingWai_3.jpg,0,1,张飞,1,1,6,0,3,1572,1=100  2=105  3=110,696,1=100  2=105  3=110,,,301,127,
21701,2,真·苦肉计,东吴老臣苦肉计，能否骗过曹操,21605,69,69,csv/scene/JY/1005.csv,3,resource/bg/ChengQiang_1.jpg,resource/bg/ChengQiang_2.jpg,resource/bg/ChengQiang_3.jpg,0,1,张飞,1,1,6,0,3,1644,1=100  2=105  3=110,704,1=100  2=105  3=110,,,-400,-135,
21702,2,真·阚泽献书,阚泽艺高人胆大，独身入虎穴献降书,21701,70,71,csv/scene/JY/1005.csv,3,resource/bg/ChengNei_1.jpg,resource/bg/ChengNei_2.jpg,resource/bg/ChengNei_3.jpg,0,1,张飞,1,1,6,0,3,1716,1=100  2=105  3=110,712,1=100  2=105  3=110,,,-280,-20,
21703,2,真·连环计1,连环套连环，凤雏立下大功,21702,72,72,csv/scene/JY/1005.csv,3,resource/bg/ShanGu_1.jpg,resource/bg/ShanGu_2.jpg,resource/bg/ShanGu_3.jpg,0,1,张飞,1,1,6,0,3,1788,1=100  2=105  3=110,720,1=100  2=105  3=110,,,0,110,
21704,2,真·连环计2,连环套连环，凤雏立下大功,21703,73,74,csv/scene/JY/1005.csv,3,resource/bg/JunYingWai_1.jpg,resource/bg/JunYingWai_2.jpg,resource/bg/JunYingWai_3.jpg,0,1,张飞,1,1,6,0,3,1860,1=100  2=105  3=110,728,1=100  2=105  3=110,,,370,120,
21705,2,真·借东风,天时地利人和，诸葛亮借来胜利之风,21704,75,75,csv/scene/JY/1005.csv,3,resource/bg/ChengQiang_1.jpg,resource/bg/ChengQiang_2.jpg,resource/bg/ChengQiang_3.jpg,0,1,张飞,1,1,6,0,3,1928,1=100  2=105  3=110,736,1=100  2=105  3=110,,,405,-40,
21801,2,真·火船计,黄盖诈降，火船直扑曹军水寨,21705,76,77,csv/scene/JY/1005.csv,3,resource/bg/ChengNei_1.jpg,resource/bg/ChengNei_2.jpg,resource/bg/ChengNei_3.jpg,0,1,张飞,1,1,6,0,3,1964,1=100  2=105  3=110,744,1=100  2=105  3=110,,,-290,35,
21802,2,真·各展神威,人心惶惶，正是一展身手的好时机,21801,78,78,csv/scene/JY/1005.csv,3,resource/bg/ShanGu_1.jpg,resource/bg/ShanGu_2.jpg,resource/bg/ShanGu_3.jpg,0,1,张飞,1,1,6,0,3,2000,1=100  2=105  3=110,752,1=100  2=105  3=110,,,-135,185,
21803,2,真·势如破竹1,联军气势如虹，战果在不断的扩大,21802,79,80,csv/scene/JY/1005.csv,3,resource/bg/JunYingWai_1.jpg,resource/bg/JunYingWai_2.jpg,resource/bg/JunYingWai_3.jpg,0,1,张飞,1,1,6,0,3,2036,1=100  2=105  3=110,760,1=100  2=105  3=110,,,95,-160,
21804,2,真·势如破竹2,联军气势如虹，战果在不断的扩大,21803,81,81,csv/scene/JY/1005.csv,3,resource/bg/ChengQiang_1.jpg,resource/bg/ChengQiang_2.jpg,resource/bg/ChengQiang_3.jpg,0,1,张飞,1,1,6,0,3,2072,1=100  2=105  3=110,768,1=100  2=105  3=110,,,420,-15,
21805,2,真·败投华容,曹军无奈撤退，取道华容而逃,21804,82,83,csv/scene/JY/1005.csv,3,resource/bg/ChengNei_1.jpg,resource/bg/ChengNei_2.jpg,resource/bg/ChengNei_3.jpg,0,1,张飞,1,1,6,0,3,2126,1=100  2=105  3=110,776,1=100  2=105  3=110,,,380,150,
21901,2,真·翼德逞凶,半路杀出个张翼德,21805,84,85,csv/scene/JY/1005.csv,3,resource/bg/ShanGu_1.jpg,resource/bg/ShanGu_2.jpg,resource/bg/ShanGu_3.jpg,0,1,张飞,1,1,6,0,3,2162,1=100  2=105  3=110,784,1=100  2=105  3=110,,,-405,-70,
21902,2,真·子龙夺旗,曹操乌鸦嘴又招来了赵子龙,21901,85,86,csv/scene/JY/1005.csv,3,resource/bg/JunYingWai_1.jpg,resource/bg/JunYingWai_2.jpg,resource/bg/JunYingWai_3.jpg,0,1,张飞,1,1,6,0,3,2198,1=100  2=105  3=110,792,1=100  2=105  3=110,,,-130,-5,
21903,2,真·华容道1,华容道前，聚集残兵，究竟该怎么走,21902,87,88,csv/scene/JY/1005.csv,3,resource/bg/ChengQiang_1.jpg,resource/bg/ChengQiang_2.jpg,resource/bg/ChengQiang_3.jpg,0,1,张飞,1,1,6,0,3,2234,1=100  2=105  3=110,800,1=100  2=105  3=110,,,20,-55,
21904,2,真·华容道2,华容道前，聚集残兵，究竟该怎么走,21903,89,89,csv/scene/JY/1005.csv,3,resource/bg/ChengNei_1.jpg,resource/bg/ChengNei_2.jpg,resource/bg/ChengNei_3.jpg,0,1,张飞,1,1,6,0,3,2270,1=100  2=105  3=110,808,1=100  2=105  3=110,,,200,-120,
21905,2,真·义释曹操,关云长亲自镇守，曹操能否逃过此劫？,21904,90,91,csv/scene/JY/1005.csv,3,resource/bg/ShanGu_1.jpg,resource/bg/ShanGu_2.jpg,resource/bg/ShanGu_3.jpg,0,1,张飞,1,1,6,0,3,2324,1=100  2=105  3=110,816,1=100  2=105  3=110,,,315,80,
22001,2,真·南郡之战,一鼓作气，吴军誓夺南郡,21905,92,93,csv/scene/JY/1005.csv,3,resource/bg/JunYingWai_1.jpg,resource/bg/JunYingWai_2.jpg,resource/bg/JunYingWai_3.jpg,0,1,张飞,1,1,6,0,3,2360,1=100  2=105  3=110,824,1=100  2=105  3=110,,,-385,85,
22002,2,真·巧借荆州,刘备借荆州——有借无还,22001,94,94,csv/scene/JY/1005.csv,3,resource/bg/ChengQiang_1.jpg,resource/bg/ChengQiang_2.jpg,resource/bg/ChengQiang_3.jpg,0,1,张飞,1,1,6,0,3,2396,1=100  2=105  3=110,832,1=100  2=105  3=110,,,-325,-115,
22003,2,真·平定南阳1,云长戴罪立功，南阳力战黄汉生,22002,95,96,csv/scene/JY/1005.csv,3,resource/bg/ShanGu_1.jpg,resource/bg/ShanGu_2.jpg,resource/bg/ShanGu_3.jpg,0,1,张飞,1,1,6,0,3,2432,1=100  2=105  3=110,840,1=100  2=105  3=110,,,10,-55,
22004,2,真·平定南阳2,云长戴罪立功，南阳力战黄汉生,22003,97,98,csv/scene/JY/1005.csv,3,resource/bg/JunYingWai_1.jpg,resource/bg/JunYingWai_2.jpg,resource/bg/JunYingWai_3.jpg,0,1,张飞,1,1,6,0,3,2468,1=100  2=105  3=110,848,1=100  2=105  3=110,,,210,-70,
22005,2,真·刘备娶亲,周瑜妙计安天下，赔了夫人又折兵,22004,99,100,csv/scene/JY/1005.csv,3,resource/bg/ChengQiang_1.jpg,resource/bg/ChengQiang_2.jpg,resource/bg/ChengQiang_3.jpg,0,1,张飞,1,1,6,0,3,2522,1=100  2=105  3=110,856,1=100  2=105  3=110,,,130,105,
