将星图ID,将星图名称,将星图名资源,将星图名资源2,将星图资源
1,青龙一,resource/ui_rc/herostar/qinglong_text.png,resource/ui_rc/herostar/1_text.png,resource/ui_rc/herostar/qinglong.jpg
2,白虎一,resource/ui_rc/herostar/baihu_text.png,resource/ui_rc/herostar/1_text.png,resource/ui_rc/herostar/baihu.jpg
3,朱雀一,resource/ui_rc/herostar/zhuque_text.png,resource/ui_rc/herostar/1_text.png,resource/ui_rc/herostar/zhuque.jpg
4,玄武一,resource/ui_rc/herostar/xuanwu_text.png,resource/ui_rc/herostar/1_text.png,resource/ui_rc/herostar/xuanwu.jpg
5,天狼一,resource/ui_rc/herostar/tianlang_text.png,resource/ui_rc/herostar/1_text.png,resource/ui_rc/herostar/tianlang.jpg
6,麒麟一,resource/ui_rc/herostar/qilin_text.png,resource/ui_rc/herostar/1_text.png,resource/ui_rc/herostar/qilin.jpg
7,青龙二,resource/ui_rc/herostar/qinglong_text.png,resource/ui_rc/herostar/2_text.png,resource/ui_rc/herostar/qinglong.jpg
8,白虎二,resource/ui_rc/herostar/baihu_text.png,resource/ui_rc/herostar/2_text.png,resource/ui_rc/herostar/baihu.jpg
9,朱雀二,resource/ui_rc/herostar/zhuque_text.png,resource/ui_rc/herostar/2_text.png,resource/ui_rc/herostar/zhuque.jpg
10,玄武二,resource/ui_rc/herostar/xuanwu_text.png,resource/ui_rc/herostar/2_text.png,resource/ui_rc/herostar/xuanwu.jpg
11,天狼二,resource/ui_rc/herostar/tianlang_text.png,resource/ui_rc/herostar/2_text.png,resource/ui_rc/herostar/tianlang.jpg
12,麒麟二,resource/ui_rc/herostar/qilin_text.png,resource/ui_rc/herostar/2_text.png,resource/ui_rc/herostar/qilin.jpg
13,青龙三,resource/ui_rc/herostar/qinglong_text.png,resource/ui_rc/herostar/3_text.png,resource/ui_rc/herostar/qinglong.jpg
14,白虎三,resource/ui_rc/herostar/baihu_text.png,resource/ui_rc/herostar/3_text.png,resource/ui_rc/herostar/baihu.jpg
15,朱雀三,resource/ui_rc/herostar/zhuque_text.png,resource/ui_rc/herostar/3_text.png,resource/ui_rc/herostar/zhuque.jpg
16,玄武三,resource/ui_rc/herostar/xuanwu_text.png,resource/ui_rc/herostar/3_text.png,resource/ui_rc/herostar/xuanwu.jpg
17,天狼三,resource/ui_rc/herostar/tianlang_text.png,resource/ui_rc/herostar/3_text.png,resource/ui_rc/herostar/tianlang.jpg
18,麒麟三,resource/ui_rc/herostar/qilin_text.png,resource/ui_rc/herostar/3_text.png,resource/ui_rc/herostar/qilin.jpg
19,青龙四,resource/ui_rc/herostar/qinglong_text.png,resource/ui_rc/herostar/4_text.png,resource/ui_rc/herostar/qinglong.jpg
20,白虎四,resource/ui_rc/herostar/baihu_text.png,resource/ui_rc/herostar/4_text.png,resource/ui_rc/herostar/baihu.jpg
21,朱雀四,resource/ui_rc/herostar/zhuque_text.png,resource/ui_rc/herostar/4_text.png,resource/ui_rc/herostar/zhuque.jpg
22,玄武四,resource/ui_rc/herostar/xuanwu_text.png,resource/ui_rc/herostar/4_text.png,resource/ui_rc/herostar/xuanwu.jpg
23,天狼四,resource/ui_rc/herostar/tianlang_text.png,resource/ui_rc/herostar/4_text.png,resource/ui_rc/herostar/tianlang.jpg
24,麒麟四,resource/ui_rc/herostar/qilin_text.png,resource/ui_rc/herostar/4_text.png,resource/ui_rc/herostar/qilin.jpg
25,青龙五,resource/ui_rc/herostar/qinglong_text.png,resource/ui_rc/herostar/5_text.png,resource/ui_rc/herostar/qinglong.jpg
26,白虎五,resource/ui_rc/herostar/baihu_text.png,resource/ui_rc/herostar/5_text.png,resource/ui_rc/herostar/baihu.jpg
27,朱雀五,resource/ui_rc/herostar/zhuque_text.png,resource/ui_rc/herostar/5_text.png,resource/ui_rc/herostar/zhuque.jpg
28,玄武五,resource/ui_rc/herostar/xuanwu_text.png,resource/ui_rc/herostar/5_text.png,resource/ui_rc/herostar/xuanwu.jpg
29,天狼五,resource/ui_rc/herostar/tianlang_text.png,resource/ui_rc/herostar/5_text.png,resource/ui_rc/herostar/tianlang.jpg
30,麒麟五,resource/ui_rc/herostar/qilin_text.png,resource/ui_rc/herostar/5_text.png,resource/ui_rc/herostar/qilin.jpg
31,青龙六,resource/ui_rc/herostar/qinglong_text.png,resource/ui_rc/herostar/6_text.png,resource/ui_rc/herostar/qinglong.jpg
32,白虎六,resource/ui_rc/herostar/baihu_text.png,resource/ui_rc/herostar/6_text.png,resource/ui_rc/herostar/baihu.jpg
33,朱雀六,resource/ui_rc/herostar/zhuque_text.png,resource/ui_rc/herostar/6_text.png,resource/ui_rc/herostar/zhuque.jpg
34,玄武六,resource/ui_rc/herostar/xuanwu_text.png,resource/ui_rc/herostar/6_text.png,resource/ui_rc/herostar/xuanwu.jpg
35,天狼六,resource/ui_rc/herostar/tianlang_text.png,resource/ui_rc/herostar/6_text.png,resource/ui_rc/herostar/tianlang.jpg
36,麒麟六,resource/ui_rc/herostar/qilin_text.png,resource/ui_rc/herostar/6_text.png,resource/ui_rc/herostar/qilin.jpg
37,青龙七,resource/ui_rc/herostar/qinglong_text.png,resource/ui_rc/herostar/7_text.png,resource/ui_rc/herostar/qinglong.jpg
38,白虎七,resource/ui_rc/herostar/baihu_text.png,resource/ui_rc/herostar/7_text.png,resource/ui_rc/herostar/baihu.jpg
39,朱雀七,resource/ui_rc/herostar/zhuque_text.png,resource/ui_rc/herostar/7_text.png,resource/ui_rc/herostar/zhuque.jpg
40,玄武七,resource/ui_rc/herostar/xuanwu_text.png,resource/ui_rc/herostar/7_text.png,resource/ui_rc/herostar/xuanwu.jpg
41,天狼七,resource/ui_rc/herostar/tianlang_text.png,resource/ui_rc/herostar/7_text.png,resource/ui_rc/herostar/tianlang.jpg
42,麒麟七,resource/ui_rc/herostar/qilin_text.png,resource/ui_rc/herostar/7_text.png,resource/ui_rc/herostar/qilin.jpg
43,青龙八,resource/ui_rc/herostar/qinglong_text.png,resource/ui_rc/herostar/8_text.png,resource/ui_rc/herostar/qinglong.jpg
44,白虎八,resource/ui_rc/herostar/baihu_text.png,resource/ui_rc/herostar/8_text.png,resource/ui_rc/herostar/baihu.jpg
45,朱雀八,resource/ui_rc/herostar/zhuque_text.png,resource/ui_rc/herostar/8_text.png,resource/ui_rc/herostar/zhuque.jpg
46,玄武八,resource/ui_rc/herostar/xuanwu_text.png,resource/ui_rc/herostar/8_text.png,resource/ui_rc/herostar/xuanwu.jpg
47,天狼八,resource/ui_rc/herostar/tianlang_text.png,resource/ui_rc/herostar/8_text.png,resource/ui_rc/herostar/tianlang.jpg
48,麒麟八,resource/ui_rc/herostar/qilin_text.png,resource/ui_rc/herostar/8_text.png,resource/ui_rc/herostar/qilin.jpg
49,青龙九,resource/ui_rc/herostar/qinglong_text.png,resource/ui_rc/herostar/9_text.png,resource/ui_rc/herostar/qinglong.jpg
50,白虎九,resource/ui_rc/herostar/baihu_text.png,resource/ui_rc/herostar/9_text.png,resource/ui_rc/herostar/baihu.jpg
51,朱雀九,resource/ui_rc/herostar/zhuque_text.png,resource/ui_rc/herostar/9_text.png,resource/ui_rc/herostar/zhuque.jpg
52,玄武九,resource/ui_rc/herostar/xuanwu_text.png,resource/ui_rc/herostar/9_text.png,resource/ui_rc/herostar/xuanwu.jpg
53,天狼九,resource/ui_rc/herostar/tianlang_text.png,resource/ui_rc/herostar/9_text.png,resource/ui_rc/herostar/tianlang.jpg
54,麒麟九,resource/ui_rc/herostar/qilin_text.png,resource/ui_rc/herostar/9_text.png,resource/ui_rc/herostar/qilin.jpg
55,青龙十,resource/ui_rc/herostar/qinglong_text.png,resource/ui_rc/herostar/10_text.png,resource/ui_rc/herostar/qinglong.jpg
56,白虎十,resource/ui_rc/herostar/baihu_text.png,resource/ui_rc/herostar/10_text.png,resource/ui_rc/herostar/baihu.jpg
57,朱雀十,resource/ui_rc/herostar/zhuque_text.png,resource/ui_rc/herostar/10_text.png,resource/ui_rc/herostar/zhuque.jpg
58,玄武十,resource/ui_rc/herostar/xuanwu_text.png,resource/ui_rc/herostar/10_text.png,resource/ui_rc/herostar/xuanwu.jpg
59,天狼十,resource/ui_rc/herostar/tianlang_text.png,resource/ui_rc/herostar/10_text.png,resource/ui_rc/herostar/tianlang.jpg
60,麒麟十,resource/ui_rc/herostar/qilin_text.png,resource/ui_rc/herostar/10_text.png,resource/ui_rc/herostar/qilin.jpg
