等级,道具名称,道具掉落
,元宝，经验,
,,"IF(D5="""","""",CONCATENATE(D5,""="",E5))&"" ""&IF(F5="""","""",CONCATENATE(F5,""="",G5))&"" ""&IF(H5="""","""",CONCATENATE(H5,""="",I5))&"" ""&IF(J5="""","""",CONCATENATE(J5,""="",K5))"
5,达到5级可领取,602=100 601=5000
8,达到8级可领取,602=100 1064=1 601=8000
10,达到10级可领取,602=120 31=20 601=10000
12,达到12级可领取,602=120 1=4 2151=10 601=15000
14,达到14级可领取,602=120 1=6 31=10 601=20000
16,达到16级可领取,602=120 1=8 3016=1 601=25000
18,达到18级可领取,602=120 1=10 701=1 601=30000
20,达到20级可领取,602=150 1=12 32=20 601=35000
22,达到22级可领取,602=150 2=4 701=1 601=40000
24,达到24级可领取,602=150 2=5 88=5 601=45000
26,达到26级可领取,602=150 2=6 701=1 601=50000
28,达到28级可领取,602=150 2=8 88=5 601=55000
30,达到30级可领取,602=200 2=10 701=1 601=60000
32,达到32级可领取,602=200 2=12 87=5 601=65000
35,达到35级可领取,602=200 3=4 701=1 601=70000
38,达到38级可领取,602=200 3=5 87=5 601=75000
40,达到40级可领取,602=300 3=6 701=1 601=80000
45,达到45级可领取,602=300 3=8 86=5 601=90000
50,达到50级可领取,602=500 3=10 701=1 601=100000
55,达到55级可领取,602=500 3=12 86=5 601=120000
60,达到60级可领取,602=500 3=15 701=1 601=150000
