排名,玩家名,玩家等级,职业1,职业2,职业3,职业4,职业5,职业6,等级1,等级2,等级3,等级4,等级5,等级6,星级1,星级2,星级3,星级4,星级5,星级6,进化1,进化2,进化3,进化4,进化5,进化6
100,石梓舒,8,1,3,1,4,5,-1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,0,1,0
99,宣秋阳,8,3,3,4,5,5,-1,1,1,1,1,1,1,2,1,2,2,1,1,0,1,1,1,1,0
98,陶菀柳,8,3,1,3,4,4,-1,1,1,1,1,1,1,2,2,2,2,1,2,0,0,1,1,0,0
97,乐永昌,8,1,1,4,5,5,-1,1,1,1,1,1,1,1,1,2,1,2,2,0,1,1,1,1,0
96,闾北晶,9,1,1,5,4,4,-1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,0,1,0,0
95,叶平晓,10,3,1,1,5,4,-1,1,1,1,1,1,1,1,1,2,1,1,2,0,1,0,0,1,0
94,艾项明,10,3,1,5,5,4,-1,1,1,1,1,1,1,2,1,1,1,1,2,0,0,0,1,1,1
93,劳伟,10,1,1,4,4,5,-1,1,1,1,1,1,1,1,1,2,1,2,1,0,1,1,1,1,0
92,伍娟娟,9,1,3,4,5,4,-1,1,1,1,1,1,1,2,1,2,1,1,1,1,0,0,1,1,0
91,杞光济,8,1,3,4,5,5,-1,1,1,1,1,1,1,2,2,1,2,2,1,1,0,1,0,0,0
90,和鸿才,8,3,1,1,5,5,-1,2,2,2,2,2,2,1,1,1,1,1,2,0,1,1,0,1,0
89,单于承教,9,1,1,4,4,5,-1,2,2,2,2,2,2,2,1,1,2,1,2,0,1,0,0,0,0
88,宋心思,10,1,3,5,5,5,-1,2,2,2,2,2,2,1,1,1,1,2,1,1,1,1,1,0,1
87,尉迟灵卉,8,1,1,4,5,5,-1,2,2,2,2,2,2,2,1,1,2,2,2,0,1,0,1,0,1
86,竺豹,8,1,3,5,4,4,-1,2,2,2,2,2,2,1,1,1,1,2,1,0,0,1,0,1,0
85,宗风,8,3,1,3,5,5,-1,2,2,2,2,2,2,2,2,1,1,2,2,1,0,0,1,0,0
84,欧阳孺,9,3,3,3,4,4,-1,2,2,2,2,2,2,1,1,1,2,1,1,0,1,1,0,0,1
83,松昪,9,3,1,3,5,4,-1,2,2,2,2,2,2,1,2,1,1,2,2,1,1,0,0,1,0
82,汪雪,9,1,1,5,4,4,-1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,1,1,1
81,钱绮怀,8,1,3,4,4,4,-1,2,2,2,2,2,2,2,2,2,1,1,2,1,1,0,1,0,0
80,米浦和,8,1,1,3,4,4,-1,3,3,3,3,3,2,1,2,1,2,1,2,1,0,0,0,1,0
79,魏希蓉,11,3,3,5,4,4,-1,3,3,3,3,3,3,1,1,1,2,1,2,2,0,0,2,2,1
78,衡文瑞,11,3,1,5,4,4,-1,3,3,3,3,3,3,1,2,1,2,2,1,1,0,1,2,0,2
77,溥晓慧,13,1,3,1,5,5,-1,3,3,3,3,3,3,2,2,1,2,1,2,1,2,2,2,0,1
76,宰父成仁,12,1,3,5,4,5,-1,3,3,3,3,3,3,2,2,2,1,1,1,2,0,1,0,2,0
75,莫兰娜,13,3,3,1,4,4,-1,3,3,3,3,3,3,2,1,2,2,2,1,2,1,2,0,1,2
74,舒浩旷,13,3,1,3,4,4,-1,3,3,3,3,3,3,1,1,2,1,1,1,1,2,2,0,2,0
73,廖修平,13,3,3,5,5,5,-1,3,3,3,3,3,3,1,1,1,1,1,1,0,0,1,1,1,2
72,祖宏恺,11,3,3,5,4,4,-1,3,3,3,3,3,3,2,1,2,1,1,2,1,1,1,2,2,2
71,闾香洁,12,3,3,4,5,5,-1,3,3,3,3,3,3,1,2,2,2,1,1,1,0,2,1,0,0
70,訾永丰,12,1,3,4,5,5,-1,4,4,4,4,4,4,2,1,2,1,1,2,1,1,0,0,2,2
69,沙鸿光,12,3,3,4,5,5,-1,4,4,4,4,4,4,2,2,1,1,2,1,0,1,0,1,2,1
68,红睿明,12,1,3,4,4,5,-1,4,4,4,4,4,4,1,2,1,1,2,2,1,0,2,1,0,0
67,班思琳,13,3,1,3,4,5,-1,4,4,4,4,4,4,1,2,2,1,1,2,2,1,2,2,1,2
66,拓跋书意,12,3,1,4,5,5,-1,4,4,4,4,4,4,2,2,1,2,1,2,0,0,0,1,2,0
65,揭高朗,12,3,3,4,5,4,-1,4,4,4,4,4,4,2,2,2,1,1,2,2,2,1,2,0,0
64,枚柔妙,11,1,1,4,5,4,-1,4,4,4,4,4,4,1,2,2,2,1,2,0,1,2,2,0,0
63,司城韵梅,11,3,1,3,5,5,-1,4,4,4,4,4,4,2,1,1,1,1,2,1,0,1,0,0,0
62,郭俊茂,12,1,1,5,4,4,-1,4,4,4,4,4,4,1,1,1,1,1,1,1,1,2,2,2,1
61,钱丝雨,11,1,3,4,4,5,-1,4,4,4,4,4,4,2,2,1,1,1,2,1,2,2,0,1,2
60,拓跋晴画,13,3,1,5,5,4,-1,5,5,5,5,5,5,3,1,1,2,3,2,0,2,0,2,2,1
59,轩辕宜人,12,3,3,1,4,4,-1,5,5,5,5,5,5,1,1,1,3,2,3,1,1,2,2,1,1
58,司寇星海,12,3,1,3,5,5,-1,5,5,5,5,5,5,1,2,3,1,3,3,2,2,2,1,2,1
57,子车和暄,13,3,1,1,4,5,-1,5,5,5,5,5,5,2,1,1,2,3,3,1,2,2,2,1,2
56,鞠怡嘉,13,3,3,4,4,4,-1,5,5,5,5,5,5,2,2,2,1,3,1,2,2,1,1,2,1
55,翁苑博,12,3,3,3,4,4,-1,5,5,5,5,5,5,3,1,1,1,3,3,1,1,1,1,2,1
54,扈秀洁,11,3,3,3,4,4,-1,5,5,5,5,5,5,3,1,3,1,1,1,2,1,2,2,1,1
53,关澜,11,3,3,1,5,4,-1,5,5,5,5,5,5,2,3,1,1,3,1,1,1,1,1,2,2
52,荣瑞灵,12,1,1,1,5,4,-1,5,5,5,5,5,5,2,3,2,1,2,1,1,1,1,2,1,2
51,浑曲静,11,1,1,4,4,4,-1,5,5,5,5,5,5,2,1,3,3,2,3,1,1,1,2,2,2
50,能柔蔓,11,1,3,4,4,4,-1,6,6,6,6,6,6,1,2,1,2,2,2,1,1,1,2,1,2
49,凌飞鸣,16,1,3,4,5,5,-1,6,6,6,6,6,6,1,3,2,3,1,3,1,1,1,2,2,1
48,戈信厚,14,3,1,4,4,4,-1,6,6,6,6,6,6,2,1,1,3,2,1,2,1,2,2,1,1
47,公仪静恬,15,1,3,5,4,4,-1,6,6,6,6,6,6,2,2,3,2,3,1,1,1,1,2,2,2
46,阿兰英,16,3,1,1,4,5,-1,6,6,6,6,6,6,2,1,3,3,3,1,1,2,1,2,1,2
45,眭彭祖,14,1,3,3,4,4,-1,6,6,6,6,6,6,2,1,2,3,1,1,1,2,2,1,1,1
44,郇璇玑,16,3,3,5,5,5,-1,6,6,6,6,6,6,3,2,1,1,1,2,2,2,2,2,1,2
43,宇文兴朝,16,1,3,3,5,4,-1,6,6,6,6,6,6,1,3,2,2,3,3,1,1,1,2,1,2
42,茅君丽,16,1,3,1,5,5,-1,6,6,6,6,6,6,1,1,1,3,3,3,1,2,2,1,1,2
41,谯征,15,3,3,1,4,5,-1,6,6,6,6,6,6,3,3,3,1,2,2,1,1,1,2,2,2
40,黄伟毅,16,3,1,1,5,4,-1,7,7,7,7,7,7,3,3,3,1,3,1,1,2,2,1,2,2
39,戴孟阳,16,3,3,4,5,5,-1,7,7,7,7,7,7,3,2,1,2,3,3,3,1,3,1,1,1
38,章晴曦,16,3,1,4,4,5,-1,7,7,7,7,7,7,3,1,2,1,1,2,2,3,3,1,3,3
37,年濮存,16,3,1,5,4,5,-1,7,7,7,7,7,7,3,2,2,1,2,2,2,1,3,3,1,2
36,宫英喆,16,3,3,4,5,5,-1,7,7,7,7,7,7,1,2,2,3,3,1,2,1,3,3,3,1
35,明学名,14,1,1,1,4,4,-1,7,7,7,7,7,7,3,2,3,1,3,2,3,2,3,2,1,3
34,邵琇莹,14,3,3,3,4,4,-1,7,7,7,7,7,7,3,2,2,2,2,2,3,1,3,3,2,3
33,蔚玉书,16,1,1,5,4,4,-1,7,7,7,7,7,7,1,2,2,3,3,2,3,2,2,2,1,1
32,太史彤云,15,1,3,3,5,4,-1,7,7,7,7,7,7,1,2,3,2,2,1,1,1,3,2,3,3
31,骆文彦,15,3,1,1,4,4,-1,7,7,7,7,7,7,1,3,2,3,2,3,2,2,3,1,3,1
30,牟倚云,15,3,1,4,5,4,-1,8,8,8,8,8,8,2,2,2,1,2,1,3,3,2,3,2,1
29,晁蓉蓉,14,1,3,1,5,4,-1,8,8,8,8,8,8,3,2,2,3,2,3,2,3,2,1,2,1
28,贡宜民,15,1,3,5,4,4,-1,8,8,8,8,8,8,3,1,1,3,3,1,3,1,2,2,3,1
27,阙琛丽,14,3,1,4,4,5,-1,8,8,8,8,8,8,3,2,1,3,1,1,1,1,3,1,2,3
26,鱼意蕴,15,3,1,1,4,5,-1,8,8,8,8,8,8,1,3,3,2,1,3,2,3,3,2,2,2
25,厍德明,16,1,3,4,5,5,-1,8,8,8,8,8,8,1,3,2,2,1,1,1,3,2,2,3,2
24,靳惠美,14,3,3,4,4,4,-1,8,8,8,8,8,8,3,2,2,1,2,1,2,2,1,3,1,1
23,弥同光,16,3,1,1,4,5,-1,8,8,8,8,8,8,2,3,3,3,2,1,2,2,3,3,1,1
22,康圣杰,16,3,1,1,4,5,-1,8,8,8,8,8,8,1,2,1,3,3,1,2,2,2,2,1,3
21,司马银瑶,14,3,1,1,5,4,-1,8,8,8,8,8,8,3,2,3,1,2,1,1,1,2,2,3,3
20,关珊,14,1,3,3,4,4,-1,9,9,9,9,9,9,3,3,3,2,2,2,1,1,2,2,3,3
19,干千秋,16,3,1,3,5,4,-1,9,9,9,9,9,9,3,2,2,2,3,2,2,3,3,3,2,2
18,郜学名,17,1,3,3,4,5,-1,9,9,9,9,9,9,2,3,3,2,2,3,3,3,3,3,3,3
17,须北辰,18,3,1,4,4,5,-1,9,9,9,9,9,9,3,3,3,3,3,3,3,2,3,2,2,2
16,繁柔蔓,16,1,3,4,5,5,-1,9,9,9,9,9,9,2,3,3,2,2,2,3,2,2,2,2,3
15,潘晴,18,3,3,1,4,4,-1,9,9,9,9,9,9,3,3,2,2,2,3,2,3,3,2,3,2
14,毛森丽,15,3,3,5,5,5,-1,9,9,9,9,9,9,3,2,2,3,3,3,2,2,3,3,2,2
13,宣哲,16,1,3,4,5,5,-1,9,9,9,9,9,9,3,2,3,2,3,3,3,2,2,3,3,2
12,寿建柏,17,1,3,1,4,5,-1,9,9,9,9,9,9,2,3,3,2,3,3,2,2,3,3,2,3
11,贝晏如,16,1,3,5,5,4,-1,9,9,9,9,9,9,2,2,2,3,3,2,2,3,2,3,3,3
10,都爽,17,1,1,4,4,5,-1,10,10,10,10,10,10,3,3,3,2,3,2,2,3,2,3,2,2
9,厍安国,17,3,1,4,5,5,-1,10,10,10,10,10,10,2,2,2,2,3,2,3,2,3,3,2,3
8,易嘉颖,16,1,1,3,4,5,-1,10,10,10,10,10,10,2,2,3,2,3,2,3,2,3,3,2,3
7,羊虹颖,17,3,3,4,5,5,-1,10,10,10,10,10,10,3,2,3,2,3,2,3,2,2,3,3,3
6,是微熹,16,1,1,3,4,4,-1,10,10,10,10,10,10,3,2,3,2,2,3,3,3,3,3,2,2
5,佟瑎,17,3,3,4,5,4,-1,10,10,10,10,10,10,2,2,3,3,3,2,2,2,3,2,2,2
4,楼闵雨,18,3,3,3,4,5,-1,10,10,10,10,10,10,2,2,2,2,2,3,3,2,3,3,2,2
3,西门吹牛,18,1,3,3,5,5,-1,10,10,10,10,10,10,2,2,2,2,3,2,2,2,3,2,2,3
2,小花花,19,3,1,1,4,5,-1,10,10,10,10,10,10,2,3,3,3,3,3,3,2,3,3,2,3
1,阿毛哥,20,3,3,1,4,5,-1,10,10,10,10,10,10,3,2,2,2,2,2,3,3,3,3,3,3
