id,x,y,武将ID,武将名称,职业名称,BOSS,是否放技能,技能等级,技能初始CD,技能CD,技能权值,进化等级,生命,攻击,防御,命中,闪避,格挡,破击,暴击,韧性,爆伤,抵抗,移动速度,攻击速度,攻击距离,阶段,面向,比例,多格
1,1,1,441,黄巾军步兵,,,,,,,,1,27,27,27,0,2,150,0,50,0,9,,,,,1,,
2,1,2,166,张梁,,1,1,10,2000,6000,100,4,32,32,32,0,256,5,0,150,0,59,,,,,1,,
3,2,1,464,黄巾军军师,,,,,,,,1,26,26,26,0,1,4,0,89,0,20,,,,,1,,
4,2,2,464,黄巾军军师,,,,,,,,1,26,26,26,0,5,4,0,105,0,13,,,,,1,,
5,3,1,,0,,,,,,,,1,0,0,0,0,5,5,0,50,0,,,,,,1,,
6,3,2,286,酒鬼,,,,,,,,4,19,19,19,0,,2,0,251,0,65,,,,,1,,
