id,类型,道具id,武将名,星级,数量,货币,单价,权值1,权值2,权值3,货架,描述
,,,,,,,,,,,,
,,item表里的道具id；,武将名，策划自己看,策划看,数量=权值,货币=权值,1=元宝 2=游戏币 3=战功 4=将魂 5=声望 6=星魂,权值1=1-50级 权值2=50-75级 权值3=76级以上,,,0=货架无物时填充 1=1号位商店货架 2=2号位商店货架 以此类推,
,,,,,,,,,,,,
,,,,,,,,,,,,
,普通商店,,,,,,,,,,,
1,15,11,映波珠坠,3,1=65 3=35,2=100,2=500,250,250,250,0,美人宠幸道具，使用后增加美人10点好感度。
2,15,12,胭红香囊,3,1=65 3=35 ,2=100,2=500,250,250,250,0,美人宠幸道具，使用后增加美人10点好感度。
3,15,13,溜紫锦囊,3,1=65 3=35,2=100,2=1000,150,150,150,0,美人宠幸道具，使用后增加美人20点好感度。
4,15,14,冰凌发簪,3,1=65 3=35,2=100,2=1000,50,50,50,0,美人宠幸道具，使用后增加美人20点好感度。
5,18,19,和氏璧,5,1=100 ,1=40 2=60,1=120 2=12000,300,300,300,0,美人突破所需唯一材料。
6,23,31,初级技能书,2,5=100,2=100,2=200,600,600,600,0,技能升级所需道具，普通副本1-5章较低概率掉落。
7,23,32,中级技能书,3,5=100,2=100,2=300,400,400,400,0,技能升级所需道具，普通副本6-10章较低概率掉落。
8,27,1,低级经验药,1,10=100,2=100,2=50,600,600,600,0,使用后提升指定武将50点经验。
9,27,2,中级经验药,2,5=100,2=100,2=200,400,400,400,0,使用后提升指定武将200点经验。
10,24,3001,流星锤,2,1=100,2=100,2=2500,71,71,71,0,这件流星锤上面刻有一行字：让你去看流星雨！
11,24,3002,狼牙棒,2,1=100,2=100,2=2500,71,71,71,0,形如狼牙，看上去阴森恐怖
12,24,3003,铁鞭,2,1=100,2=100,2=2500,71,71,71,0,生铁打造的铁鞭，上面锈迹斑斑
13,24,3004,虎筋弦弓,2,1=100,2=100,2=2500,71,71,71,0,用上好的虎皮拉制而成，用起来十分轻盈
14,24,3005,鹊画弓,2,1=100,2=100,2=2500,71,71,71,0,镂刻有小鸡吃米图的战弓，却被说成是喜鹊
15,24,3051,轩宇甲,2,1=100,2=100,2=2500,71,71,71,0,这件铠甲随处可见，款式一般，适合大众穿戴
16,24,3052,锦绣袍,2,1=100,2=100,2=2500,71,71,71,0,这件布衣上面有些许的花样，看出来是用了一点心思的
17,24,3053,藤甲,2,1=100,2=100,2=2500,71,71,71,0,一件粗制的藤甲，一看就是赶工做成的
18,24,3101,香麝头巾,2,1=100,2=100,2=2500,71,71,71,0,散发出淡淡香味的头巾，女子常用
19,24,3102,旋光铁盔,2,1=100,2=100,2=2500,71,71,71,0,这件头盔用生铁打造，反光效果极强
20,24,3103,镔铁冠,2,1=100,2=100,2=2500,71,71,71,0,用山中黑铁练成，已经是个烂大街的头盔了
21,24,3151,铁甲靴,2,1=100,2=100,2=2500,71,71,71,0,普通的靴子，粗制滥造
22,24,3152,行军鞋,2,1=100,2=100,2=2500,71,71,71,0,普通行军时所穿，较为舒适，价格便宜量又足
23,24,3153,青松履,2,1=100,2=100,2=2500,71,71,71,0,上号松木为底所纳的靴子，透气性很强
24,25,4007,七星宝刀碎片,3,1=100,2=100,1=50 2=4960,47,47,47,0,七颗珠宝依北斗七星状镶嵌在刀把上，甚是华丽
25,25,4008,双铁戟碎片,3,1=100,2=100,1=50 2=4960,47,47,47,0,挥动起来呼呼作响，一看就很厉害的样子
26,25,4010,古锭刀碎片,3,1=100,2=100,1=50 2=4960,47,47,47,0,这把刀拿着它就能感到刀把上的杀气
27,25,4011,固陵刀碎片,3,1=100,2=100,1=50 2=4960,47,47,47,0,江南巧匠制造的宝刀，其貌不扬，但是威力强大
28,25,4014,八卦剑碎片,3,1=100,2=100,1=50 2=4960,47,47,47,0,这口宝剑铸造时倚八卦而生两仪，深合循环无端之理
29,25,4015,豪风蓝凤杖碎片,3,1=100,2=100,1=50 2=4960,47,47,47,0,据说是取自灵兽凤凰羽毛而制，拿在手里都感觉摄人心魂
30,25,4016,牡丹玉琵琶碎片,3,1=100,2=100,1=50 2=4960,47,47,47,0,上好木制琵琶，边角饰以牡丹图案和美玉，雍容华贵
31,25,4017,贯石斧碎片,3,1=100,2=100,1=50 2=4960,48,47,47,0,这把斧头形状巨大，力能破石，故得其名
32,25,4018,宝雕弓碎片,3,1=100,2=100,1=50 2=4960,47,47,47,0,这把长弓周边精雕细琢，却又不影响手感，甚是难得
33,25,4054,百兽甲碎片,3,1=100,2=100,1=50 2=4960,47,47,47,0,取百兽皮甲做成的衣服，能很好的保护身体
34,25,4055,雁翎甲碎片,3,1=100,2=100,1=50 2=4960,47,47,47,0,大雁翎毛做成的铠甲，柔软舒服，却又能很好的保护周身
35,25,4056,亮银铠碎片,3,1=100,2=100,1=50 2=4960,47,47,47,0,一件银光闪闪的铁甲，能有效的闪瞎敌人的眼睛
36,25,4057,磐石铠碎片,3,1=100,2=100,1=50 2=4960,47,47,47,0,一件厚重的铠甲，穿起来都需要足够的力量
37,25,4060,太平道袍碎片,3,1=100,2=100,1=50 2=4960,47,47,47,0,太平道祖师留下的法袍，据说蕴含有强大的灵气
38,25,4061,连环甲碎片,3,1=100,2=100,1=50 2=4960,47,47,47,0,这件铠甲一环套一环，牢不可破，故名连环甲，
39,25,4105,雁回金盔碎片,3,1=100,2=100,1=50 2=4960,47,47,47,0,取自大雁回转，盔顶弯曲，十分取巧
40,25,4106,飞骑翔盔碎片,3,1=100,2=100,1=50 2=4960,47,47,47,0,骑兵常用的帽子，符合人体工学设计
41,25,4107,琉璃紫冠碎片,3,1=100,2=100,1=50 2=4960,47,47,47,0,这件盔甲出自江南大家手中，自带有一股威严的名门正气
42,25,4109,宝马灵盔碎片,3,1=100,2=100,1=50 2=4960,47,47,47,0,这件轻盈的头盔造型华美，佩戴起来有如无物，乃不可多得的宝物
43,25,4154,疾风靴碎片,3,1=100,2=100,1=50 2=4960,47,47,47,0,走起路来轻飘飘的的，仿佛断绝了人世间的尘缘一样
44,25,4158,碎影轻靴碎片,3,1=100,2=100,1=50 2=4960,47,47,47,0,这双靴子掷地有声，像是能踏碎万物一般，气场极大
45,25,4159,炼血战靴碎片,3,1=100,2=100,1=50 2=4960,,,,0,一双暗红色的战靴，上面的渍渍献血显得阴森森的
46,25,4006,诸葛连弩碎片,3,1=100,2=100,1=50 2=4960,,,,0,武侯发明的连弩，一次可以射出多支弓箭
47,25,4009,火云刀碎片,3,1=100,2=100,1=50 2=4960,,,,0,一把失传多年的宝刀，但是依然削铁如泥
48,25,4012,三尖两刃刀碎片,3,1=100,2=100,1=50 2=4960,,,,0,前端有三叉刀形，刀身两面有刃，即可当刀，亦可当铲
49,25,4013,七星剑碎片,3,1=100,2=100,1=50 2=4960,,,,0,此剑乃上古神兵，依星辰之理而铸，隐现杀气
50,25,4058,霓虹羽衣碎片,3,1=100,2=100,1=50 2=4960,,,,0,闪耀着奇异光芒的羽衣，华美不可方物，乃不可多得的宝物
51,25,4104,牛魔面甲碎片,3,1=100,2=100,1=50 2=4960,,,,0,面容好似魔神面孔一般，戴上以后却十分合适
52,25,4156,游龙靴碎片,3,1=100,2=100,1=50 2=4960,,,,0,靴边绣有一条游龙，故得其名
53,25,4157,逐光轻靴碎片,3,1=100,2=100,1=50 2=4960,,,,0,这件靴子质地很轻，但是便于奔跑，故曰：逐光
54,14,6001,冲锋战魂,1,1=100 3=20,2=100,2=200,166,83,42,0,普通武将进化基础战魂。
55,14,6002,决斗战魂,1,1=100 3=20,2=100,2=200,166,83,42,0,普通武将进化基础战魂。
56,14,6003,狂暴战魂,1,1=100 3=20,2=100,2=200,166,83,42,0,普通武将进化基础战魂。
57,14,6004,疾行战魂,1,1=100 3=20,2=100,2=200,166,83,42,0,普通武将进化基础战魂。
58,14,6005,冲锋二阶卷轴,1,1=100 3=20,2=100,2=200,166,83,42,0,普通武将进化基础卷轴。
59,14,6006,决斗二阶卷轴,1,1=100 3=20,2=100,2=200,166,83,42,0,普通武将进化基础卷轴。
60,14,6007,狂暴二阶卷轴,1,1=100 3=20,2=100,2=200,166,83,42,0,普通武将进化基础卷轴。
61,14,6008,疾行二阶卷轴,1,1=100 3=20,2=100,2=200,166,83,42,0,普通武将进化基础卷轴。
62,14,6011,冲锋战魂二阶,1,1=100 3=20,2=100,2=400,166,83,42,0,普通武将进化二阶战魂。
63,14,6012,决斗战魂二阶,1,1=100 3=20,2=100,2=400,166,83,42,0,普通武将进化二阶战魂。
64,14,6013,狂暴战魂二阶,1,1=100 3=20,2=100,2=400,166,83,42,0,普通武将进化二阶战魂。
65,14,6014,疾行战魂二阶,1,1=100 3=20,2=100,2=400,166,83,42,0,普通武将进化二阶战魂。
66,14,6021,踏破战魂,2,1=100,2=100,2=600,83,83,63,0,良好武将进化基础战魂。
67,14,6022,鼓舞战魂,2,1=100,2=100,2=600,83,83,63,0,良好武将进化基础战魂。
68,14,6023,不屈战魂,2,1=100,2=100,2=600,83,83,63,0,良好武将进化基础战魂。
69,14,6024,连环战魂,2,1=100,2=100,2=600,83,83,63,0,良好武将进化基础战魂。
70,14,6025,狙击战魂,2,1=100,2=100,2=600,83,83,63,0,良好武将进化基础战魂。
71,14,6026,穿杨战魂,2,1=100,2=100,2=600,83,83,63,0,良好武将进化基础战魂。
72,14,6027,神速战魂,2,1=100,2=100,2=600,83,83,63,0,良好武将进化基础战魂。
73,14,6028,万箭战魂,2,1=100,2=100,2=600,83,83,63,0,良好武将进化基础战魂。
74,14,6029,踏破二阶卷轴,2,1=100,2=100,2=600,83,83,63,0,良好武将进化基础卷轴。
75,14,6030,鼓舞二阶卷轴,2,1=100,2=100,2=600,83,83,63,0,良好武将进化基础卷轴。
76,14,6031,不屈二阶卷轴,2,1=100,2=100,2=600,83,83,63,0,良好武将进化基础卷轴。
77,14,6032,连环二阶卷轴,2,1=100,2=100,2=600,83,83,63,0,良好武将进化基础卷轴。
78,14,6033,狙击二阶卷轴,2,1=100,2=100,2=600,83,83,63,0,良好武将进化基础卷轴。
79,14,6034,穿杨二阶卷轴,2,1=100,2=100,2=600,83,83,63,0,良好武将进化基础卷轴。
80,14,6035,神速二阶卷轴,2,1=100,2=100,2=600,83,83,63,0,良好武将进化基础卷轴。
81,14,6036,万箭二阶卷轴,2,1=100,2=100,2=600,83,83,63,0,良好武将进化基础卷轴。
82,14,6041,踏破战魂二阶,2,1=100,2=100,2=1800,83,83,63,0,良好武将进化二阶战魂。
83,14,6042,鼓舞战魂二阶,2,1=100,2=100,2=1800,83,83,63,0,良好武将进化二阶战魂。
84,14,6043,不屈战魂二阶,2,1=100,2=100,2=1800,83,83,63,0,良好武将进化二阶战魂。
85,14,6044,连环战魂二阶,2,1=100,2=100,2=1800,83,83,63,0,良好武将进化二阶战魂。
86,14,6045,狙击战魂二阶,2,1=100,2=100,2=1800,83,83,63,0,良好武将进化二阶战魂。
87,14,6046,穿杨战魂二阶,2,1=100,2=100,2=1800,83,83,63,0,良好武将进化二阶战魂。
88,14,6047,神速战魂二阶,2,1=100,2=100,2=1800,83,83,63,0,良好武将进化二阶战魂。
89,14,6048,万箭战魂二阶,2,1=100,2=100,2=1800,83,83,63,0,良好武将进化二阶战魂。
90,14,6051,妙计战魂碎片,3,1=80 3=20,2=100,2=800,63,63,63,0,稀有武将进化基础战魂碎片。
91,14,6052,妙手战魂碎片,3,1=80 3=20,2=100,2=800,63,63,63,0,稀有武将进化基础战魂碎片。
92,14,6053,倾城战魂碎片,3,1=80 3=20,2=100,2=800,63,63,63,0,稀有武将进化基础战魂碎片。
93,14,6054,深谋战魂碎片,3,1=80 3=20,2=100,2=800,63,63,63,0,稀有武将进化基础战魂碎片。
94,14,6055,远射战魂碎片,3,1=80 3=20,2=100,2=800,63,63,63,0,稀有武将进化基础战魂碎片。
95,14,6056,道法战魂碎片,3,1=80 3=20,2=100,2=800,63,63,63,0,稀有武将进化基础战魂碎片。
96,14,6057,洞察战魂碎片,3,1=80 3=20,2=100,2=800,63,63,63,0,稀有武将进化基础战魂碎片。
97,14,6058,集结战魂碎片,3,1=80 3=20,2=100,2=800,63,63,63,0,稀有武将进化基础战魂碎片。
98,14,6059,妙计二阶卷轴碎片,3,1=80 3=20,2=100,2=800,63,63,63,0,稀有武将进化基础卷轴碎片。
99,14,6060,妙手二阶卷轴碎片,3,1=80 3=20,2=100,2=800,63,63,63,0,稀有武将进化基础卷轴碎片。
100,14,6061,倾城二阶卷轴碎片,3,1=80 3=20,2=100,2=800,63,63,63,0,稀有武将进化基础卷轴碎片。
101,14,6062,深谋二阶卷轴碎片,3,1=80 3=20,2=100,2=800,63,63,63,0,稀有武将进化基础卷轴碎片。
102,14,6063,远射二阶卷轴碎片,3,1=80 3=20,2=100,2=800,63,63,63,0,稀有武将进化基础卷轴碎片。
103,14,6064,道法二阶卷轴碎片,3,1=80 3=20,2=100,2=800,63,63,63,0,稀有武将进化基础卷轴碎片。
104,14,6065,洞察二阶卷轴碎片,3,1=80 3=20,2=100,2=800,63,63,63,0,稀有武将进化基础卷轴碎片。
105,14,6066,集结二阶卷轴碎片,3,1=80 3=20,2=100,2=800,63,63,63,0,稀有武将进化基础卷轴碎片。
106,14,6071,妙计战魂,3,1=100,2=100,2=4000,,63,63,0,稀有武将进化基础战魂。
107,14,6072,妙手战魂,3,1=100,2=100,2=4000,,63,63,0,稀有武将进化基础战魂。
108,14,6073,倾城战魂,3,1=100,2=100,2=4000,,63,63,0,稀有武将进化基础战魂。
109,14,6074,深谋战魂,3,1=100,2=100,2=4000,,63,63,0,稀有武将进化基础战魂。
110,14,6075,远射战魂,3,1=100,2=100,2=4000,,63,63,0,稀有武将进化基础战魂。
111,14,6076,道法战魂,3,1=100,2=100,2=4000,,63,63,0,稀有武将进化基础战魂。
112,14,6077,洞察战魂,3,1=100,2=100,2=4000,,63,63,0,稀有武将进化基础战魂。
113,14,6078,集结战魂,3,1=100,2=100,2=4000,,63,63,0,稀有武将进化基础战魂。
114,14,6079,妙计二阶卷轴,3,1=100,2=100,2=4000,,63,63,0,稀有武将进化基础卷轴。
115,14,6080,妙手二阶卷轴,3,1=100,2=100,2=4000,,63,63,0,稀有武将进化基础卷轴。
116,14,6081,倾城二阶卷轴,3,1=100,2=100,2=4000,,63,63,0,稀有武将进化基础卷轴。
117,14,6082,深谋二阶卷轴,3,1=100,2=100,2=4000,,63,63,0,稀有武将进化基础卷轴。
118,14,6083,远射二阶卷轴,3,1=100,2=100,2=4000,,63,63,0,稀有武将进化基础卷轴。
119,14,6084,道法二阶卷轴,3,1=100,2=100,2=4000,,63,63,0,稀有武将进化基础卷轴。
120,14,6085,洞察二阶卷轴,3,1=100,2=100,2=4000,,63,63,0,稀有武将进化基础卷轴。
121,14,6086,集结二阶卷轴,3,1=100,2=100,2=4000,,63,63,0,稀有武将进化基础卷轴。
122,14,6101,兵心战魂碎片,4,1=80 3=20,2=100,2=1100,,,31,0,史诗武将进化基础战魂碎片。
123,14,6102,护卫战魂碎片,4,1=80 3=20,2=100,2=1100,,,31,0,史诗武将进化基础战魂碎片。
124,14,6103,强袭战魂碎片,4,1=80 3=20,2=100,2=1100,,,31,0,史诗武将进化基础战魂碎片。
125,14,6104,铁壁战魂碎片,4,1=80 3=20,2=100,2=1100,,,31,0,史诗武将进化基础战魂碎片。
126,14,6105,无懈战魂碎片,4,1=80 3=20,2=100,2=1100,,,31,0,史诗武将进化基础战魂碎片。
127,14,6106,霸者战魂碎片,4,1=80 3=20,2=100,2=1100,,,31,0,史诗武将进化基础战魂碎片。
128,14,6107,沉着战魂碎片,4,1=80 3=20,2=100,2=1100,,,31,0,史诗武将进化基础战魂碎片。
129,14,6108,鬼谋战魂碎片,4,1=80 3=20,2=100,2=1100,,,31,0,史诗武将进化基础战魂碎片。
130,14,6109,兵心二阶卷轴碎片,4,1=80 3=20,2=100,2=1100,,,31,0,史诗武将进化基础卷轴碎片。
131,14,6110,护卫二阶卷轴碎片,4,1=80 3=20,2=100,2=1100,,,31,0,史诗武将进化基础卷轴碎片。
132,14,6111,强袭二阶卷轴碎片,4,1=80 3=20,2=100,2=1100,,,31,0,史诗武将进化基础卷轴碎片。
133,14,6112,铁壁二阶卷轴碎片,4,1=80 3=20,2=100,2=1100,,,31,0,史诗武将进化基础卷轴碎片。
134,14,6113,无懈二阶卷轴碎片,4,1=80 3=20,2=100,2=1100,,,31,0,史诗武将进化基础卷轴碎片。
135,14,6114,霸者二阶卷轴碎片,4,1=80 3=20,2=100,2=1100,,,31,0,史诗武将进化基础卷轴碎片。
136,14,6115,沉着二阶卷轴碎片,4,1=80 3=20,2=100,2=1100,,,31,0,史诗武将进化基础卷轴碎片。
137,14,6116,鬼谋二阶卷轴碎片,4,1=80 3=20,2=100,2=1100,,,31,0,史诗武将进化基础卷轴碎片。
138,14,6151,遁走战魂碎片,4,1=80 3=20,2=100,2=1500,,,31,0,史诗武将进化基础战魂碎片。
139,14,6152,豪杰战魂碎片,4,1=80 3=20,2=100,2=1500,,,31,0,史诗武将进化基础战魂碎片。
140,14,6153,金刚战魂碎片,4,1=80 3=20,2=100,2=1500,,,31,0,史诗武将进化基础战魂碎片。
141,14,6154,结义战魂碎片,4,1=80 3=20,2=100,2=1500,,,31,0,史诗武将进化基础战魂碎片。
142,14,6155,复仇战魂碎片,4,1=80 3=20,2=100,2=1500,,,31,0,史诗武将进化基础战魂碎片。
143,14,6156,诡计战魂碎片,4,1=80 3=20,2=100,2=1500,,,31,0,史诗武将进化基础战魂碎片。
144,14,6157,离间战魂碎片,4,1=80 3=20,2=100,2=1500,,,31,0,史诗武将进化基础战魂碎片。
145,14,6158,明镜战魂碎片,4,1=80 3=20,2=100,2=1500,,,31,0,史诗武将进化基础战魂碎片。
146,14,6159,遁走二阶卷轴碎片,4,1=80 3=20,2=100,2=1500,,,31,0,史诗武将进化基础卷轴碎片。
147,14,6160,豪杰二阶卷轴碎片,4,1=80 3=20,2=100,2=1500,,,31,0,史诗武将进化基础卷轴碎片。
148,14,6161,金刚二阶卷轴碎片,4,1=80 3=20,2=100,2=1500,,,31,0,史诗武将进化基础卷轴碎片。
149,14,6162,结义二阶卷轴碎片,4,1=80 3=20,2=100,2=1500,,,31,0,史诗武将进化基础卷轴碎片。
150,14,6163,复仇二阶卷轴碎片,4,1=80 3=20,2=100,2=1500,,,31,0,史诗武将进化基础卷轴碎片。
151,14,6164,诡计二阶卷轴碎片,4,1=80 3=20,2=100,2=1500,,,31,0,史诗武将进化基础卷轴碎片。
152,14,6165,离间二阶卷轴碎片,4,1=80 3=20,2=100,2=1500,,,31,0,史诗武将进化基础卷轴碎片。
153,14,6166,明镜二阶卷轴碎片,4,1=80 3=20,2=100,2=1500,,,31,0,史诗武将进化基础卷轴碎片。
154,8,2001,张飞,1,1=100,1=40 2=60,1=40 2=8000,72,72,72,1,收集10个张飞碎片，可合成1星步兵武将张飞，且是其升星所需材料.
155,8,2025,蔡文姬,1,1=100,1=40 2=60,1=40 2=8000,72,72,72,1,收集10个蔡文姬碎片，可合成1星军师武将蔡文姬，且是其升星所需材料.
156,8,2151,张角,1,1=100,1=40 2=60,1=40 2=8000,72,72,72,1,收集10个张角碎片，可合成1星军师武将张角，且是其升星所需材料.
157,8,2098,华雄,1,1=100,1=40 2=60,1=40 2=8000,72,72,72,1,收集10个华雄碎片，可合成1星骑兵武将华雄，且是其升星所需材料.
158,8,2064,太史慈,1,1=100,1=40 2=60,1=40 2=8000,72,72,72,1,收集10个太史慈碎片，可合成1星弓兵武将太史慈，且是其升星所需材料.
159,8,2066,于禁,1,1=100,1=40 2=60,1=40 2=8000,72,72,72,1,收集10个于禁碎片，可合成1星弓兵武将于禁，且是其升星所需材料.
160,8,2044,程普,1,1=100,1=40 2=60,1=40 2=8000,72,72,72,1,收集10个程普碎片，可合成1星骑兵武将程普，且是其升星所需材料.
161,8,2031,甘夫人,1,1=100,1=40 2=60,1=40 2=8000,72,72,72,1,收集10个甘夫人碎片，可合成1星军师武将甘夫人，且是其升星所需材料.
162,8,2028,步练师,1,1=100,1=40 2=60,1=40 2=8000,72,72,72,1,收集10个步练师碎片，可合成1星骑兵武将步练师，且是其升星所需材料.
163,8,2026,大乔,2,1=100,1=40 2=60,1=40 2=8000,39,39,39,1,收集30个大乔碎片，可合成2星军师武将大乔，且是其升星所需材料.
164,8,2050,颜良,2,1=100,1=40 2=60,1=40 2=8000,39,39,39,1,收集30个颜良碎片，可合成2星骑兵武将颜良，且是其升星所需材料.
165,8,2042,文丑,2,1=100,1=40 2=60,1=40 2=8000,39,39,39,1,收集30个文丑碎片，可合成2星骑兵武将文丑，且是其升星所需材料.
166,8,2069,徐晃,2,1=100,1=40 2=60,1=40 2=8000,39,39,39,1,收集30个徐晃碎片，可合成2星骑兵武将徐晃，且是其升星所需材料.
167,8,2259,董卓,2,1=100,1=40 2=60,1=40 2=8000,39,39,39,1,收集30个董卓碎片，可合成2星步兵武将董卓，且是其升星所需材料.
168,8,2070,魏延,2,1=100,1=40 2=60,1=40 2=8000,39,39,39,1,收集30个魏延碎片，可合成2星步兵武将魏延，且是其升星所需材料.
169,8,2023,小乔,2,1=100,1=40 2=60,1=40 2=8000,39,39,39,1,收集30个小乔碎片，可合成2星弓兵武将小乔，且是其升星所需材料.
170,8,2175,陈宫,2,1=100,1=40 2=60,1=40 2=8000,39,39,39,1,收集30个陈宫碎片，可合成2星军师武将陈宫，且是其升星所需材料.
171,8,2111,公孙瓒,2,1=100,1=40 2=60,1=40 2=8000,39,39,39,1,收集30个公孙瓒碎片，可合成2星骑兵武将公孙瓒，且是其升星所需材料.
,,,,,,,,,,,,
,商店2级,,,,,,,,,,,
1001,15,11,映波珠坠,3,1=50 3=50,1=35 2=65,1=5 2=500 ,100,100,100,0,美人宠幸道具，使用后增加美人10点好感度。
1002,15,12,胭红香囊,3,1=50 3=50,1=35 2=65,1=5 2=500,100,100,100,0,美人宠幸道具，使用后增加美人10点好感度。
1003,15,13,溜紫锦囊,3,1=50 3=50,1=35 2=65,1=10 2=1000,100,100,100,0,美人宠幸道具，使用后增加美人20点好感度。
1004,15,14,冰凌发簪,3,1=50 3=50,1=35 2=65,1=10 2=1000,200,200,200,0,美人宠幸道具，使用后增加美人20点好感度。
1005,15,17,碧纹琥珀,4,1=50 3=50,1=35 2=65,1=40 2=4000,100,100,100,0,美人宠幸道具，使用后增加美人80点好感度。
1006,15,18,月明珠,5,1=50 3=50,1=35 2=65,1=50 2=5000,100,100,100,0,美人宠幸道具，使用后增加美人100点好感度。
1007,18,19,和氏璧,5,1=70 3=30,1=35 2=65,1=120 2=12000,300,300,300,0,美人突破所需唯一材料。
1008,23,31,初级技能书,2,5=100,2=100,1=2 2=200,200,200,200,0,技能升级所需道具，普通副本1-5章较低概率掉落。
1009,23,32,中级技能书,3,5=100,1=35 2=65,1=3 2=300,300,300,300,0,技能升级所需道具，普通副本6-10章较低概率掉落。
1010,23,33,高级技能书,4,1=50 5=50,1=35 2=65,1=4 2=400,200,200,200,0,技能升级所需道具，普通副本11-15章较低概率掉落。
1011,23,34,超级技能书,5,1=50 5=50,1=35 2=65,1=5 2=500,300,300,300,0,技能升级所需道具，普通副本16-20章较低概率掉落。
1012,27,1,低级经验药,1,10=100,2=100,2=50,50,50,50,0,使用后提升指定武将50点经验。
1013,27,2,中级经验药,2,5=100,1=35 2=65,1=2 2=200,150,150,150,0,使用后提升指定武将200点经验。
1014,27,3,高级经验药,3,1=50 5=100,1=35 2=65,1=10 2=1000,700,700,700,0,使用后提升指定武将1000点经验。
1015,27,4,特级经验药,4,1=100,1=35 2=65,1=50 2=5000,100,100,100,0,使用后提升指定武将5000点经验。
1016,25,4007,七星宝刀碎片,3,1=50 2=50,2=100,1=50 2=4960,47,47,47,0,七颗珠宝依北斗七星状镶嵌在刀把上，甚是华丽
1017,25,4008,双铁戟碎片,3,1=50 2=50,2=100,1=50 2=4960,47,47,47,0,挥动起来呼呼作响，一看就很厉害的样子
1018,25,4010,古锭刀碎片,3,1=50 2=50,2=100,1=50 2=4960,47,47,47,0,这把刀拿着它就能感到刀把上的杀气
1019,25,4011,固陵刀碎片,3,1=50 2=50,2=100,1=50 2=4960,47,47,47,0,江南巧匠制造的宝刀，其貌不扬，但是威力强大
1020,25,4014,八卦剑碎片,3,1=50 2=50,2=100,1=50 2=4960,47,47,47,0,这口宝剑铸造时倚八卦而生两仪，深合循环无端之理
1021,25,4015,豪风蓝凤杖碎片,3,1=50 2=50,2=100,1=50 2=4960,47,47,47,0,据说是取自灵兽凤凰羽毛而制，拿在手里都感觉摄人心魂
1022,25,4016,牡丹玉琵琶碎片,3,1=50 2=50,2=100,1=50 2=4960,47,47,47,0,上好木制琵琶，边角饰以牡丹图案和美玉，雍容华贵
1023,25,4017,贯石斧碎片,3,1=50 2=50,2=100,1=50 2=4960,47,47,47,0,这把斧头形状巨大，力能破石，故得其名
1024,25,4018,宝雕弓碎片,3,1=50 2=50,2=100,1=50 2=4960,47,47,47,0,这把长弓周边精雕细琢，却又不影响手感，甚是难得
1025,25,4054,百兽甲碎片,3,1=50 2=50,2=100,1=50 2=4960,47,47,47,0,取百兽皮甲做成的衣服，能很好的保护身体
