id,类型,道具id,武将名,星级,数量,货币,单价,权值1,权值2,权值3,货架,描述
1026,25,4055,雁翎甲碎片,3,1=50 2=50,2=100,1=50 2=4960,47,47,47,0,大雁翎毛做成的铠甲，柔软舒服，却又能很好的保护周身
1027,25,4056,亮银铠碎片,3,1=50 2=50,2=100,1=50 2=4960,47,47,47,0,一件银光闪闪的铁甲，能有效的闪瞎敌人的眼睛
1028,25,4057,磐石铠碎片,3,1=50 2=50,2=100,1=50 2=4960,47,47,47,0,一件厚重的铠甲，穿起来都需要足够的力量
1029,25,4060,太平道袍碎片,3,1=50 2=50,2=100,1=50 2=4960,47,47,47,0,太平道祖师留下的法袍，据说蕴含有强大的灵气
1030,25,4061,连环甲碎片,3,1=50 2=50,2=100,1=50 2=4960,47,47,47,0,这件铠甲一环套一环，牢不可破，故名连环甲，
1031,25,4105,雁回金盔碎片,3,1=50 2=50,2=100,1=50 2=4960,47,47,47,0,取自大雁回转，盔顶弯曲，十分取巧
1032,25,4106,飞骑翔盔碎片,3,1=50 2=50,2=100,1=50 2=4960,47,47,47,0,骑兵常用的帽子，符合人体工学设计
1033,25,4107,琉璃紫冠碎片,3,1=50 2=50,2=100,1=50 2=4960,47,47,47,0,这件盔甲出自江南大家手中，自带有一股威严的名门正气
1034,25,4109,宝马灵盔碎片,3,1=50 2=50,2=100,1=50 2=4960,47,47,47,0,这件轻盈的头盔造型华美，佩戴起来有如无物，乃不可多得的宝物
1035,25,4154,疾风靴碎片,3,1=50 2=50,2=100,1=50 2=4960,47,47,47,0,走起路来轻飘飘的的，仿佛断绝了人世间的尘缘一样
1036,25,4158,碎影轻靴碎片,3,1=50 2=50,2=100,1=50 2=4960,47,47,47,0,这双靴子掷地有声，像是能踏碎万物一般，气场极大
1037,25,4159,炼血战靴碎片,3,1=50 2=50,2=100,1=50 2=4960,,,,0,一双暗红色的战靴，上面的渍渍献血显得阴森森的
1038,25,4006,诸葛连弩碎片,3,1=50 2=50,2=100,1=50 2=4960,,,,0,武侯发明的连弩，一次可以射出多支弓箭
1039,25,4009,火云刀碎片,3,1=50 2=50,2=100,1=50 2=4960,,,,0,一把失传多年的宝刀，但是依然削铁如泥
1040,25,4012,三尖两刃刀碎片,3,1=50 2=50,2=100,1=50 2=4960,,,,0,前端有三叉刀形，刀身两面有刃，即可当刀，亦可当铲
1041,25,4013,七星剑碎片,3,1=50 2=50,2=100,1=50 2=4960,,,,0,此剑乃上古神兵，依星辰之理而铸，隐现杀气
1042,25,4058,霓虹羽衣碎片,3,1=50 2=50,2=100,1=50 2=4960,,,,0,闪耀着奇异光芒的羽衣，华美不可方物，乃不可多得的宝物
1043,25,4104,牛魔面甲碎片,3,1=50 2=50,2=100,1=50 2=4960,,,,0,面容好似魔神面孔一般，戴上以后却十分合适
1044,25,4156,游龙靴碎片,3,1=50 2=50,2=100,1=50 2=4960,,,,0,靴边绣有一条游龙，故得其名
1045,25,4157,逐光轻靴碎片,3,1=50 2=50,2=100,1=50 2=4960,,,,0,这件靴子质地很轻，但是便于奔跑，故曰：逐光
1046,25,4019,青龙偃月刀碎片,4,1=80 2=20,1=100,1=128 2=12800,13,13,13,0,刀长八尺，重八十二斤，刀身宛如一条出水青龙直冲云霄
1047,25,4020,丈八蛇矛碎片,4,1=80 2=20,1=100,1=128 2=12800,13,13,13,0,这把长矛入一条蟒蛇一般，形状怪异，甚是难防
1048,25,4022,方天画戟碎片,4,1=80 2=20,1=100,1=128 2=12800,13,13,13,0,这把画戟寒光闪闪，杀气腾腾，非一般常人所能驾驭
1049,25,4023,龙胆亮银枪碎片,4,1=80 2=20,1=100,1=128 2=12800,13,13,13,0,枪头刻有龙头，周身点点银光，舞动起来轻盈顺手
1050,25,4024,虎头湛金枪碎片,4,1=80 2=20,1=100,1=128 2=12800,13,13,13,0,这杆枪镶金带银，枪头则坠饰有一个狰狞虎头，非寻常物
1051,25,4025,龙凤双股剑碎片,4,1=80 2=20,1=100,1=128 2=12800,13,13,13,0,这把双剑左剑为龙，右剑为凤，碰撞之声可裂天地
1052,25,4026,朱雀羽扇碎片,4,1=80 2=20,1=100,1=128 2=12800,13,13,13,0,这把华贵的扇子是由朱雀羽毛制作而成，挥舞起来似乎能冒出火花
1053,25,4028,倚天剑碎片,4,1=80 2=20,1=100,1=128 2=12800,13,13,13,0,天下第一名剑，气场极强，剑刃吹毛可断，胆小者见之即败
1054,25,4030,天师符碎片,4,1=80 2=20,1=100,1=128 2=12800,13,13,13,0,蕴含着上古灵力的强大符咒，意志薄弱者拿在手里都会浑身颤抖
1055,25,4031,麒麟弓碎片,4,1=80 2=20,1=100,1=128 2=12800,13,13,13,0,用圣兽麒麟角制作的长弓，拉动起来仿佛有异兽怒吼一般
1056,25,4032,亢龙锏碎片,4,1=80 2=20,1=100,1=128 2=12800,13,13,13,0,此锏又称丧命锏，挥动起来犹如狂龙飞天，一旦出手必有血光之灾
1057,25,4062,红龙鳞甲碎片,4,1=80 2=20,1=100,1=128 2=12800,13,13,13,0,这件铠甲周身冒着赤红，乃是取的远古红龙鳞甲而作，刀枪不入，极其珍贵
1058,25,4063,浑天宝甲碎片,4,1=80 2=20,1=100,1=128 2=12800,13,13,13,0,这件宝衣经过七七四十九天熔炼而成，浑然一体，毫无破绽
1059,25,4064,烈火金尘碎片,4,1=80 2=20,1=100,1=128 2=12800,13,13,13,0,俗话说，真金不怕火炼，这件衣服的存在就印证了这一点
1060,25,4065,镏金五彩衣碎片,4,1=80 2=20,1=100,1=128 2=12800,13,13,13,0,这件铁甲外端饰有镀金，铠甲上又画有五彩花纹，高大上即视感
1061,25,4067,黄金锁子甲碎片,4,1=80 2=20,1=100,1=128 2=12800,13,13,13,0,这件锁甲全部用质地纯正的真金打造，就算将来和平了，也一定可以卖个好价钱
1062,25,4068,八宝连环甲碎片,4,1=80 2=20,1=100,1=128 2=12800,13,13,13,0,这件铠甲上面依八卦之象嵌有宝玉，环环相扣，能极大的抵挡伤害
1063,25,4069,亮银狮子铠碎片,4,1=80 2=20,1=100,1=128 2=12800,13,13,13,0,由亮银甲升级而来，外层批有一件狮皮，显得极其威武雄壮
1064,25,4070,五龙盘珠铠碎片,4,1=80 2=20,1=100,1=128 2=12800,13,13,13,0,这件珠光宝气的战甲上面还坠饰有5条飞龙刺青，看上去更像是艺术品
1065,25,4071,双龙珍珠甲碎片,4,1=80 2=20,1=100,1=128 2=12800,13,13,13,0,左右各有一条飞龙，正中掩心甲处饰有一颗明珠，看上去熠熠生辉
1066,25,4072,北地苍狼甲碎片,4,1=80 2=20,1=100,1=128 2=12800,13,13,13,0,来自极寒的匈奴，取自上好的狼皮精制而成，御寒效果极佳
1067,25,4074,仁王盾碎片,4,1=80 2=20,1=100,1=128 2=12800,13,13,13,0,这件与其说是衣服，不如说是盾牌，轻盈却防护力十足
1068,25,4075,紫金百花袍碎片,4,1=80 2=20,1=100,1=128 2=12800,13,13,13,0,这件衣袍上面绣有名花百朵，周身镶有金边，奢华无比
1069,25,4110,束发紫金冠碎片,4,1=80 2=20,1=100,1=128 2=12800,13,13,13,0,能将头发束起，让整个人都的感觉都变得飞一样
1070,25,4111,狂战面甲碎片,4,1=80 2=20,1=100,1=128 2=12800,13,13,13,0,这是一个阴森可怖的面具，放佛多看两眼就会让人发狂
1071,25,4112,金龙云盔碎片,4,1=80 2=20,1=100,1=128 2=12800,13,13,13,0,这个头盔浑然天成，好似一个龙头一般，气势如虹
1072,25,4113,青龙碧玉冠碎片,4,1=80 2=20,1=100,1=128 2=12800,13,13,13,0,锡山宝玉制造而成，背面是一条冉冉巨龙，故得其名
1073,25,4114,裂天凤纹盔碎片,4,1=80 2=20,1=100,1=128 2=12800,13,13,13,0,此盔形状怪异，仿佛一条凤凰盘踞天灵盖，英姿飒爽
1074,25,4115,虚空纶巾碎片,4,1=80 2=20,1=100,1=128 2=12800,13,13,13,0,这件纶巾本不应该存在于世，据说是从时空的裂痕发掘的，神秘无比
1075,25,4116,无双鬼才冠碎片,4,1=80 2=20,1=100,1=128 2=12800,13,13,13,0,这件头盔质地坚硬，带上后却丝毫不影响灵活性，真称得上是无双
1076,25,4117,鎏金盔碎片,4,1=80 2=20,1=100,1=128 2=12800,13,13,13,0,这件头盔周身由黄金打造，收藏价值反而大于实用价值
1077,25,4160,灰烬战靴碎片,4,1=80 2=20,1=100,1=128 2=12800,13,13,13,0,一双散发着邪气的战靴，据说是从一次火灾现场的灰烬中发现的
1078,25,4161,蟒鳞长靴碎片,4,1=80 2=20,1=100,1=128 2=12800,13,13,13,0,用巨蟒的皮精制而成，刀枪不入，水火不侵
1079,25,4162,蛟龙战靴碎片,4,1=80 2=20,1=100,1=128 2=12800,13,13,13,0,传说中取自深海蛟龙的龙鳞加工而成，穿上后有一种腾云驾雾的感觉
1080,25,4163,怒涛法履碎片,4,1=80 2=20,1=100,1=128 2=12800,13,13,13,0,海浪也要为之避退的法袍，蕴藏着天地之灵气
1081,25,4164,流星斗靴碎片,4,1=80 2=20,1=100,1=128 2=12800,13,13,13,0,如流星般迅捷的靴子，穿上他，动如雷霆，势如脱兔，锐不可当
1082,25,4165,瓮金战靴碎片,4,1=80 2=20,1=100,1=128 2=12800,,,,0,这件战靴外边勾金，尽显华贵本色，非大富大贵之人不可驾驭
1083,25,4021,青釭剑碎片,4,1=80 2=20,1=100,1=128 2=12800,,,,0,当世两大名剑之一，倚天立威，青釭杀人，在长坂为赵云所得
1084,25,4027,养由基弓碎片,4,1=80 2=20,1=100,1=128 2=12800,,,,0,看起来其貌不扬，但是声势惊人，射出去的箭似能贯穿一切
1085,25,4029,百鸟朝凰枪碎片,4,1=80 2=20,1=100,1=128 2=12800,,,,0,此枪其上工刻铭有灵鸟百只，枪头精雕凤凰一尊，极其华丽
1086,25,4066,狂龙火胄碎片,4,1=80 2=20,1=100,1=128 2=12800,,,,0,这件甲胄据说是取自一头凶恶的火龙，外观看起来就充满戾气，杀气腾腾
1087,25,4073,鹤氅碎片,4,1=80 2=20,1=100,1=128 2=12800,,,,0,这件鹤氅外表看起来普普通通，内在却极其舒适合身
1088,14,6021,踏破战魂,2,1=50 2=50,1=20 2=80,1=6 2=600,62,21,,0,良好武将进化基础战魂。
1089,14,6022,鼓舞战魂,2,1=50 2=50,1=20 2=80,1=6 2=600,62,21,,0,良好武将进化基础战魂。
1090,14,6023,不屈战魂,2,1=50 2=50,1=20 2=80,1=6 2=600,62,21,,0,良好武将进化基础战魂。
1091,14,6024,连环战魂,2,1=50 2=50,1=20 2=80,1=6 2=600,62,21,,0,良好武将进化基础战魂。
1092,14,6025,狙击战魂,2,1=50 2=50,1=20 2=80,1=6 2=600,62,21,,0,良好武将进化基础战魂。
1093,14,6026,穿杨战魂,2,1=50 2=50,1=20 2=80,1=6 2=600,62,21,,0,良好武将进化基础战魂。
1094,14,6027,神速战魂,2,1=50 2=50,1=20 2=80,1=6 2=600,62,21,,0,良好武将进化基础战魂。
1095,14,6028,万箭战魂,2,1=50 2=50,1=20 2=80,1=6 2=600,62,21,,0,良好武将进化基础战魂。
1096,14,6029,踏破二阶卷轴,2,1=50 2=50,1=20 2=80,1=6 2=600,62,21,,0,良好武将进化基础卷轴。
1097,14,6030,鼓舞二阶卷轴,2,1=50 2=50,1=20 2=80,1=6 2=600,62,21,,0,良好武将进化基础卷轴。
1098,14,6031,不屈二阶卷轴,2,1=50 2=50,1=20 2=80,1=6 2=600,62,21,,0,良好武将进化基础卷轴。
1099,14,6032,连环二阶卷轴,2,1=50 2=50,1=20 2=80,1=6 2=600,62,21,,0,良好武将进化基础卷轴。
1100,14,6033,狙击二阶卷轴,2,1=50 2=50,1=20 2=80,1=6 2=600,62,21,,0,良好武将进化基础卷轴。
1101,14,6034,穿杨二阶卷轴,2,1=50 2=50,1=20 2=80,1=6 2=600,62,21,,0,良好武将进化基础卷轴。
1102,14,6035,神速二阶卷轴,2,1=50 2=50,1=20 2=80,1=6 2=600,62,21,,0,良好武将进化基础卷轴。
1103,14,6036,万箭二阶卷轴,2,1=50 2=50,1=20 2=80,1=6 2=600,62,21,,0,良好武将进化基础卷轴。
1104,14,6041,踏破战魂二阶,2,1=50 2=50,1=20 2=80,1=18 2=1800,62,21,,0,良好武将进化二阶战魂。
1105,14,6042,鼓舞战魂二阶,2,1=50 2=50,1=20 2=80,1=18 2=1800,62,21,,0,良好武将进化二阶战魂。
1106,14,6043,不屈战魂二阶,2,1=50 2=50,1=20 2=80,1=18 2=1800,62,21,,0,良好武将进化二阶战魂。
1107,14,6044,连环战魂二阶,2,1=50 2=50,1=20 2=80,1=18 2=1800,62,21,,0,良好武将进化二阶战魂。
1108,14,6045,狙击战魂二阶,2,1=50 2=50,1=20 2=80,1=18 2=1800,62,21,,0,良好武将进化二阶战魂。
1109,14,6046,穿杨战魂二阶,2,1=50 2=50,1=20 2=80,1=18 2=1800,62,21,,0,良好武将进化二阶战魂。
1110,14,6047,神速战魂二阶,2,1=50 2=50,1=20 2=80,1=18 2=1800,62,21,,0,良好武将进化二阶战魂。
1111,14,6048,万箭战魂二阶,2,1=50 2=50,1=20 2=80,1=18 2=1800,62,21,,0,良好武将进化二阶战魂。
1112,14,6051,妙计战魂碎片,3,3=100,1=40 2=60,1=8 2=800,125,62,31,0,稀有武将进化基础战魂碎片。
1113,14,6052,妙手战魂碎片,3,3=100,1=40 2=60,1=8 2=800,125,62,31,0,稀有武将进化基础战魂碎片。
1114,14,6053,倾城战魂碎片,3,3=100,1=40 2=60,1=8 2=800,125,62,31,0,稀有武将进化基础战魂碎片。
1115,14,6054,深谋战魂碎片,3,3=100,1=40 2=60,1=8 2=800,125,62,31,0,稀有武将进化基础战魂碎片。
1116,14,6055,远射战魂碎片,3,3=100,1=40 2=60,1=8 2=800,125,62,31,0,稀有武将进化基础战魂碎片。
1117,14,6056,道法战魂碎片,3,3=100,1=40 2=60,1=8 2=800,125,62,31,0,稀有武将进化基础战魂碎片。
1118,14,6057,洞察战魂碎片,3,3=100,1=40 2=60,1=8 2=800,125,62,31,0,稀有武将进化基础战魂碎片。
1119,14,6058,集结战魂碎片,3,3=100,1=40 2=60,1=8 2=800,125,62,31,0,稀有武将进化基础战魂碎片。
1120,14,6059,妙计二阶卷轴碎片,3,3=100,1=40 2=60,1=8 2=800,125,62,31,0,稀有武将进化基础卷轴碎片。
1121,14,6060,妙手二阶卷轴碎片,3,3=100,1=40 2=60,1=8 2=800,125,62,31,0,稀有武将进化基础卷轴碎片。
1122,14,6061,倾城二阶卷轴碎片,3,3=100,1=40 2=60,1=8 2=800,125,62,31,0,稀有武将进化基础卷轴碎片。
1123,14,6062,深谋二阶卷轴碎片,3,3=100,1=40 2=60,1=8 2=800,125,62,31,0,稀有武将进化基础卷轴碎片。
1124,14,6063,远射二阶卷轴碎片,3,3=100,1=40 2=60,1=8 2=800,125,62,31,0,稀有武将进化基础卷轴碎片。
1125,14,6064,道法二阶卷轴碎片,3,3=100,1=40 2=60,1=8 2=800,125,62,31,0,稀有武将进化基础卷轴碎片。
1126,14,6065,洞察二阶卷轴碎片,3,3=100,1=40 2=60,1=8 2=800,125,62,31,0,稀有武将进化基础卷轴碎片。
1127,14,6066,集结二阶卷轴碎片,3,3=100,1=40 2=60,1=8 2=800,125,62,31,0,稀有武将进化基础卷轴碎片。
1128,14,6071,妙计战魂,3,1=100,1=40 2=60,1=40 2=4000,125,125,62,0,稀有武将进化基础战魂。
1129,14,6072,妙手战魂,3,1=100,1=40 2=60,1=40 2=4000,125,125,62,0,稀有武将进化基础战魂。
1130,14,6073,倾城战魂,3,1=100,1=40 2=60,1=40 2=4000,125,125,62,0,稀有武将进化基础战魂。
1131,14,6074,深谋战魂,3,1=100,1=40 2=60,1=40 2=4000,125,125,62,0,稀有武将进化基础战魂。
1132,14,6075,远射战魂,3,1=100,1=40 2=60,1=40 2=4000,125,125,62,0,稀有武将进化基础战魂。
1133,14,6076,道法战魂,3,1=100,1=40 2=60,1=40 2=4000,125,125,62,0,稀有武将进化基础战魂。
1134,14,6077,洞察战魂,3,1=100,1=40 2=60,1=40 2=4000,125,126,62,0,稀有武将进化基础战魂。
1135,14,6078,集结战魂,3,1=100,1=40 2=60,1=40 2=4000,125,125,62,0,稀有武将进化基础战魂。
1136,14,6079,妙计二阶卷轴,3,1=100,1=40 2=60,1=40 2=4000,125,125,62,0,稀有武将进化基础卷轴。
1137,14,6080,妙手二阶卷轴,3,1=100,1=40 2=60,1=40 2=4000,125,125,62,0,稀有武将进化基础卷轴。
1138,14,6081,倾城二阶卷轴,3,1=100,1=40 2=60,1=40 2=4000,125,125,62,0,稀有武将进化基础卷轴。
1139,14,6082,深谋二阶卷轴,3,1=100,1=40 2=60,1=40 2=4000,125,125,62,0,稀有武将进化基础卷轴。
1140,14,6083,远射二阶卷轴,3,1=100,1=40 2=60,1=40 2=4000,125,125,62,0,稀有武将进化基础卷轴。
1141,14,6084,道法二阶卷轴,3,1=100,1=40 2=60,1=40 2=4000,125,125,62,0,稀有武将进化基础卷轴。
1142,14,6085,洞察二阶卷轴,3,1=100,1=40 2=60,1=40 2=4000,125,125,62,0,稀有武将进化基础卷轴。
1143,14,6086,集结二阶卷轴,3,1=100,1=40 2=60,1=40 2=4000,125,125,62,0,稀有武将进化基础卷轴。
1144,14,6091,妙计战魂二阶,3,1=100,1=40 2=60,1=86 2=8600,,125,125,0,稀有武将进化二阶战魂。
1145,14,6092,妙手战魂二阶,3,1=100,1=40 2=60,1=86 2=8600,,125,125,0,稀有武将进化二阶战魂。
1146,14,6093,倾城战魂二阶,3,1=100,1=40 2=60,1=86 2=8600,,125,125,0,稀有武将进化二阶战魂。
1147,14,6094,深谋战魂二阶,3,1=100,1=40 2=60,1=86 2=8600,,125,125,0,稀有武将进化二阶战魂。
1148,14,6095,远射战魂二阶,3,1=100,1=40 2=60,1=86 2=8600,,125,125,0,稀有武将进化二阶战魂。
1149,14,6096,道法战魂二阶,3,1=100,1=40 2=60,1=86 2=8600,,125,125,0,稀有武将进化二阶战魂。
1150,14,6097,洞察战魂二阶,3,1=100,1=40 2=60,1=86 2=8600,,125,125,0,稀有武将进化二阶战魂。
1151,14,6098,集结战魂二阶,3,1=100,1=40 2=60,1=86 2=8600,,125,125,0,稀有武将进化二阶战魂。
1152,14,6101,兵心战魂碎片,4,1=65 2=35,1=40 2=60,1=11 2=1100,,31,31,0,史诗武将进化基础战魂碎片。
1153,14,6102,护卫战魂碎片,4,1=65 2=35,1=40 2=60,1=11 2=1100,,31,31,0,史诗武将进化基础战魂碎片。
1154,14,6103,强袭战魂碎片,4,1=65 2=35,1=40 2=60,1=11 2=1100,,31,31,0,史诗武将进化基础战魂碎片。
1155,14,6104,铁壁战魂碎片,4,1=65 2=35,1=40 2=60,1=11 2=1100,,31,31,0,史诗武将进化基础战魂碎片。
1156,14,6105,无懈战魂碎片,4,1=65 2=35,1=40 2=60,1=11 2=1100,,31,31,0,史诗武将进化基础战魂碎片。
1157,14,6106,霸者战魂碎片,4,1=65 2=35,1=40 2=60,1=11 2=1100,,31,31,0,史诗武将进化基础战魂碎片。
1158,14,6107,沉着战魂碎片,4,1=65 2=35,1=40 2=60,1=11 2=1100,,31,31,0,史诗武将进化基础战魂碎片。
1159,14,6108,鬼谋战魂碎片,4,1=65 2=35,1=40 2=60,1=11 2=1100,,31,31,0,史诗武将进化基础战魂碎片。
1160,14,6109,兵心二阶卷轴碎片,4,1=65 2=35,1=40 2=60,1=11 2=1100,,31,31,0,史诗武将进化基础卷轴碎片。
1161,14,6110,护卫二阶卷轴碎片,4,1=65 2=35,1=40 2=60,1=11 2=1100,,31,31,0,史诗武将进化基础卷轴碎片。
1162,14,6111,强袭二阶卷轴碎片,4,1=65 2=35,1=40 2=60,1=11 2=1100,,31,31,0,史诗武将进化基础卷轴碎片。
1163,14,6112,铁壁二阶卷轴碎片,4,1=65 2=35,1=40 2=60,1=11 2=1100,,31,31,0,史诗武将进化基础卷轴碎片。
1164,14,6113,无懈二阶卷轴碎片,4,1=65 2=35,1=40 2=60,1=11 2=1100,,31,31,0,史诗武将进化基础卷轴碎片。
1165,14,6114,霸者二阶卷轴碎片,4,1=65 2=35,1=40 2=60,1=11 2=1100,,31,31,0,史诗武将进化基础卷轴碎片。
1166,14,6115,沉着二阶卷轴碎片,4,1=65 2=35,1=40 2=60,1=11 2=1100,,31,31,0,史诗武将进化基础卷轴碎片。
1167,14,6116,鬼谋二阶卷轴碎片,4,1=65 2=35,1=40 2=60,1=11 2=1100,,31,31,0,史诗武将进化基础卷轴碎片。
1168,14,6151,遁走战魂碎片,4,1=65 2=35,1=40 2=60,1=15 2=1500,,31,31,0,史诗武将进化基础战魂碎片。
1169,14,6152,豪杰战魂碎片,4,1=65 2=35,1=40 2=60,1=15 2=1500,,31,31,0,史诗武将进化基础战魂碎片。
1170,14,6153,金刚战魂碎片,4,1=65 2=35,1=40 2=60,1=15 2=1500,,31,31,0,史诗武将进化基础战魂碎片。
1171,14,6154,结义战魂碎片,4,1=65 2=35,1=40 2=60,1=15 2=1500,,31,31,0,史诗武将进化基础战魂碎片。
1172,14,6155,复仇战魂碎片,4,1=65 2=35,1=40 2=60,1=15 2=1500,,31,31,0,史诗武将进化基础战魂碎片。
1173,14,6156,诡计战魂碎片,4,1=65 2=35,1=40 2=60,1=15 2=1500,,31,31,0,史诗武将进化基础战魂碎片。
1174,14,6157,离间战魂碎片,4,1=65 2=35,1=40 2=60,1=15 2=1500,,31,31,0,史诗武将进化基础战魂碎片。
1175,14,6158,明镜战魂碎片,4,1=65 2=35,1=40 2=60,1=15 2=1500,,31,31,0,史诗武将进化基础战魂碎片。
1176,14,6159,遁走二阶卷轴碎片,4,1=65 2=35,1=40 2=60,1=15 2=1500,,31,31,0,史诗武将进化基础卷轴碎片。
1177,14,6160,豪杰二阶卷轴碎片,4,1=65 2=35,1=40 2=60,1=15 2=1500,,31,31,0,史诗武将进化基础卷轴碎片。
1178,14,6161,金刚二阶卷轴碎片,4,1=65 2=35,1=40 2=60,1=15 2=1500,,31,31,0,史诗武将进化基础卷轴碎片。
1179,14,6162,结义二阶卷轴碎片,4,1=65 2=35,1=40 2=60,1=15 2=1500,,31,31,0,史诗武将进化基础卷轴碎片。
1180,14,6163,复仇二阶卷轴碎片,4,1=65 2=35,1=40 2=60,1=15 2=1500,,31,31,0,史诗武将进化基础卷轴碎片。
1181,14,6164,诡计二阶卷轴碎片,4,1=65 2=35,1=40 2=60,1=15 2=1500,,31,31,0,史诗武将进化基础卷轴碎片。
1182,14,6165,离间二阶卷轴碎片,4,1=65 2=35,1=40 2=60,1=15 2=1500,,31,31,0,史诗武将进化基础卷轴碎片。
1183,14,6166,明镜二阶卷轴碎片,4,1=65 2=35,1=40 2=60,1=15 2=1500,,31,31,0,史诗武将进化基础卷轴碎片。
1184,14,6121,兵心战魂,4,1=100,1=70 2=30,1=220 2=22000,,,25,0,史诗武将进化基础战魂。
1185,14,6122,护卫战魂,4,1=100,1=70 2=30,1=220 2=22000,,,25,0,史诗武将进化基础战魂。
1186,14,6123,强袭战魂,4,1=100,1=70 2=30,1=220 2=22000,,,25,0,史诗武将进化基础战魂。
1187,14,6124,铁壁战魂,4,1=100,1=70 2=30,1=220 2=22000,,,25,0,史诗武将进化基础战魂。
1188,14,6125,无懈战魂,4,1=100,1=70 2=30,1=220 2=22000,,,25,0,史诗武将进化基础战魂。
1189,14,6126,霸者战魂,4,1=100,1=70 2=30,1=220 2=22000,,,25,0,史诗武将进化基础战魂。
1190,14,6127,沉着战魂,4,1=100,1=70 2=30,1=220 2=22000,,,25,0,史诗武将进化基础战魂。
1191,14,6128,鬼谋战魂,4,1=100,1=70 2=30,1=220 2=22000,,,25,0,史诗武将进化基础战魂。
1192,14,6129,兵心二阶卷轴,4,1=100,1=70 2=30,1=220 2=22000,,,25,0,史诗武将进化基础卷轴。
1193,14,6130,护卫二阶卷轴,4,1=100,1=70 2=30,1=220 2=22000,,,25,0,史诗武将进化基础卷轴。
1194,14,6131,强袭二阶卷轴,4,1=100,1=70 2=30,1=220 2=22000,,,25,0,史诗武将进化基础卷轴。
1195,14,6132,铁壁二阶卷轴,4,1=100,1=70 2=30,1=220 2=22000,,,25,0,史诗武将进化基础卷轴。
1196,14,6133,无懈二阶卷轴,4,1=100,1=70 2=30,1=220 2=22000,,,25,0,史诗武将进化基础卷轴。
1197,14,6134,霸者二阶卷轴,4,1=100,1=70 2=30,1=220 2=22000,,,25,0,史诗武将进化基础卷轴。
1198,14,6135,沉着二阶卷轴,4,1=100,1=70 2=30,1=220 2=22000,,,25,0,史诗武将进化基础卷轴。
1199,14,6136,鬼谋二阶卷轴,4,1=100,1=70 2=30,1=220 2=22000,,,25,0,史诗武将进化基础卷轴。
1200,14,6171,遁走战魂,4,1=100,1=80 2=20,1=550 2=55000,,,25,0,史诗武将进化基础战魂。
1201,14,6172,豪杰战魂,4,1=100,1=80 2=20,1=550 2=55000,,,25,0,史诗武将进化基础战魂。
1202,14,6173,金刚战魂,4,1=100,1=80 2=20,1=550 2=55000,,,25,0,史诗武将进化基础战魂。
1203,14,6174,结义战魂,4,1=100,1=80 2=20,1=550 2=55000,,,25,0,史诗武将进化基础战魂。
1204,14,6175,复仇战魂,4,1=100,1=80 2=20,1=550 2=55000,,,25,0,史诗武将进化基础战魂。
1205,14,6176,诡计战魂,4,1=100,1=80 2=20,1=550 2=55000,,,25,0,史诗武将进化基础战魂。
1206,14,6177,离间战魂,4,1=100,1=80 2=20,1=550 2=55000,,,25,0,史诗武将进化基础战魂。
