被动技能ID,被动技能名称,被动技能描述,辅助描述,可升等级,触发条件,技能效果,效果成长,是否叠加,子弹,技能icon,技能名显示,音效id,是否取消脚底光圈
,,,,,形式：条件类型ID=数值,形式：效果类型ID=数值,,1表示效果会叠加，空或者0表示不会叠加,,,,,0=默认=有光圈 1=取消光圈
,,,,,,,,,,,,,
1,猛攻,自身攻击提升提升%.1f%%。,1=5=0.25,20,1=1,1=5,1=0.25,,,resource/icon/skill/MengGong.png,,,
2,铁壁,自身防御提升%.1f%%。,1=8=0.4,20,1=1,2=8,2=0.4,,,resource/icon/skill/TieBi.png,,,
3,恩泽,自身生命总量提升%.1f%%,1=6=0.3,20,1=1,3=6,3=0.3,,,resource/icon/skill/EnZe.png,,,
4,免疫,免疫所有虚弱状态（攻击削弱，防御削弱）。,,1,10=1,13=1,,,,resource/icon/skill/MianYi.png,,,
5,反骑,攻击方为骑兵时，减免%.1f%%的普通伤害。,1=15=0.75,20,2=3,12=15,12=0.75,,,resource/icon/skill/KeQi.png,,,
6,反弓,攻击方为弓兵时，减免%.1f%%的普通伤害。,1=15=0.75,20,2=4,12=15,12=0.75,,,resource/icon/skill/KeGong.png,,,
7,反军,攻击方为军师时，减免%.1f%%的普通伤害。,1=15=0.75,20,2=5,12=15,12=0.75,,,resource/icon/skill/KeJun.png,,,
8,反步,攻击方为步兵时，减免%.1f%%的普通伤害。,1=15=0.75,20,2=1,12=15,12=0.75,,,resource/icon/skill/KeBu.png,,,
9,反蜀,攻击方为蜀国阵营时，减免%.1f%%的普通伤害。,1=15=0.75,20,3=3,12=15,12=0.75,,,resource/icon/skill/KeShu.png,,,
10,反魏,攻击方为魏国阵营时，减免%.1f%%的普通伤害。,1=15=0.75,20,3=2,12=15,12=0.75,,,resource/icon/skill/KeWei.png,,,
11,反吴,攻击方为吴国阵营时，减免%.1f%%的普通伤害。,1=15=0.75,20,3=4,12=15,12=0.75,,,resource/icon/skill/KeWu.png,,,
12,反群,攻击方为群雄阵营时，减免%.1f%%的普通伤害。,1=15=0.75,20,3=1,12=15,12=0.75,,,resource/icon/skill/KeQun.png,,,
13,灭骑,攻击对象为骑兵时，普通攻击提升%.1f%%。,1=15=0.75,20,4=3,1=15,1=0.75,,,resource/icon/skill/MieQi.png,,,
14,灭弓,攻击对象为弓兵时，普通攻击提升%.1f%%。,1=15=0.75,20,4=4,1=15,1=0.75,,,resource/icon/skill/MieGong.png,,,
15,灭军,攻击对象为军师时，普通攻击提升%.1f%%,1=15=0.75,20,4=5,1=15,1=0.75,,,resource/icon/skill/MieJun.png,,,
16,灭步,攻击对象为步兵时，普通攻击提升%.1f%%。,1=15=0.75,20,4=1,1=15,1=0.75,,,resource/icon/skill/MieBu.png,,,
17,灭蜀,攻击对象为蜀国阵营时，普通攻击提升%.1f%%。,1=15=0.75,20,5=3,1=15,1=0.75,,,resource/icon/skill/MieShu.png,,,
18,灭魏,攻击对象为魏国阵营时，普通攻击提升%.1f%%。,1=15=0.75,20,5=2,1=15,1=0.75,,,resource/icon/skill/MieWei.png,,,
19,灭吴,攻击对象为吴国阵营时，普通攻击提升%.1f%%。,1=15=0.75,20,5=4,1=15,1=0.75,,,resource/icon/skill/MieWu.png,,,
20,灭群,攻击对象为群雄阵营时，普通攻击提升%.1f%%。,1=15=0.75,20,5=1,1=15,1=0.75,,,resource/icon/skill/MieQun.png,,,
21,强攻,发动伤害类技能时，自身攻击力提升%.1f%%。,1=10=0.5,20,7=1,1=10,1=0.5,,,resource/icon/skill/QiangGong.png,,,
22,坚守,受到伤害类技能攻击时，自身防御力提升%.1f%%。,1=15=0.75,20,8=1,2=15,2=0.75,,,resource/icon/skill/JianShou.png,,,
23,暴击,提高暴击%d。,1=100=5,20,1=1,4=100,4=5,,,resource/icon/skill/BaoJi.png,,,
24,韧性,提高韧性（抗暴击能力%d。,1=120=6,20,1=1,5=120,5=6,,,resource/icon/skill/RenXing.png,,,
25,暴伤,提高暴击伤害%.1f%%。,1=18=0.9,20,1=1,6=18,6=0.9,,,resource/icon/skill/BaoShang.png,,,
26,闪避,提高闪避%d。,1=60=3,20,1=1,7=60,7=3,,,resource/icon/skill/ShanBi.png,,,
27,命中,提高命中%d。,1=80=4,20,1=1,8=80,8=4,,,resource/icon/skill/MingZhong.png,,,
28,格挡,提高格挡%d。,1=80=4,20,1=1,9=60,9=3,,,resource/icon/skill/GeDang.png,,,
29,破击,提高破击（破格挡能力）%d。,1=80=4,20,1=1,10=80,10=4,,,resource/icon/skill/PoJi.png,,,
30,抵抗,提高抵抗%d，抵抗越高，抵抗晕眩，冰冻，缓速的能力越强。,1=120=6,20,1=1,11=120,11=6,,,resource/icon/skill/DiKang.png,,,
31,凝神,释放必杀技时，该武将所需士气减少1。,,1,6=1,14=1,,,,resource/icon/skill/NingShen.png,,,
32,倾国,攻击对象为男性时，普通攻击提升%.1f%%。,1=12=0.6,20,11=0,1=12,1=0.6,,,resource/icon/skill/QingGuo.png,,,
33,不屈,HP低于50%%时，闪避提升%d。,1=100=5,20,12=50,7=10,7=5,,,resource/icon/skill/BuQu.png,,,
34,甘露,受到回复技能时，回复效果提升%.1f%%。,1=20=1,20,9=1,15=20,15=1,,,resource/icon/skill/GanLu.png,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
101,攻击·1,己方全体武将攻击提升2%。,,1,1=1,1=2,,,,resource/icon/skill/MengGong.png,,,
102,防御·1,己方全体武将防御提升3%。,,1,1=1,2=3,,,,resource/icon/skill/TieBi.png,,,
103,生命·1,己方全体武将生命提升2%。,,1,1=1,3=2,,,,resource/icon/skill/EnZe.png,,,
104,闪避·1,己方全体武将闪避提升50。,,1,1=1,7=50,,,,resource/icon/skill/ShanBi.png,,,
105,命中·1,己方全体武将命中提升60。,,1,1=1,8=60,,,,resource/icon/skill/MingZhong.png,,,
106,格挡·1,己方全体武将格挡提升50。,,1,1=1,9=50,,,,resource/icon/skill/GeDang.png,,,
107,破击·1,己方全体武将破击提升60。,,1,1=1,10=60,,,,resource/icon/skill/PoJi.png,,,
108,暴击·1,己方全体武将暴击提升80。,,1,1=1,4=80,,,,resource/icon/skill/BaoJi.png,,,
109,韧性·1,己方全体武将韧性提升100。,,1,1=1,5=100,,,,resource/icon/skill/RenXing.png,,,
110,爆伤·1,己方全体武将爆伤提升15%。,,1,1=1,6=15,,,,resource/icon/skill/BaoShang.png,,,
111,抵抗·1,己方全体武将抵抗提升40。,,1,1=1,11=40,,,,resource/icon/skill/DiKang.png,,,
112,克魏·1,攻击方为魏国时，减免8%的普通伤害。,,1,3=2,12=8,,,,resource/icon/skill/KeWei.png,,,
113,克蜀·1,攻击方为蜀国时，减免8%的普通伤害。,,1,3=3,12=8,,,,resource/icon/skill/KeShu.png,,,
114,克吴·1,攻击方为吴国时，减免8%的普通伤害。,,1,3=4,12=8,,,,resource/icon/skill/KeWu.png,,,
115,克群·1,攻击方为群雄时，减免8%的普通伤害。,,1,3=1,12=8,,,,resource/icon/skill/KeQun.png,,,
116,克步·1,攻击方为步兵时，减免8%的普通伤害。,,1,2=1,12=8,,,,resource/icon/skill/KeBu.png,,,
117,克骑·1,攻击方为骑兵时，减免8%的普通伤害。,,1,2=3,12=8,,,,resource/icon/skill/KeQi.png,,,
118,克弓·1,攻击方为弓兵时，减免8%的普通伤害。,,1,2=4,12=8,,,,resource/icon/skill/KeGong.png,,,
119,克军·1,攻击方为军师时，减免8%的普通伤害。,,1,2=5,12=8,,,,resource/icon/skill/KeJun.png,,,
120,甘露·1,己方全体武将受到治疗时，增加5%的治疗效果。,,1,9=1,15=5,,,,resource/icon/skill/GanLu.png,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
151,攻击·2,己方全体武将攻击提升5%。,,1,1=1,1=5,,,,resource/icon/skill/MengGong.png,,,
152,防御·2,己方全体武将防御提升8%。,,1,1=1,2=8,,,,resource/icon/skill/TieBi.png,,,
153,生命·2,己方全体武将生命提升6%。,,1,1=1,3=6,,,,resource/icon/skill/EnZe.png,,,
154,闪避·2,己方全体武将闪避提升80。,,1,1=1,7=80,,,,resource/icon/skill/ShanBi.png,,,
155,命中·2,己方全体武将命中提升100。,,1,1=1,8=100,,,,resource/icon/skill/MingZhong.png,,,
156,格挡·2,己方全体武将格挡提升80。,,1,1=1,9=80,,,,resource/icon/skill/GeDang.png,,,
157,破击·2,己方全体武将破击提升100。,,1,1=1,10=100,,,,resource/icon/skill/PoJi.png,,,
158,暴击·2,己方全体武将暴击提升120。,,1,1=1,4=120,,,,resource/icon/skill/BaoJi.png,,,
159,韧性·2,己方全体武将韧性提升150。,,1,1=1,5=150,,,,resource/icon/skill/RenXing.png,,,
160,爆伤·2,己方全体武将爆伤提升25%。,,1,1=1,6=25,,,,resource/icon/skill/BaoShang.png,,,
161,抵抗·2,己方全体武将抵抗提升80。,,1,1=1,11=80,,,,resource/icon/skill/DiKang.png,,,
162,克魏·2,攻击方为魏国时，减免14%的普通伤害。,,1,3=2,12=14,,,,resource/icon/skill/KeWei.png,,,
163,克蜀·2,攻击方为蜀国时，减免14%的普通伤害。,,1,3=3,12=14,,,,resource/icon/skill/KeShu.png,,,
164,克吴·2,攻击方为吴国时，减免14%的普通伤害。,,1,3=4,12=14,,,,resource/icon/skill/KeWu.png,,,
165,克群·2,攻击方为群雄时，减免14%的普通伤害。,,1,3=1,12=14,,,,resource/icon/skill/KeQun.png,,,
166,克步·2,攻击方为步兵时，减免14%的普通伤害。,,1,2=1,12=14,,,,resource/icon/skill/KeBu.png,,,
167,克骑·2,攻击方为骑兵时，减免14%的普通伤害。,,1,2=3,12=14,,,,resource/icon/skill/KeQi.png,,,
168,克弓·2,攻击方为弓兵时，减免14%的普通伤害。,,1,2=4,12=14,,,,resource/icon/skill/KeGong.png,,,
169,克军·2,攻击方为军师时，减免14%的普通伤害。,,1,2=5,12=14,,,,resource/icon/skill/KeJun.png,,,
170,甘露·2,己方全体武将受到治疗时，增加10%的治疗效果。,,1,9=1,15=10,,,,resource/icon/skill/GanLu.png,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
201,攻击·3,己方全体武将攻击提升8%。,,1,1=1,1=8,,,,resource/icon/skill/MengGong.png,,,
202,防御·3,己方全体武将防御提升12%。,,1,1=1,2=12,,,,resource/icon/skill/TieBi.png,,,
203,生命·3,己方全体武将生命提升10%。,,1,1=1,3=10,,,,resource/icon/skill/EnZe.png,,,
204,闪避·3,己方全体武将闪避提升120。,,1,1=1,7=120,,,,resource/icon/skill/ShanBi.png,,,
205,命中·3,己方全体武将命中提升150。,,1,1=1,8=150,,,,resource/icon/skill/MingZhong.png,,,
206,格挡·3,己方全体武将格挡提升120。,,1,1=1,9=120,,,,resource/icon/skill/GeDang.png,,,
207,破击·3,己方全体武将破击提升150。,,1,1=1,10=150,,,,resource/icon/skill/PoJi.png,,,
208,暴击·3,己方全体武将暴击提升180。,,1,1=1,4=180,,,,resource/icon/skill/BaoJi.png,,,
209,韧性·3,己方全体武将韧性提升220。,,1,1=1,5=220,,,,resource/icon/skill/RenXing.png,,,
210,爆伤·3,己方全体武将爆伤提升40%。,,1,1=1,6=40,,,,resource/icon/skill/BaoShang.png,,,
211,抵抗·3,己方全体武将抵抗提升120。,,1,1=1,11=120,,,,resource/icon/skill/DiKang.png,,,
212,克魏·3,攻击方为魏国时，减免20%的普通伤害。,,1,3=2,12=20,,,,resource/icon/skill/KeWei.png,,,
213,克蜀·3,攻击方为蜀国时，减免20%的普通伤害。,,1,3=3,12=20,,,,resource/icon/skill/KeShu.png,,,
214,克吴·3,攻击方为吴国时，减免20%的普通伤害。,,1,3=4,12=20,,,,resource/icon/skill/KeWu.png,,,
215,克群·3,攻击方为群雄时，减免20%的普通伤害。,,1,3=1,12=20,,,,resource/icon/skill/KeQun.png,,,
216,克步·3,攻击方为步兵时，减免20%的普通伤害。,,1,2=1,12=20,,,,resource/icon/skill/KeBu.png,,,
217,克骑·3,攻击方为骑兵时，减免20%的普通伤害。,,1,2=3,12=20,,,,resource/icon/skill/KeQi.png,,,
218,克弓·3,攻击方为弓兵时，减免20%的普通伤害。,,1,2=4,12=20,,,,resource/icon/skill/KeGong.png,,,
219,克军·3,攻击方为军师时，减免20%的普通伤害。,,1,2=5,12=20,,,,resource/icon/skill/KeJun.png,,,
220,甘露·3,己方全体武将受到治疗时，增加15%的治疗效果。,,1,9=1,15=15,,,,resource/icon/skill/GanLu.png,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
301,伤·全,对全体敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=36=0.2 2=5=5,20,50=1,16=301,,,,resource/icon/skill/ShangAll.png,,,
302,伤·排,对前排敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=65=0.5 2=8=8,20,50=1,16=302,,,,resource/icon/skill/ShangShu.png,,,
303,伤·列,对前列敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=60=0.5 2=8=8,20,50=1,16=303,,,,resource/icon/skill/ShangHeng.png,,,
304,伤·末,对最后方敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=120=1 2=12=12,20,50=1,16=304,,,,resource/icon/skill/ShangMo.png,,,
305,伤·攻,对攻击最高的敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=120=1 2=12=12,20,50=1,16=305,,,,resource/icon/skill/ShangGong.png,,,
306,回复·全,对全体己方将领回复%.1f%%基本攻击，附加%d的生命。,1=32=0.2 2=4=4,20,50=1,16=306,,,,resource/icon/skill/HuiFu.png,,,
307,晕眩·全,使全体敌方将领晕眩（等级越高成功率越高），持续%.1f秒。,1=1=0.05,20,50=1,16=307,,,,resource/icon/skill/YunAll.png,,,
308,晕眩·排,使前排敌方将领晕眩（等级越高成功率越高），持续%.1f秒。,1=1.5=0.075,20,50=1,16=308,,,,resource/icon/skill/YunShu.png,,,
309,晕眩·列,使前列敌方将领晕眩（等级越高成功率越高），持续%.1f秒。,1=1.5=0.075,20,50=1,16=309,,,,resource/icon/skill/YunHeng.png,,,
310,晕眩·攻,使攻击最高敌方将领晕眩（等级越高成功率越高），持续%.1f秒。,1=3=0.15,20,50=1,16=310,,,,resource/icon/skill/YunGong.png,,,
311,冰冻·全,使全体敌方将领冰冻（等级越高成功率越高），持续%.1f秒。,1=1=0.05,20,50=1,16=311,,,,resource/icon/skill/FrozenAll.png,,,
312,冰冻·排,使前排敌方将领冰冻（等级越高成功率越高），持续%.1f秒。,1=1.5=0.075,20,50=1,16=312,,,,resource/icon/skill/FrozenShu.png,,,
313,冰冻·列,使前列敌方将领冰冻（等级越高成功率越高），持续%.1f秒。,1=1.5=0.075,20,50=1,16=313,,,,resource/icon/skill/FrozenHeng.png,,,
314,冰冻·攻,使攻击最高敌方将领冰冻（等级越高成功率越高），持续%.1f秒。,1=3=0.15,20,50=1,16=314,,,,resource/icon/skill/FrozenGong.png,,,
315,缓速·全,使全体敌方将领缓速（等级越高成功率越高），持续%.1f秒。,1=1=0.05,20,50=1,16=315,,,,resource/icon/skill/ManAll.png,,,
316,缓速·排,使前排敌方将领缓速（等级越高成功率越高），持续%.1f秒。,1=1.5=0.075,20,50=1,16=316,,,,resource/icon/skill/ManShu.png,,,
317,缓速·列,使前列敌方将领缓速（等级越高成功率越高），持续%.1f秒。,1=1.5=0.075,20,50=1,16=317,,,,resource/icon/skill/ManHeng.png,,,
318,缓速·攻,使攻击最高敌方将领缓速（等级越高成功率越高），持续%.1f秒。,1=3=0.15,20,50=1,16=318,,,,resource/icon/skill/ManGong.png,,,
319,弱·攻,降低全体敌方将领攻击%.1f%%，持续4秒。,1=5=0.25,20,50=1,16=319,,,,resource/icon/skill/RuoGong.png,,,
320,弱·防,降低全体敌方将领防御%.1f%%，持续4秒。,1=5=0.25,20,50=1,16=320,,,,resource/icon/skill/RuoFang.png,,,
321,晕眩·列,使前列敌方将领晕眩（等级越高成功率越高），持续%.1f秒。,1=1.5=0.075,20,50=1,16=321,,,,resource/icon/skill/YunHeng.png,,,
322,晕眩·列,使前列敌方将领晕眩（等级越高成功率越高），持续%.1f秒。,1=1.5=0.075,20,50=1,16=322,,,,resource/icon/skill/YunHeng.png,,,
323,冰冻·列,使前列敌方将领冰冻（等级越高成功率越高），持续%.1f秒。,1=1.5=0.075,20,50=1,16=323,,,,resource/icon/skill/FrozenHeng.png,,,
324,冰冻·列,使前列敌方将领冰冻（等级越高成功率越高），持续%.1f秒。,1=1.5=0.075,20,50=1,16=324,,,,resource/icon/skill/FrozenHeng.png,,,
325,缓速·列,使前列敌方将领缓速（等级越高成功率越高），持续%.1f秒。,1=3=0.15,20,50=1,16=325,,,,resource/icon/skill/ManHeng.png,,,
326,缓速·列,使前列敌方将领缓速（等级越高成功率越高），持续%.1f秒。,1=3=0.15,20,50=1,16=326,,,,resource/icon/skill/ManHeng.png,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
351,伤·全,对全体敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=36=0.2 2=5=5,20,50=1,16=351,,,,resource/icon/skill/ShangAll.png,,,
352,伤·全,对全体敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=36=0.2 2=5=5,20,50=1,16=352,,,,resource/icon/skill/ShangAll.png,,,
353,伤·全,对全体敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=36=0.2 2=5=5,20,50=1,16=353,,,,resource/icon/skill/ShangAll.png,,,
354,伤·全,对全体敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=36=0.2 2=5=5,20,50=1,16=354,,,,resource/icon/skill/ShangAll.png,,,
355,伤·排,对前排敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=65=0.5 2=8=8,20,50=1,16=355,,,,resource/icon/skill/ShangShu.png,,,
356,伤·排,对前排敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=65=0.5 2=8=8,20,50=1,16=356,,,,resource/icon/skill/ShangShu.png,,,
357,伤·列,对前列敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=60=0.5 2=8=8,20,50=1,16=357,,,,resource/icon/skill/ShangHeng.png,,,
358,伤·列,对前列敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=60=0.5 2=8=8,20,50=1,16=358,,,,resource/icon/skill/ShangHeng.png,,,
359,伤·列,对前列敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=60=0.5 2=8=8,20,50=1,16=359,,,,resource/icon/skill/ShangHeng.png,,,
360,伤·末,对最后方敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=120=1 2=12=12,20,50=1,16=360,,,,resource/icon/skill/ShangMo.png,,,
361,晕眩·排,使前排敌方将领晕眩（等级越高成功率越高），持续%.1f秒。,1=1.5=0.075,20,50=1,16=361,,,,resource/icon/skill/YunShu.png,,,
362,晕眩·排,使前排敌方将领晕眩（等级越高成功率越高），持续%.1f秒。,1=1.5=0.075,20,50=1,16=362,,,,resource/icon/skill/YunShu.png,,,
363,晕眩·列,使前列敌方将领晕眩（等级越高成功率越高），持续%.1f秒。,1=1.5=0.075,20,50=1,16=363,,,,resource/icon/skill/YunHeng.png,,,
364,晕眩·全,使全体敌方将领晕眩（等级越高成功率越高），持续%.1f秒。,1=1=0.05,20,50=1,16=364,,,,resource/icon/skill/YunAll.png,,,
365,冰冻·全,使全体敌方将领冰冻（等级越高成功率越高），持续%.1f秒。,1=1=0.05,20,50=1,16=365,,,,resource/icon/skill/FrozenAll.png,,,
366,弱·防,降低全体敌方将领防御%.1f%%，持续4秒。,1=5=0.25,20,50=1,16=320,,,,resource/icon/skill/RuoFang.png,,,
367,弱·攻,降低全体敌方将领攻击%.1f%%，持续4秒。,1=5=0.25,20,50=1,16=367,,,,resource/icon/skill/RuoGong.png,,,
368,晕眩·全,使全体敌方将领晕眩（等级越高成功率越高），持续%.1f秒。,1=1=0.05,20,50=1,16=368,,,,resource/icon/skill/YunAll.png,,,
369,晕眩·排,使前排敌方将领晕眩（等级越高成功率越高），持续%.1f秒。,1=1.5=0.075,20,50=1,16=369,,,,resource/icon/skill/YunShu.png,,,
370,冰冻·全,使全体敌方将领冰冻（等级越高成功率越高），持续%.1f秒。,1=1=0.05,20,50=1,16=370,,,,resource/icon/skill/FrozenAll.png,,,
371,缓速·列,使前列敌方将领缓速（等级越高成功率越高），持续%.1f秒。,1=1.5=0.075,20,50=1,16=371,,,,resource/icon/skill/ManHeng.png,,,
372,伤·列,对前列敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=60=0.5 2=8=8,20,50=1,16=372,,,,resource/icon/skill/ShangHeng.png,,,
373,回复·全,对全体己方将领回复%.1f%%基本攻击，附加%d的生命。,1=32=0.2 2=4=4,20,50=1,16=373,,,,resource/icon/skill/HuiFu.png,,,
374,伤·排,对前排敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=65=0.5 2=8=8,20,50=1,16=374,,,,resource/icon/skill/ShangShu.png,,,
375,伤·全,对全体敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=36=0.2 2=5=5,20,50=1,16=375,,,,resource/icon/skill/ShangAll.png,,,
376,伤·全,对全体敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=36=0.2 2=5=5,20,50=1,16=376,,,,resource/icon/skill/ShangAll.png,,,
377,晕眩·全,使全体敌方将领晕眩（等级越高成功率越高），持续%.1f秒。,1=1=0.05,20,50=1,16=377,,,,resource/icon/skill/YunAll.png,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
801,,,,20,50=1,16=1,,,,,,,
802,,,,20,50=1,16=8,,,,,,,
803,,,,20,50=1,16=7,,,,,,,
804,,,,20,50=1,16=2,,,,,,,
805,,,,20,50=1,16=6,,,,,,,
806,,,,20,50=1,16=2,,,,,,,
,,,,,,,,,,,,,
811,,,,20,50=1,16=811,,,,,,,
812,,,,20,50=1,16=812,,,,,,,
813,,,,20,50=1,16=813,,,,,,,
814,,,,20,50=1,16=814,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
1001,咆哮,对前排敌人造成%.1f%%的伤害，且附带50%%的爆伤。,1=84=2,20,50=1,16=1001,,,1001,resource/icon/skill/60.png,,,
1002,破胆,每击杀一个敌人，暴击增加%d，直至战斗结束。,1=60=6,20,19=1,4=60,4=6,1,1002,resource/icon/skill/63.png,resource/ui_rc/battle/effect/skill_podan.png,307,
1003,狂暴,自身提升%.1f%%的爆伤，持续8秒。,1=40=4,20,50=1,16=1003,,,1003,resource/icon/skill/62.png,,,
1004,斗智,对敌方攻击力最高武将造成%.1f%%的伤害并打断对方攻击。,1=148=3.6,20,50=1,16=1004,,,1004,resource/icon/skill/53.png,,,
1005,出奇制胜,对敌方攻击力最高武将造成%.1f%%的伤害，且机率使其晕眩3秒。,1=132=3.2,20,50=1,16=1005,,,1005,resource/icon/skill/17.png,,,
1006,无双风流,提升自身暴击值%d，爆伤值%.1f%%。,1=120=12 2=20=2,20,1=1,4=120 6=20,4=12 6=2,,1006,resource/icon/skill/18.png,,307,
1007,盲夏侯,对前排造成%.1f%%的伤害，且机率使其晕眩3秒。,1=92=2.23,20,50=1,16=1007,,,1007,resource/icon/skill/23.png,,,
1008,格挡强化,提升自身格挡值%d。,1=100=10,20,1=1,9=100,9=10,,1008,resource/icon/skill/21.png,,308,
1009,氪金眼,提升自身命中值%d。,1=120=12,20,1=1,8=120,8=12,,1009,resource/icon/skill/22.png,,307,
1010,仲谋之谋,对前方一列造成%.1f%%的伤害。,1=98=2.4,20,50=1,16=1010,,,1010,resource/icon/skill/36.png,,,
1011,骑马射虎,对最后方敌方目标造成%.1f%%攻击的伤害。,1=132=3.2,20,50=1,16=1011,,,1011,resource/icon/skill/35.png,,,
1012,黄龙下凡,当生命低于%.1f%%时，每受到一次攻击，己方全体回复%.1f%%本次伤害的生命。,1=50=0 2=20=2,20,20=50,20=20,20=2,,1012,resource/icon/skill/38.png,resource/ui_rc/battle/effect/skill_01.png,,
1013,寒冰术,对攻击力最高的人释放冰球造成%.1f%%的冰冻伤害，且机率使其冰冻，持续3秒。,1=120=2,20,50=1,16=1013,,,1013,resource/icon/skill/122.png,,,
1014,炎火术,对攻击力最高的扔出火球造成%.1f%%的火焰伤害。,1=148=3.6,20,50=1,16=1014,,,1014,resource/icon/skill/123.png,,,
1015,攻击强化,提升自身攻击力%.1f%%。,1=8=0.8,20,1=1,1=8,1=0.8,,1015,resource/icon/skill/14.png,,307,
1016,伤·列,对前列敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=90=2.25 2=8=8,20,50=1,16=1016,,,1016,resource/icon/skill/12.png,,,
1017,命中,提高命中%d。,1=80=8,20,1=1,8=80,8=8,,1017,resource/icon/skill/MingZhong.png,,307,
1018,破击,提高破击（破格挡能力）%d。,1=80=8,20,1=1,10=80,10=8,,1018,resource/icon/skill/PoJi.png,,308,
1019,八卦阵,对敌方攻击力最高武将连续2轮造成%.1f%%的伤害。,1=76=1.84,20,50=1,16=1019,,,1019,resource/icon/skill/86.png,,,
1020,借东风,借取一个敌方随机武将%.1f%%的攻击增强自身，效果上限为300%%。,1=10=0.5,20,50=1,16=1020,,,1020,resource/icon/skill/85.png,,,
1021,隆中对,提升自身%.1f%%的技能伤害。,1=12=1.2,20,7=1,27=12,27=1.2,,1021,resource/icon/skill/88.png,resource/ui_rc/battle/effect/skill_skillhurt.png,,
1022,伤·排,对前排敌方将领造成%.1f%%基本攻击，附加%d伤害。,1=85=2.05 2=8=8,20,50=1,16=1022,,,1022,resource/icon/skill/ShangShu.png,,,
1023,韧性,提高韧性（抗暴击能力)%d。,1=120=12,20,1=1,5=120,5=12,,1023,resource/icon/skill/RenXing.png,,307,
