消息类型,弹出窗,弹出文字,文字内容,sound_name,注释
1,,1,#cEEE9BF周日至周四每天开服时间为10:00-23:00，周五周六开服时间为10：00-24:00。,,
2,1,,#cEEE9BF未能连接上频道服务器，请重试。,,
3,,1,#cEEE9BF所选频道人数达到上限，请稍后再登录。,,
4,1,,#cEEE9BF你的客户端版本太低，请更新。,,
5,1,,#cFF0000登录游戏失败,,
6,1,1,#cEEE9BF尝试登陆次数过多，为保护你的账号安全，请15分钟后再试,,
7,1,1,#cFF0000登录超时,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1400,,1,1400$*$#cFF0000#cffe400释放技能所需的MP不足,,
1401,,1,1401$*$#cFF0000#cffe400释放技能所需的无色小魔晶不足,,
1402,,1,1402$*$#cFF0000#cffe400该技能处于冷却时间,,
,,,,,
1405,1,,1405$*$#cEEE9BF重置生活技能成功，请去伊里丝处重新学习,,
1406,1,,1406$*$#cFF0000你今天创建角色的次数已经到达上限,,
1407,1,,1406$*$#cEEE9BF你的IP已被封禁止登陆,,
1410,1,,1410$*$#cEEE9BF任务栏已满，无法获得,,
1411,1,,1411$*$获得礼包,$*1$libaodakai,标题
1412,1,,1412$*$#cEEE9BF任务物品已经被装备在身上，请将其放置于背包后再尝试提交。,,
1413,1,,1413$*$#cEEE9BF任务物品强化等级尚不满足任务要求。,,
1414,1,,1414$*$#cEEE9BF当前背包负重已达上限，无法获取任务奖励，请清理背包后再尝试提交。,,
1415,1,,1415$*$#cEEE9BF只有材料收集任务方可单次进行重复提交，请确认是否符合要求。,,
1420,1,,1420$*$#cEEE9BF礼包兑换失败，消耗品栏请至少留一个空格。,,
1422,,,1420$*$#cEEE9BF提取缓存栏物品成功。,,
1425,1,,1425$*$#cEEE9BF收取附件获得%d份%s#cEEE9BF。,,
,,,,,
1430,1,1,1430$*$合成材料失败,$*1$hechengshibai,标题
1431,1,1,1431$*$附魔制造失败,$*1$hechengshibai,标题
1432,1,1,1432$*$弹药制造失败,$*1$hechengshibai,标题
1433,1,1,1433$*$药剂制造失败,$*1$hechengshibai,标题
1450,1,1,1450$*$#cFF0000【系统公告】#cEEE9BF恭喜“%s”获得本次躺着也中奖300点点卡奖励，领奖信息请您注意查收游戏内个人信箱，谨防上当受骗！,,
1451,1,,“您好，恭喜您获得了躺着也中奖奖励，点卡信息会在次日10点，通过官方邮箱发送至您的游戏登陆邮箱中，届时请您查收。提醒：官网不会以任何名义索取您的个人信息和费用，谨防上当受骗！”,,
1452,1,,1452$*$服务器繁忙，请稍后再试(%d),,标题
1453,1,,1453$*$#cEEE9BF该道具无法出售,,
1454,1,,1454$*$#cEEE9BF该道具无法丢弃,,
1455,1,,1455$*$#cEEE9BF该道具无法维修,,
,,,,,
,,,,,
1457,,1,1457$*$#cFF0000数量不足。,,
1458,,1,1458$*$#cFF0000数量不足。,,
1459,,1,1459$*$#cFF0000数量不足。,,
1460,,1,1460$*$#cFF0000数量不足。,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
1465,,,1465$*$钱袋开启成功,,
1467,,,1467$*$#cEEE9BF关卡中不能打开钱袋,,
1468,,,1468$*$#cEEE9BF打开钱袋，会超过可携带金币的最大数量,,
1469,,,1469$*$#cEEE9BF钱袋开启成功,,
,,,,,
1470,,,1470$*$#cEEE9BF刻字失败,,
1471,,,1471$*$#cEEE9BF没有此物品,,
1472,,,1472$*$#cEEE9BF此物品被锁,,
1473,,,1473$*$#cEEE9BF已装备物品无法刻字,,
1474,,,1474$*$#cEEE9BF只有装备才可以刻字,,
1475,,,1475$*$#cEEE9BF刻字成功,,
,,,,,
1476,,,1476$*$#cEEE9BF封装失败,,
1477,,,1477$*$#cEEE9BF没有此物品,,
1478,,,1478$*$#cEEE9BF此物品被锁,,
1479,,,1479$*$#cEEE9BF已装备物品无法封装,,
1480,,,1480$*$#cEEE9BF不是可封装物品,,
1481,,,1481$*$#cEEE9BF封印成功,,
,,,,,
1482,,,1482$*$#cEEE9BF改名失败,,
1483,,,1483$*$#cEEE9BF没有此物品,,
1484,,,1484$*$#cEEE9BF此物品被锁,,
1485,,,1485$*$#cEEE9BF已装备物品,,
1486,,,1486$*$#cEEE9BF请使用改名卡,,
1487,,,1487$*$#cEEE9BF两次改名必须间隔1个月,,
1488,1,,1488$*$#cEEE9BF改名成功！请重新登录游戏刷新数据！,,
1489,,,1489$*$#cEEE9BF对方已下线,,
,,,,,
1490,,,1490$*$#cEEE9BF战斗中无法使用此物品,,
,,,,,
1500,1,,1500$*$#cEEE9BF有磨损装备不可升级,,
,,,,,
1501,,,1501$*$#cEEE9BF该道具无法放入仓库,,
1502,,,1502$*$#cEEE9BF超过物品堆叠上限，无法叠加,,
,,,,,
1521,,,1521$*$复活币复活次数已达上限,,
1522,,,1522$*$金币复活次数已达上限,,
1523,,,1523$*$无法使用复活币复活,,
1524,,,1524$*$无法使用金币复活,,
1525,,,1525$*$总复活次数已达上限,,
1526,,,1526$*$绑定金币或金币不足无法复活,,
1527,,,1527$*$本关卡禁止复活,,
,,,,,
1541,,,你的缓存栏有物品，进入关卡将清空#r,,"该段文字不用于信息提示，无需添加""$*$""符号"
1542,,,背包负重已达上限#r,,"该段文字不用于信息提示，无需添加""$*$""符号"
1543,,,穿戴了耐久为0的装备#r,,"该段文字不用于信息提示，无需添加""$*$""符号"
1544,,,穿戴了超过自身等级的装备#r,,"该段文字不用于信息提示，无需添加""$*$""符号"
1548,1,,1548$*$#cEEE9BF你身上存在以下情况：#r%s确定要准备吗?,,"该段文字不用于信息提示，无需添加""$*$""符号"
1550,,,1550$*$#cEEE9BF你获得了%d绑定金币,$*1$dakaijiemian,
1551,,1,1551$*$#cEEE9BF你花费了%d绑定金币,$*1$dakaijiemian,
1558,,,1558$*$#cEEE9BF%s#cEEE9BF因为时间过期已消失。,,
1560,,,1560$*$#cEEE9BF当前状态下不可以使用宝图,,
1561,,1,1561$*$#cEEE9BF你今天使用的宝图数量已到达上限,,
1562,,,1562$*$#cEEE9BF很遗憾，这里什么都没有。,,
1563,,,1563$*$#cEEE9BF背包已满，挖宝奖励将以邮件方式赠送,,
1564,,,1564$*$#cEEE9BF使用宝图时请先退出队伍,,
1565,1,,1565$*$宝图开启成功,$*1$libaodakai,标题
1581,,,1581$*$押镖类型的关卡不可组队进入,,
,,,,,
1620,1,,1620$*$升级飞行器失败,,
1621,1,,1621$*$没有此飞行器类型,,
1622,1,,1622$*$已达飞行器最高等级,,
1623,1,,1623$*$您的绑定金不足，无法升级,,
1624,1,,1624$*$您的材料不足，无法升级,,
1625,1,,1625$*$#cEEE9BF您的飞行器%s#cEEE9BF成功升级至%d级,,
1626,1,,1626$*$不存在此飞行器,,
1627,1,,1627$*$装备中的飞行器才可以升级,,
1628,1,,1628$*$您的等级不足，无法升级,,
1629,1,,1629$*$转职后才可以进行飞行器升级操作,,
1630,1,,1630$*$飞行器洗炼失败,,
1631,1,,1631$*$您的绑定金不足，无法洗炼,,
1632,1,,1632$*$您的材料不足，无法洗炼,,
1634,1,,1634$*$您的飞行器属性资质已完成洗炼！,,
1635,1,,1635$*$转职后才可以进行飞行器洗炼操作,,
1651,,1,1651$*$#cEEE9BF您当前等级不足，不能购买该物品！,,
1652,,1,1652$*$#cEEE9BF您当前购买该物品所需道具不足！,,
1653,1,,1653$*$#cEEE9BF对方正忙，请稍后再试,,
1655,1,,1655$*$#cEEE9BF请先退出队伍，再击杀攻城怪物,,
1656,1,,1656$*$#cEEE9BF该怪物已被其他玩家所击杀或已经逃离,,
1657,1,,1657$*$#cEEE9BF您所攻击的该怪物已经处于和其他玩家的战斗中,,
1658,1,,1658$*$#cEEE9BF您所攻击的该怪物已经离开当前场景,,
,,,,,
1683,,,队长申请进入堡垒守卫战活动，是否同意？,,"该段文字不用于信息提示，无需添加""$*$""符号"
1686,,,已为你找到堡垒守卫战的队友，确定要进入队伍吗？,,"该段文字不用于信息提示，无需添加""$*$""符号"
1687,1,,1687$*$有队友拒绝进入堡垒守卫战活动,,
1688,,,1688$*$你正处于堡垒守卫战的报名状态,,
1689,1,,1689$*$组队人数上限必须设为3人,,
,,,,,
1701,,1,1701$*$#cEEE9BF你的绑定金币不足！,,
1702,1,,1702$*$#cEEE9BF你没有足够的兑换券购买此物品,,
1713,1,,1713$*$兑换金券成功，消耗%d点游戏点数，获得%d金券,,
1715,1,,1715$*$您的帐号已从其它地方登录，同一帐号只允许一个玩家登录,,
,,,,,
1716,1,1,1716$*$购买的时装中，你已有永久时装，无需购买,,
1717,1,1,#cEEE9BF你的账号由于频繁登录，500秒内限制登录,,
1718,1,,1718$*$您的等级未达到%d，无法创建公会,,
1719,1,,1719$*$您的等级未达到%d，无法加入公会,,
1720,1,,1720$*$对方等级未达到%d，无法加入公会,,
1721,1,1,#cEEE9BF您的帐号已从其它地方登录，同一帐号只允许一个玩家登录,,
1724,0,,1724$*$公会不存在,,
1725,0,,1725$*$你没有加入任何公会,,
1726,1,1,1726$*$宝图鉴定成功,$*1$libaodakai,标题
1728,1,,1728$*$#cEEE9BF#cffffff对方已将你加入黑名单。,,
1729,1,,1729$*$#cEEE9BF#cffffff你已将该玩家加入黑名单。,,
1730,,,1730$*$换装失败,,
1731,1,,1731$*$#cEEE9BF#cffffff今天刷新次数已到上限,,
1732,1,,1732$*$#cEEE9BF#cffffff每日探险已成功刷新,,
1733,1,,1733$*$#cEEE9BF#cffffff论剑挑战已成功刷新,,
1734,1,,1734$*$#cEEE9BF#cffffff您所拥有金币不足，无法刷新论剑挑战,,
,,,,,
1741,,,1741$*$#cFF0000该玩家已有队伍,,
1742,,,1742$*$#cFF0000该队伍已不存在,,
1743,,,1743$*$#cFF0000队伍人数已满,,
1744,1,,1744$*$该房间已失效,,
1745,,,1745$*$该玩家已下线或在战斗中，无法组队,,
,,,,,
2000,1,1,2000$*$#cEEE9BF#cffffff战斗数据异常,,
2001,1,,2001$*$#cEEE9BF#cffffff对方已经与你建立师徒关系。,,
2002,1,,2002$*$点卡系统维护中，请稍后再试,,
2007,1,1,2007$*$敌方攻势猛烈，已有魔军成功入侵卡兰镇和贝斯特，请广大勇士速来中心广场支援！,,
2008,1,1,2008$*$大量怪物已进入中心广场，请广大勇士速来中心广场支援！,,
2009,1,1,2009$*$敌方攻势猛烈，已进入建木村，请广大勇士速去建木村支援！,,
,,,,,
2015,1,1,2015$*$恭喜您已完成预约等级活动，重新登录角色就可以在宝物库领取奖励喽！#e3|http://bl.163.com/box/##c00ff00http://bl.163.com/box/#e#,,
,,,,,
2016,1,1,2016$*$恭喜您达到5级，可以去开启5级礼包咯！,,
2017,1,1,2017$*$恭喜您达到10级，可以去开启10级礼包咯！,,
2018,1,1,2018$*$恭喜您达到20级，可以去开启20级礼包咯！,,
2019,1,1,2019$*$恭喜您达到30级，可以去开启30级礼包咯！,,
2020,1,1,2020$*$恭喜您达到40级，可以去开启40级礼包咯！,,
2021,1,1,2021$*$恭喜您达到50级，可以去开启50级礼包咯！,,
2022,1,1,2022$*$恭喜您达到60级，可以去开启60级礼包咯！,,
2023,1,1,2023$*$恭喜您达到70级，可以去开启70级礼包咯！,,
2026,1,,2026$*$您背包已满，使用道具赠送的物品已通过邮件发送，请查收！,,
2027,1,,2027$*$该任务暂时无法提交，请在稍后尝试。,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
3004,,,3004$*$进入无尽梦境下一层失败,,
3005,,,3005$*$请选择要进入的层数,,
3006,,,3006$*$该层道具使用次数已达最大次数，无法再使用道具,,
