地图ID,地图名,星星数,奖励1,奖励2,奖励3
,,,,,
,,第n个奖励=要求达到m个星星,类型=数量,类型=1=令牌（用于科技系统）；类型=2=元宝,
,,,,,
101,黄巾之乱,1=5 2=10 3=15,51=2 602=20 2001=2,51=3 602=30 2001=3,51=4 602=50 2001=5
102,联军讨董,1=10 2=20 3=30,51=2 602=20 1=3,51=3 602=30 31=2,51=4 602=50 2001=5
103,董卓之死,1=10 2=20 3=30,51=2 602=20 1=4,51=3 602=30 31=2,51=4 602=50 2001=3
104,夺冀州,1=10 2=20 3=30,51=2 602=20 1=5,51=3 602=30 31=2,51=4 602=50 2001=3
105,青州兵,1=10 2=20 3=30,51=2 602=20 1=6,51=3 602=30 31=2,51=4 602=50 2001=3
106,濮阳之战,1=10 2=20 3=30,51=2 602=20 2=2,51=3 602=30 32=4,51=4 602=50 2001=3
107,宛城之战,1=10 2=20 3=30,51=2 602=20 2=3,51=3 602=30 32=4,51=4 602=50 2001=3
108,徐州之战,1=10 2=20 3=30,51=2 602=20 2=4,51=3 602=30 32=4,51=4 602=50 2001=3
109,平定江东,1=10 2=20 3=30,51=2 602=20 2=5,51=3 602=30 32=4,51=4 602=50 2001=3
110,官渡之战,1=10 2=20 3=30,51=2 602=20 2=6,51=3 602=30 32=4,51=4 602=50 2001=3
111,赤壁之战,1=10 2=20 3=30,51=2 602=20 3=2,51=3 602=30 33=6,51=4 602=50 2001=3
112,赤壁之战,1=10 2=20 3=30,51=2 602=20 3=3,51=3 602=30 33=6,51=4 602=50 2001=3
113,赤壁之战,1=10 2=20 3=30,51=2 602=20 3=4,51=3 602=30 33=6,51=4 602=50 2001=3
114,赤壁之战,1=10 2=20 3=30,51=2 602=20 3=5,51=3 602=30 33=6,51=4 602=50 2001=3
115,赤壁之战,1=10 2=20 3=30,51=2 602=20 3=6,51=3 602=30 33=6,51=4 602=50 2001=3
116,赤壁之战,1=10 2=20 3=30,51=2 602=20 4=2,51=3 602=30 34=8,51=4 602=50 2001=3
117,赤壁之战,1=10 2=20 3=30,51=2 602=20 4=3,51=3 602=30 34=8,51=4 602=50 2001=3
118,赤壁之战,1=10 2=20 3=30,51=2 602=20 4=4,51=3 602=30 34=8,51=4 602=50 2001=3
119,赤壁之战,1=10 2=20 3=30,51=2 602=20 4=5,51=3 602=30 34=8,51=4 602=50 2001=3
120,赤壁之战,1=10 2=20 3=30,51=2 602=20 4=6,51=3 602=30 34=8,51=4 602=50 2001=3
,,,,,
201,真·黄巾之乱,1=3 2=6 3=9,51=2 602=20 2025=2,51=3 602=30 2025=3,51=4 602=50 2025=5
202,真·联军讨董,1=5 2=10 3=15,51=2 602=20 1=3,51=3 602=30 31=2,51=4 602=50 2025=5
203,真·董卓之死,1=5 2=10 3=15,51=2 602=20 1=4,51=3 602=30 31=2,51=4 602=50 2025=3
204,真·夺冀州,1=5 2=10 3=15,51=2 602=20 1=5,51=3 602=30 31=2,51=4 602=50 2025=3
205,真·青州兵,1=5 2=10 3=15,51=2 602=20 1=6,51=3 602=30 31=2,51=4 602=50 2025=3
206,真·濮阳之战,1=5 2=10 3=15,51=2 602=20 2=2,51=3 602=30 32=4,51=4 602=50 2025=3
207,真·宛城之战,1=5 2=10 3=15,51=2 602=20 2=3,51=3 602=30 32=4,51=4 602=50 2025=3
208,真·徐州之战,1=5 2=10 3=15,51=2 602=20 2=4,51=3 602=30 32=4,51=4 602=50 2025=3
209,真·平定江东,1=5 2=10 3=15,51=2 602=20 2=5,51=3 602=30 32=4,51=4 602=50 2025=3
210,真·官渡之战,1=5 2=10 3=15,51=2 602=20 2=6,51=3 602=30 32=4,51=4 602=50 2025=3
211,真·官渡之战,1=5 2=10 3=15,51=2 602=20 3=2,51=3 602=30 33=6,51=4 602=50 2025=3
212,真·官渡之战,1=5 2=10 3=15,51=2 602=20 3=3,51=3 602=30 33=6,51=4 602=50 2025=3
213,真·官渡之战,1=5 2=10 3=15,51=2 602=20 3=4,51=3 602=30 33=6,51=4 602=50 2025=3
214,真·官渡之战,1=5 2=10 3=15,51=2 602=20 3=5,51=3 602=30 33=6,51=4 602=50 2025=3
215,真·官渡之战,1=5 2=10 3=15,51=2 602=20 3=6,51=3 602=30 33=6,51=4 602=50 2025=3
216,真·官渡之战,1=5 2=10 3=15,51=2 602=20 4=2,51=3 602=30 34=8,51=4 602=50 2025=3
217,真·官渡之战,1=5 2=10 3=15,51=2 602=20 4=3,51=3 602=30 34=8,51=4 602=50 2025=3
218,真·官渡之战,1=5 2=10 3=15,51=2 602=20 4=4,51=3 602=30 34=8,51=4 602=50 2025=3
219,真·官渡之战,1=5 2=10 3=15,51=2 602=20 4=5,51=3 602=30 34=8,51=4 602=50 2025=3
220,真·官渡之战,1=5 2=10 3=15,51=2 602=20 4=6,51=3 602=30 34=8,51=4 602=50 2025=3
