副本ID,副本类型,副本名,副本描述,前置副本,战斗等级,实力修正系数,进化等级,属性加成,金币奖励,星级单价,元宝奖励,星级要求,元宝奖励数量,星魂奖励,必掉道具,填充道具
,,,,,,,,,,,,,,,item表id = 数量=权值,item表id = 数量=权值
,,一个地图内的副本名称,,,副本中敌人的等级,,,默认空=0=不加成，1=加成,默认空=0=不奖励，1=奖励,星数*基数,默认空=0=不奖励，1=奖励,每5关累计星星数量的要求,每5关达到星级要求后奖励固定数量的元宝,,,
,,,,,,,,,,,,,,,,
40101,4,第 1 关,,,1,200,,0,0,,0,,,20,,
40102,4,第 2 关,,40101,1,225,,0,0,,0,,,20,,
40103,4,第 3 关,,40102,1,250,,1,0,,0,,,20,,
40104,4,第 4 关,,40103,1,275,,0,0,,0,,,20,,
40105,4,第 5 关,,40104,1,300,,0,1,120,1,5,10,20,4019=1=10 4020=1=10 4021=1=10 4022=1=10 4023=1=10 4024=1=10 4025=1=10 4026=1=10 4027=1=10 4028=1=10 4029=1=10 4030=1=10 4031=1=10 4032=1=10 4062=1=10 4063=1=10 4064=1=10 4065=1=10 4066=1=10 4067=1=10 4068=1=10 4069=1=10 4070=1=10 4071=1=10 4072=1=10 4073=1=10 4074=1=10 4075=1=10 4110=1=10 4111=1=10 4112=1=10 4113=1=10 4114=1=10 4115=1=10 4116=1=10 4117=1=10 4160=1=10 4161=1=10 4162=1=10 4163=1=10 4164=1=10 4165=1=10,3201=1=30 3202=1=50 3203=1=60 3204=1=60 4006=1=10 4007=1=10 4008=1=10 4009=1=10 4010=1=10 4011=1=10 4012=1=10 4013=1=10 4014=1=10 4015=1=10 4016=1=10 4017=1=10 4018=1=10 4054=1=10 4055=1=10 4056=1=10 4057=1=10 4058=1=10 4060=1=10 4061=1=10 4104=1=10 4105=1=10 4106=1=10 4107=1=10 4109=1=10 4154=1=10 4156=1=10 4157=1=10 4158=1=10 4159=1=10 1=5=150 2=2=150 3=1=0 4=1=0 31=3=100 32=3=100 33=3=0 34=3=0
40106,4,第 6 关,,40105,1,340,,1,0,,0,,,20,,
40107,4,第 7 关,,40106,1,380,,0,0,,0,,,20,,
40108,4,第 8 关,,40107,1,420,,0,0,,0,,,20,,
40109,4,第 9 关,,40108,1,460,,1,0,,0,,,20,,
40110,4,第 10 关,,40109,1,500,,0,1,120,1,5,10,20,4019=1=10 4020=1=10 4021=1=10 4022=1=10 4023=1=10 4024=1=10 4025=1=10 4026=1=10 4027=1=10 4028=1=10 4029=1=10 4030=1=10 4031=1=10 4032=1=10 4062=1=10 4063=1=10 4064=1=10 4065=1=10 4066=1=10 4067=1=10 4068=1=10 4069=1=10 4070=1=10 4071=1=10 4072=1=10 4073=1=10 4074=1=10 4075=1=10 4110=1=10 4111=1=10 4112=1=10 4113=1=10 4114=1=10 4115=1=10 4116=1=10 4117=1=10 4160=1=10 4161=1=10 4162=1=10 4163=1=10 4164=1=10 4165=1=10,3201=1=30 3202=1=50 3203=1=60 3204=1=60 4006=1=10 4007=1=10 4008=1=10 4009=1=10 4010=1=10 4011=1=10 4012=1=10 4013=1=10 4014=1=10 4015=1=10 4016=1=10 4017=1=10 4018=1=10 4054=1=10 4055=1=10 4056=1=10 4057=1=10 4058=1=10 4060=1=10 4061=1=10 4104=1=10 4105=1=10 4106=1=10 4107=1=10 4109=1=10 4154=1=10 4156=1=10 4157=1=10 4158=1=10 4159=1=10 1=5=150 2=2=150 3=1=0 4=1=0 31=3=100 32=3=100 33=3=0 34=3=0
40111,4,第 11 关,,40110,1,540,,0,0,,0,,,20,,
40112,4,第 12 关,,40111,1,580,,1,0,,0,,,20,,
40113,4,第 13 关,,40112,1,640,,0,0,,0,,,20,,
40114,4,第 14 关,,40113,1,680,,0,0,,0,,,20,,
40115,4,第 15 关,,40114,1,720,,1,1,120,1,5,10,20,4019=1=10 4020=1=10 4021=1=10 4022=1=10 4023=1=10 4024=1=10 4025=1=10 4026=1=10 4027=1=10 4028=1=10 4029=1=10 4030=1=10 4031=1=10 4032=1=10 4062=1=10 4063=1=10 4064=1=10 4065=1=10 4066=1=10 4067=1=10 4068=1=10 4069=1=10 4070=1=10 4071=1=10 4072=1=10 4073=1=10 4074=1=10 4075=1=10 4110=1=10 4111=1=10 4112=1=10 4113=1=10 4114=1=10 4115=1=10 4116=1=10 4117=1=10 4160=1=10 4161=1=10 4162=1=10 4163=1=10 4164=1=10 4165=1=10,3201=1=30 3202=1=50 3203=1=60 3204=1=60 4006=1=10 4007=1=10 4008=1=10 4009=1=10 4010=1=10 4011=1=10 4012=1=10 4013=1=10 4014=1=10 4015=1=10 4016=1=10 4017=1=10 4018=1=10 4054=1=10 4055=1=10 4056=1=10 4057=1=10 4058=1=10 4060=1=10 4061=1=10 4104=1=10 4105=1=10 4106=1=10 4107=1=10 4109=1=10 4154=1=10 4156=1=10 4157=1=10 4158=1=10 4159=1=10 1=5=150 2=2=150 3=1=0 4=1=0 31=3=100 32=3=100 33=3=0 34=3=0
40116,4,第 16 关,,40115,1,780,,0,0,,0,,,20,,
40117,4,第 17 关,,40116,1,840,,0,0,,0,,,20,,
40118,4,第 18 关,,40117,1,900,,1,0,,0,,,20,,
40119,4,第 19 关,,40118,1,960,,0,0,,0,,,20,,
40120,4,第 20 关,,40119,1,1020,,0,1,120,1,5,10,20,4019=1=10 4020=1=10 4021=1=10 4022=1=10 4023=1=10 4024=1=10 4025=1=10 4026=1=10 4027=1=10 4028=1=10 4029=1=10 4030=1=10 4031=1=10 4032=1=10 4062=1=10 4063=1=10 4064=1=10 4065=1=10 4066=1=10 4067=1=10 4068=1=10 4069=1=10 4070=1=10 4071=1=10 4072=1=10 4073=1=10 4074=1=10 4075=1=10 4110=1=10 4111=1=10 4112=1=10 4113=1=10 4114=1=10 4115=1=10 4116=1=10 4117=1=10 4160=1=10 4161=1=10 4162=1=10 4163=1=10 4164=1=10 4165=1=10,3201=1=30 3202=1=50 3203=1=60 3204=1=60 4006=1=10 4007=1=10 4008=1=10 4009=1=10 4010=1=10 4011=1=10 4012=1=10 4013=1=10 4014=1=10 4015=1=10 4016=1=10 4017=1=10 4018=1=10 4054=1=10 4055=1=10 4056=1=10 4057=1=10 4058=1=10 4060=1=10 4061=1=10 4104=1=10 4105=1=10 4106=1=10 4107=1=10 4109=1=10 4154=1=10 4156=1=10 4157=1=10 4158=1=10 4159=1=10 1=5=150 2=2=150 3=1=0 4=1=0 31=3=100 32=3=100 33=3=0 34=3=0
40121,4,第 21 关,,40120,1,1145,,1,0,,0,,,20,,
40122,4,第 22 关,,40121,1,1295,,0,0,,0,,,20,,
40123,4,第 23 关,,40122,1,1450,,0,0,,0,,,20,,
40124,4,第 24 关,,40123,1,1610,,1,0,,0,,,20,,
40125,4,第 25 关,,40124,1,1775,,0,1,120,1,5,10,20,4019=1=10 4020=1=10 4021=1=10 4022=1=10 4023=1=10 4024=1=10 4025=1=10 4026=1=10 4027=1=10 4028=1=10 4029=1=10 4030=1=10 4031=1=10 4032=1=10 4062=1=10 4063=1=10 4064=1=10 4065=1=10 4066=1=10 4067=1=10 4068=1=10 4069=1=10 4070=1=10 4071=1=10 4072=1=10 4073=1=10 4074=1=10 4075=1=10 4110=1=10 4111=1=10 4112=1=10 4113=1=10 4114=1=10 4115=1=10 4116=1=10 4117=1=10 4160=1=10 4161=1=10 4162=1=10 4163=1=10 4164=1=10 4165=1=10,4211=1=15 4212=1=25 4213=1=30 4214=1=30 4215=1=15 4216=1=25 4217=1=30 4218=1=30 4006=1=10 4007=1=10 4008=1=10 4009=1=10 4010=1=10 4011=1=10 4012=1=10 4013=1=10 4014=1=10 4015=1=10 4016=1=10 4017=1=10 4018=1=10 4054=1=10 4055=1=10 4056=1=10 4057=1=10 4058=1=10 4060=1=10 4061=1=10 4104=1=10 4105=1=10 4106=1=10 4107=1=10 4109=1=10 4154=1=10 4156=1=10 4157=1=10 4158=1=10 4159=1=10 1=5=100 2=2=100 3=1=100 4=1=0 31=3=50 32=3=100 33=3=50 34=3=0
40126,4,第 26 关,,40125,1,1944,,0,0,,0,,,20,,
40127,4,第 27 关,,40126,1,2118,,1,0,,0,,,20,,
40128,4,第 28 关,,40127,1,2297,,0,0,,0,,,20,,
40129,4,第 29 关,,40128,1,2481,,0,0,,0,,,20,,
40130,4,第 30 关,,40129,1,2670,,1,1,120,1,5,10,20,4019=1=10 4020=1=10 4021=1=10 4022=1=10 4023=1=10 4024=1=10 4025=1=10 4026=1=10 4027=1=10 4028=1=10 4029=1=10 4030=1=10 4031=1=10 4032=1=10 4062=1=10 4063=1=10 4064=1=10 4065=1=10 4066=1=10 4067=1=10 4068=1=10 4069=1=10 4070=1=10 4071=1=10 4072=1=10 4073=1=10 4074=1=10 4075=1=10 4110=1=10 4111=1=10 4112=1=10 4113=1=10 4114=1=10 4115=1=10 4116=1=10 4117=1=10 4160=1=10 4161=1=10 4162=1=10 4163=1=10 4164=1=10 4165=1=10,4211=1=15 4212=1=25 4213=1=30 4214=1=30 4215=1=15 4216=1=25 4217=1=30 4218=1=30 4006=1=10 4007=1=10 4008=1=10 4009=1=10 4010=1=10 4011=1=10 4012=1=10 4013=1=10 4014=1=10 4015=1=10 4016=1=10 4017=1=10 4018=1=10 4054=1=10 4055=1=10 4056=1=10 4057=1=10 4058=1=10 4060=1=10 4061=1=10 4104=1=10 4105=1=10 4106=1=10 4107=1=10 4109=1=10 4154=1=10 4156=1=10 4157=1=10 4158=1=10 4159=1=10 1=5=100 2=2=100 3=1=100 4=1=0 31=3=50 32=3=100 33=3=50 34=3=0
40131,4,第 31 关,,40130,1,2979,,0,0,,0,,,20,,
40132,4,第 32 关,,40131,1,3296,,0,0,,0,,,20,,
40133,4,第 33 关,,40132,1,3622,,1,0,,0,,,20,,
40134,4,第 34 关,,40133,1,3957,,0,0,,0,,,20,,
40135,4,第 35 关,,40134,1,4300,,0,1,120,1,5,10,20,4019=1=10 4020=1=10 4021=1=10 4022=1=10 4023=1=10 4024=1=10 4025=1=10 4026=1=10 4027=1=10 4028=1=10 4029=1=10 4030=1=10 4031=1=10 4032=1=10 4062=1=10 4063=1=10 4064=1=10 4065=1=10 4066=1=10 4067=1=10 4068=1=10 4069=1=10 4070=1=10 4071=1=10 4072=1=10 4073=1=10 4074=1=10 4075=1=10 4110=1=10 4111=1=10 4112=1=10 4113=1=10 4114=1=10 4115=1=10 4116=1=10 4117=1=10 4160=1=10 4161=1=10 4162=1=10 4163=1=10 4164=1=10 4165=1=10,4211=1=15 4212=1=25 4213=1=30 4214=1=30 4215=1=15 4216=1=25 4217=1=30 4218=1=30 4006=1=10 4007=1=10 4008=1=10 4009=1=10 4010=1=10 4011=1=10 4012=1=10 4013=1=10 4014=1=10 4015=1=10 4016=1=10 4017=1=10 4018=1=10 4054=1=10 4055=1=10 4056=1=10 4057=1=10 4058=1=10 4060=1=10 4061=1=10 4104=1=10 4105=1=10 4106=1=10 4107=1=10 4109=1=10 4154=1=10 4156=1=10 4157=1=10 4158=1=10 4159=1=10 1=5=100 2=2=100 3=1=100 4=1=0 31=3=50 32=3=100 33=3=50 34=3=0
40136,4,第 36 关,,40135,1,4651,,1,0,,0,,,20,,
40137,4,第 37 关,,40136,1,5010,,0,0,,0,,,20,,
40138,4,第 38 关,,40137,1,5378,,0,0,,0,,,20,,
40139,4,第 39 关,,40138,1,5755,,1,0,,0,,,20,,
40140,4,第 40 关,,40139,1,6140,,0,1,120,1,5,10,20,4019=1=10 4020=1=10 4021=1=10 4022=1=10 4023=1=10 4024=1=10 4025=1=10 4026=1=10 4027=1=10 4028=1=10 4029=1=10 4030=1=10 4031=1=10 4032=1=10 4062=1=10 4063=1=10 4064=1=10 4065=1=10 4066=1=10 4067=1=10 4068=1=10 4069=1=10 4070=1=10 4071=1=10 4072=1=10 4073=1=10 4074=1=10 4075=1=10 4110=1=10 4111=1=10 4112=1=10 4113=1=10 4114=1=10 4115=1=10 4116=1=10 4117=1=10 4160=1=10 4161=1=10 4162=1=10 4163=1=10 4164=1=10 4165=1=10,4211=1=15 4212=1=25 4213=1=30 4214=1=30 4215=1=15 4216=1=25 4217=1=30 4218=1=30 4006=1=10 4007=1=10 4008=1=10 4009=1=10 4010=1=10 4011=1=10 4012=1=10 4013=1=10 4014=1=10 4015=1=10 4016=1=10 4017=1=10 4018=1=10 4054=1=10 4055=1=10 4056=1=10 4057=1=10 4058=1=10 4060=1=10 4061=1=10 4104=1=10 4105=1=10 4106=1=10 4107=1=10 4109=1=10 4154=1=10 4156=1=10 4157=1=10 4158=1=10 4159=1=10 1=5=100 2=2=100 3=1=100 4=1=0 31=3=50 32=3=100 33=3=50 34=3=0
40141,4,第 41 关,,40140,1,6622,,0,0,,0,,,20,,
40142,4,第 42 关,,40141,1,7115,,1,0,,0,,,20,,
40143,4,第 43 关,,40142,1,7619,,0,0,,0,,,20,,
40144,4,第 44 关,,40143,1,8134,,0,0,,0,,,20,,
40145,4,第 45 关,,40144,1,8660,,1,1,120,1,5,10,20,4019=1=10 4020=1=10 4021=1=10 4022=1=10 4023=1=10 4024=1=10 4025=1=10 4026=1=10 4027=1=10 4028=1=10 4029=1=10 4030=1=10 4031=1=10 4032=1=10 4062=1=10 4063=1=10 4064=1=10 4065=1=10 4066=1=10 4067=1=10 4068=1=10 4069=1=10 4070=1=10 4071=1=10 4072=1=10 4073=1=10 4074=1=10 4075=1=10 4110=1=10 4111=1=10 4112=1=10 4113=1=10 4114=1=10 4115=1=10 4116=1=10 4117=1=10 4160=1=10 4161=1=10 4162=1=10 4163=1=10 4164=1=10 4165=1=10,4211=1=15 4212=1=25 4213=1=30 4214=1=30 4215=1=15 4216=1=25 4217=1=30 4218=1=30 4006=1=10 4007=1=10 4008=1=10 4009=1=10 4010=1=10 4011=1=10 4012=1=10 4013=1=10 4014=1=10 4015=1=10 4016=1=10 4017=1=10 4018=1=10 4054=1=10 4055=1=10 4056=1=10 4057=1=10 4058=1=10 4060=1=10 4061=1=10 4104=1=10 4105=1=10 4106=1=10 4107=1=10 4109=1=10 4154=1=10 4156=1=10 4157=1=10 4158=1=10 4159=1=10 1=5=100 2=2=100 3=1=100 4=1=0 31=3=50 32=3=100 33=3=50 34=3=0
40146,4,第 46 关,,40145,1,9196,,0,0,,0,,,20,,
40147,4,第 47 关,,40146,1,9743,,0,0,,0,,,20,,
40148,4,第 48 关,,40147,1,10301,,1,0,,0,,,20,,
40149,4,第 49 关,,40148,1,10870,,0,0,,0,,,20,,
40150,4,第 50 关,,40149,1,11450,,0,1,120,1,5,10,20,4019=1=10 4020=1=10 4021=1=10 4022=1=10 4023=1=10 4024=1=10 4025=1=10 4026=1=10 4027=1=10 4028=1=10 4029=1=10 4030=1=10 4031=1=10 4032=1=10 4062=1=10 4063=1=10 4064=1=10 4065=1=10 4066=1=10 4067=1=10 4068=1=10 4069=1=10 4070=1=10 4071=1=10 4072=1=10 4073=1=10 4074=1=10 4075=1=10 4110=1=10 4111=1=10 4112=1=10 4113=1=10 4114=1=10 4115=1=10 4116=1=10 4117=1=10 4160=1=10 4161=1=10 4162=1=10 4163=1=10 4164=1=10 4165=1=10,4221=1=20 4222=1=30 4223=1=35 4224=1=35 4211=1=10 4212=1=10 4213=1=10 4214=1=10 4215=1=10 4216=1=10 4217=1=10 4218=1=10 4006=1=10 4007=1=10 4008=1=10 4009=1=10 4010=1=10 4011=1=10 4012=1=10 4013=1=10 4014=1=10 4015=1=10 4016=1=10 4017=1=10 4018=1=10 4054=1=10 4055=1=10 4056=1=10 4057=1=10 4058=1=10 4060=1=10 4061=1=10 4104=1=10 4105=1=10 4106=1=10 4107=1=10 4109=1=10 4154=1=10 4156=1=10 4157=1=10 4158=1=10 4159=1=10 1=5=40 2=2=80 3=1=120 4=1=60 31=3=40 32=3=60 33=3=60 34=3=40
40151,4,第 51 关,,40150,1,12166,,1,0,,0,,,20,,
40152,4,第 52 关,,40201,1,12897,,0,0,,0,,,20,,
40153,4,第 53 关,,40202,1,13642,,0,0,,0,,,20,,
