id,名称,需求等级,碎片标识,合成所需,合成价格,生命,攻击,防御
,,装备该战魂的等级下限，默认为0,0=空=不标识，1=标识,战魂id=数量,,,,
1,冲锋战魂,1,,,,20,4,4
2,决斗战魂,1,,,,24,6,2
3,狂暴战魂,1,,,,18,6,4
4,疾行战魂,1,,,,28,4,4
5,冲锋二阶卷轴,,,,,,,
6,决斗二阶卷轴,,,,,,,
7,狂暴二阶卷轴,,,,,,,
8,疾行二阶卷轴,,,,,,,
,,,,,,,,
11,冲锋战魂二阶,6,,1=1 5=1,500,30,6,6
12,决斗战魂二阶,7,,2=1 6=1,500,36,8,4
13,狂暴战魂二阶,8,,3=1 7=1,500,28,8,6
14,疾行战魂二阶,9,,4=1 8=1,500,42,6,6
,,,,,,,,
,,,,,,,,
21,踏破战魂,11,,,,40,10,6
22,鼓舞战魂,11,,,,46,8,8
23,不屈战魂,12,,,,50,8,6
24,连环战魂,12,,,,40,10,6
25,狙击战魂,13,,,,48,10,8
26,穿杨战魂,13,,,,32,10,6
27,神速战魂,14,,,,36,12,8
28,万箭战魂,14,,,,42,8,8
29,踏破二阶卷轴,,,,,,,
30,鼓舞二阶卷轴,,,,,,,
31,不屈二阶卷轴,,,,,,,
32,连环二阶卷轴,,,,,,,
33,狙击二阶卷轴,,,,,,,
34,穿杨二阶卷轴,,,,,,,
35,神速二阶卷轴,,,,,,,
36,万箭二阶卷轴,,,,,,,
,,,,,,,,
41,踏破战魂二阶,16,,29=1 21=1 11=1,1200,76,14,12
42,鼓舞战魂二阶,16,,30=1 22=1 12=1,1200,62,16,12
43,不屈战魂二阶,17,,31=1 23=1 13=1,1200,54,10,10
44,连环战魂二阶,17,,32=1 24=1 14=1,1200,70,16,10
45,狙击战魂二阶,18,,33=1 25=1 11=1,1200,82,12,10
46,穿杨战魂二阶,18,,34=1 26=1 12=1,1200,80,14,12
47,神速战魂二阶,19,,35=1 27=1 13=1,1200,68,16,8
48,万箭战魂二阶,19,,36=1 28=1 14=1,1200,56,10,12
,,,,,,,,
,,,,,,,,
51,妙计战魂碎片,,1,,,,,
52,妙手战魂碎片,,1,,,,,
53,倾城战魂碎片,,1,,,,,
54,深谋战魂碎片,,1,,,,,
55,远射战魂碎片,,1,,,,,
56,道法战魂碎片,,1,,,,,
57,洞察战魂碎片,,1,,,,,
58,集结战魂碎片,,1,,,,,
59,妙计二阶卷轴碎片,,1,,,,,
60,妙手二阶卷轴碎片,,1,,,,,
61,倾城二阶卷轴碎片,,1,,,,,
62,深谋二阶卷轴碎片,,1,,,,,
63,远射二阶卷轴碎片,,1,,,,,
64,道法二阶卷轴碎片,,1,,,,,
65,洞察二阶卷轴碎片,,1,,,,,
66,集结二阶卷轴碎片,,1,,,,,
,,,,,,,,
,,,,,,,,
71,妙计战魂,21,,51=5,2000,100,26,24
72,妙手战魂,22,,52=5,2000,114,24,16
73,倾城战魂,23,,53=5,2000,130,22,14
74,深谋战魂,24,,54=5,2000,150,34,16
75,远射战魂,25,,55=5,2000,158,24,18
76,道法战魂,26,,56=5,2000,104,28,22
77,洞察战魂,27,,57=5,2000,156,32,20
78,集结战魂,28,,58=5,2000,126,24,18
79,妙计二阶卷轴,,,59=5,2000,,,
80,妙手二阶卷轴,,,60=5,2000,,,
81,倾城二阶卷轴,,,61=5,2000,,,
82,深谋二阶卷轴,,,62=5,2000,,,
83,远射二阶卷轴,,,63=5,2000,,,
84,道法二阶卷轴,,,64=5,2000,,,
85,洞察二阶卷轴,,,65=5,2000,,,
86,集结二阶卷轴,,,66=5,2000,,,
,,,,,,,,
,,,,,,,,
91,妙计战魂二阶,31,,79=1 71=1 21=1,5000,260,50,24
92,妙手战魂二阶,32,,80=1 72=1 22=1,5000,214,38,38
93,倾城战魂二阶,33,,81=1 73=1 23=1,5000,206,42,28
94,深谋战魂二阶,34,,82=1 74=1 24=1,5000,172,36,32
95,远射战魂二阶,35,,83=1 75=1 25=1,5000,218,40,34
96,道法战魂二阶,36,,84=1 76=1 26=1,5000,198,56,32
97,洞察战魂二阶,37,,85=1 77=1 27=1,5000,248,36,30
98,集结战魂二阶,38,,86=1 78=1 28=1,5000,196,38,26
,,,,,,,,
,,,,,,,,
101,兵心战魂碎片,,1,,,,,
102,护卫战魂碎片,,1,,,,,
103,强袭战魂碎片,,1,,,,,
104,铁壁战魂碎片,,1,,,,,
105,无懈战魂碎片,,1,,,,,
106,霸者战魂碎片,,1,,,,,
107,沉着战魂碎片,,1,,,,,
108,鬼谋战魂碎片,,1,,,,,
109,兵心二阶卷轴碎片,,1,,,,,
110,护卫二阶卷轴碎片,,1,,,,,
111,强袭二阶卷轴碎片,,1,,,,,
112,铁壁二阶卷轴碎片,,1,,,,,
113,无懈二阶卷轴碎片,,1,,,,,
114,霸者二阶卷轴碎片,,1,,,,,
115,沉着二阶卷轴碎片,,1,,,,,
116,鬼谋二阶卷轴碎片,,1,,,,,
,,,,,,,,
,,,,,,,,
121,兵心战魂,41,,101=20,10000,368,88,58
122,护卫战魂,41,,102=20,10000,364,82,46
123,强袭战魂,42,,103=20,10000,340,74,48
124,铁壁战魂,42,,104=20,10000,364,88,46
125,无懈战魂,43,,105=20,10000,356,90,54
126,霸者战魂,43,,106=20,10000,398,76,46
127,沉着战魂,44,,107=20,10000,364,84,48
128,鬼谋战魂,44,,108=20,10000,322,76,58
129,兵心二阶卷轴,,,109=20,10000,,,
130,护卫二阶卷轴,,,110=20,10000,,,
131,强袭二阶卷轴,,,111=20,10000,,,
132,铁壁二阶卷轴,,,112=20,10000,,,
133,无懈二阶卷轴,,,113=20,10000,,,
134,霸者二阶卷轴,,,114=20,10000,,,
135,沉着二阶卷轴,,,115=20,10000,,,
136,鬼谋二阶卷轴,,,116=20,10000,,,
,,,,,,,,
,,,,,,,,
141,兵心战魂二阶,46,,129=1 121=1 91=1,20000,692,116,92
142,护卫战魂二阶,47,,130=1 122=1 92=1,20000,588,134,94
143,强袭战魂二阶,48,,131=1 123=1 93=1,20000,538,124,86
144,铁壁战魂二阶,49,,132=1 124=1 94=1,20000,560,120,78
145,无懈战魂二阶,50,,133=1 125=1 95=1,20000,664,140,76
146,霸者战魂二阶,51,,134=1 126=1 96=1,20000,588,144,96
147,沉着战魂二阶,52,,135=1 127=1 97=1,20000,546,120,84
148,鬼谋战魂二阶,53,,136=1 128=1 98=1,20000,574,132,100
,,,,,,,,
,,,,,,,,
151,遁走战魂碎片,,1,,,,,
152,豪杰战魂碎片,,1,,,,,
153,金刚战魂碎片,,1,,,,,
154,结义战魂碎片,,1,,,,,
155,复仇战魂碎片,,1,,,,,
156,诡计战魂碎片,,1,,,,,
157,离间战魂碎片,,1,,,,,
158,明镜战魂碎片,,1,,,,,
159,遁走二阶卷轴碎片,,1,,,,,
160,豪杰二阶卷轴碎片,,1,,,,,
161,金刚二阶卷轴碎片,,1,,,,,
162,结义二阶卷轴碎片,,1,,,,,
163,复仇二阶卷轴碎片,,1,,,,,
164,诡计二阶卷轴碎片,,1,,,,,
165,离间二阶卷轴碎片,,1,,,,,
166,明镜二阶卷轴碎片,,1,,,,,
,,,,,,,,
,,,,,,,,
171,遁走战魂,56,,151=50,25000,754,176,116
172,豪杰战魂,56,,152=50,25000,852,192,116
173,金刚战魂,57,,153=50,25000,812,178,122
174,结义战魂,57,,154=50,25000,744,168,130
175,复仇战魂,58,,155=50,25000,920,162,116
176,诡计战魂,58,,156=50,25000,900,156,126
177,离间战魂,59,,157=50,25000,774,184,132
178,明镜战魂,59,,158=50,25000,812,182,134
179,遁走二阶卷轴,,,159=50,25000,,,
180,豪杰二阶卷轴,,,160=50,25000,,,
181,金刚二阶卷轴,,,161=50,25000,,,
182,结义二阶卷轴,,,162=50,25000,,,
183,复仇二阶卷轴,,,163=50,25000,,,
184,诡计二阶卷轴,,,164=50,25000,,,
185,离间二阶卷轴,,,165=50,25000,,,
186,明镜二阶卷轴,,,166=50,25000,,,
,,,,,,,,
,,,,,,,,
191,遁走战魂二阶,63,,179=1 171=1 91=1,50000,1032,252,154
192,豪杰战魂二阶,64,,180=1 172=1 92=1,50000,1184,242,164
193,金刚战魂二阶,65,,181=1 173=1 93=1,50000,1158,228,166
194,结义战魂二阶,66,,182=1 174=1 94=1,50000,1096,266,144
195,复仇战魂二阶,67,,183=1 175=1 95=1,50000,1234,244,168
196,诡计战魂二阶,68,,184=1 176=1 96=1,50000,1260,228,180
197,离间战魂二阶,69,,185=1 177=1 97=1,50000,1158,236,160
198,明镜战魂二阶,70,,186=1 178=1 98=1,50000,1196,224,136
,,,,,,,,
,,,,,,,,
201,临兵战魂碎片,,1,,,,,
202,斗圣战魂碎片,,1,,,,,
203,浴血战魂碎片,,1,,,,,
204,王霸战魂碎片,,1,,,,,
205,英武战魂碎片,,1,,,,,
206,枭雄战魂碎片,,1,,,,,
207,傲世战魂碎片,,1,,,,,
208,千军战魂碎片,,1,,,,,
,,,,,,,,
,,,,,,,,
211,临兵战魂,86,,201=60,100000,1148,240,178
212,斗圣战魂,87,,202=60,100000,1344,300,160
213,浴血战魂,88,,203=60,100000,1386,266,178
214,王霸战魂,89,,204=60,100000,1288,300,190
215,英武战魂,90,,205=60,100000,1120,246,172
216,枭雄战魂,91,,206=60,100000,1316,296,194
217,傲世战魂,92,,207=60,100000,1372,278,176
218,千军战魂,93,,208=60,100000,1148,248,188
,,,,,,,,
,,,,,,,,
221,临兵战魂二阶,96,,211=1 141=1 191=1,200000,1528,410,246
222,斗圣战魂二阶,96,,212=1 142=1 192=1,200000,1940,382,240
223,浴血战魂二阶,97,,213=1 143=1 193=1,200000,1704,386,238
224,王霸战魂二阶,97,,214=1 144=1 194=1,200000,1842,356,242
225,英武战魂二阶,98,,215=1 145=1 195=1,200000,1528,364,252
226,枭雄战魂二阶,98,,216=1 146=1 196=1,200000,1488,420,246
227,傲世战魂二阶,99,,217=1 147=1 197=1,200000,1606,420,260
228,千军战魂二阶,99,,218=1 148=1 198=1,200000,1900,318,240
