招财次数,消耗元宝,获得银币
1,5,5000
2,10,5040
3,10,5080
4,10,5120
5,20,5440
6,20,5480
7,20,5520
8,20,5560
9,20,5600
10,40,5920
11,40,5960
12,40,6000
13,40,6040
14,40,6080
15,60,6400
16,60,6440
17,60,6480
18,60,6520
19,60,6560
20,80,6880
21,80,6920
22,80,6960
23,80,7000
24,80,7040
25,100,7360
26,100,7360
27,100,7360
28,100,7360
29,100,7360
30,100,7360
31,100,7360
32,100,7360
33,100,7360
34,100,7360
35,100,7360
36,100,7360
37,100,7360
38,100,7360
39,100,7360
40,100,7360
41,100,7360
42,100,7360
43,100,7360
44,100,7360
45,100,7360
46,100,7360
47,100,7360
48,100,7360
49,100,7360
50,100,7360
51,100,7360
52,100,7360
53,100,7360
54,100,7360
55,100,7360
56,100,7360
57,100,7360
58,100,7360
59,100,7360
60,100,7360
61,100,7360
62,100,7360
63,100,7360
64,100,7360
65,100,7360
66,100,7360
67,100,7360
68,100,7360
69,100,7360
70,100,7360
71,100,7360
72,100,7360
73,100,7360
74,100,7360
75,100,7360
76,100,7360
77,100,7360
78,100,7360
79,100,7360
80,100,7360
81,100,7360
82,100,7360
83,100,7360
84,100,7360
85,100,7360
86,100,7360
87,100,7360
88,100,7360
89,100,7360
90,100,7360
91,100,7360
92,100,7360
93,100,7360
94,100,7360
95,100,7360
96,100,7360
97,100,7360
98,100,7360
99,100,7360
100,100,7360
101,100,7360
102,100,7360
103,100,7360
104,100,7360
105,100,7360
106,100,7360
107,100,7360
108,100,7360
109,100,7360
110,100,7360
111,100,7360
112,100,7360
113,100,7360
114,100,7360
115,100,7360
116,100,7360
117,100,7360
118,100,7360
119,100,7360
120,100,7360
121,100,7360
122,100,7360
123,100,7360
124,100,7360
125,100,7360
126,100,7360
127,100,7360
128,100,7360
129,100,7360
130,100,7360
131,100,7360
132,100,7360
133,100,7360
134,100,7360
135,100,7360
136,100,7360
137,100,7360
138,100,7360
139,100,7360
140,100,7360
141,100,7360
142,100,7360
143,100,7360
144,100,7360
145,100,7360
146,100,7360
147,100,7360
148,100,7360
149,100,7360
150,100,7360
151,100,7360
152,100,7360
153,100,7360
154,100,7360
155,100,7360
156,100,7360
157,100,7360
158,100,7360
159,100,7360
160,100,7360
161,100,7360
162,100,7360
163,100,7360
164,100,7360
165,100,7360
166,100,7360
167,100,7360
168,100,7360
169,100,7360
170,100,7360
171,100,7360
172,100,7360
173,100,7360
174,100,7360
175,100,7360
176,100,7360
177,100,7360
178,100,7360
179,100,7360
180,100,7360
181,100,7360
182,100,7360
183,100,7360
184,100,7360
185,100,7360
186,100,7360
187,100,7360
188,100,7360
189,100,7360
190,100,7360
191,100,7360
192,100,7360
193,100,7360
194,100,7360
195,100,7360
196,100,7360
197,100,7360
198,100,7360
199,100,7360
200,100,7360
201,100,7360
202,100,7360
203,100,7360
204,100,7360
205,100,7360
206,100,7360
207,100,7360
208,100,7360
209,100,7360
210,100,7360
211,100,7360
212,100,7360
213,100,7360
214,100,7360
215,100,7360
216,100,7360
217,100,7360
218,100,7360
219,100,7360
220,100,7360
221,100,7360
222,100,7360
223,100,7360
224,100,7360
225,100,7360
226,100,7360
227,100,7360
228,100,7360
229,100,7360
230,100,7360
231,100,7360
232,100,7360
233,100,7360
234,100,7360
235,100,7360
236,100,7360
237,100,7360
238,100,7360
239,100,7360
240,100,7360
241,100,7360
242,100,7360
243,100,7360
244,100,7360
245,100,7360
246,100,7360
247,100,7360
248,100,7360
249,100,7360
250,100,7360
251,100,7360
252,100,7360
253,100,7360
254,100,7360
255,100,7360
256,100,7360
257,100,7360
258,100,7360
259,100,7360
260,100,7360
261,100,7360
262,100,7360
263,100,7360
264,100,7360
265,100,7360
266,100,7360
267,100,7360
268,100,7360
269,100,7360
270,100,7360
271,100,7360
272,100,7360
273,100,7360
274,100,7360
275,100,7360
276,100,7360
277,100,7360
278,100,7360
279,100,7360
280,100,7360
281,100,7360
282,100,7360
283,100,7360
284,100,7360
285,100,7360
286,100,7360
287,100,7360
288,100,7360
289,100,7360
290,100,7360
291,100,7360
292,100,7360
293,100,7360
294,100,7360
295,100,7360
296,100,7360
297,100,7360
298,100,7360
299,100,7360
300,100,7360
301,100,7360
302,100,7360
303,100,7360
304,100,7360
305,100,7360
306,100,7360
307,100,7360
308,100,7360
309,100,7360
310,100,7360
311,100,7360
312,100,7360
313,100,7360
314,100,7360
315,100,7360
316,100,7360
317,100,7360
318,100,7360
319,100,7360
320,100,7360
321,100,7360
322,100,7360
323,100,7360
324,100,7360
325,100,7360
326,100,7360
327,100,7360
328,100,7360
329,100,7360
330,100,7360
331,100,7360
332,100,7360
333,100,7360
334,100,7360
335,100,7360
336,100,7360
337,100,7360
338,100,7360
339,100,7360
340,100,7360
341,100,7360
342,100,7360
343,100,7360
344,100,7360
345,100,7360
346,100,7360
347,100,7360
348,100,7360
349,100,7360
350,100,7360
351,100,7360
352,100,7360
353,100,7360
354,100,7360
355,100,7360
356,100,7360
357,100,7360
358,100,7360
359,100,7360
360,100,7360
361,100,7360
362,100,7360
363,100,7360
364,100,7360
365,100,7360
366,100,7360
367,100,7360
368,100,7360
369,100,7360
370,100,7360
371,100,7360
372,100,7360
373,100,7360
374,100,7360
375,100,7360
376,100,7360
377,100,7360
378,100,7360
379,100,7360
380,100,7360
381,100,7360
382,100,7360
383,100,7360
384,100,7360
385,100,7360
386,100,7360
387,100,7360
388,100,7360
389,100,7360
390,100,7360
391,100,7360
392,100,7360
393,100,7360
394,100,7360
395,100,7360
396,100,7360
397,100,7360
398,100,7360
399,100,7360
400,100,7360
401,100,7360
402,100,7360
403,100,7360
404,100,7360
405,100,7360
406,100,7360
407,100,7360
408,100,7360
409,100,7360
410,100,7360
411,100,7360
412,100,7360
413,100,7360
414,100,7360
415,100,7360
416,100,7360
417,100,7360
418,100,7360
419,100,7360
420,100,7360
421,100,7360
422,100,7360
423,100,7360
424,100,7360
425,100,7360
426,100,7360
427,100,7360
428,100,7360
429,100,7360
430,100,7360
431,100,7360
432,100,7360
433,100,7360
434,100,7360
435,100,7360
436,100,7360
437,100,7360
438,100,7360
439,100,7360
440,100,7360
441,100,7360
442,100,7360
443,100,7360
444,100,7360
445,100,7360
446,100,7360
447,100,7360
448,100,7360
449,100,7360
450,100,7360
451,100,7360
452,100,7360
453,100,7360
454,100,7360
455,100,7360
456,100,7360
457,100,7360
458,100,7360
459,100,7360
460,100,7360
461,100,7360
462,100,7360
463,100,7360
464,100,7360
465,100,7360
466,100,7360
467,100,7360
468,100,7360
469,100,7360
470,100,7360
471,100,7360
472,100,7360
473,100,7360
474,100,7360
475,100,7360
476,100,7360
477,100,7360
478,100,7360
479,100,7360
480,100,7360
481,100,7360
482,100,7360
483,100,7360
484,100,7360
485,100,7360
486,100,7360
487,100,7360
488,100,7360
489,100,7360
490,100,7360
491,100,7360
492,100,7360
493,100,7360
494,100,7360
495,100,7360
496,100,7360
497,100,7360
498,100,7360
499,100,7360
500,100,7360
